"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,162539835
2020,4,162535822
2020,4,162539956
2020,4,162539980
2020,1,162540002
2020,1,162535899
2020,4,162540027
2020,4,162535938
2020,4,162540083
2020,4,162540081
2020,4,162540082
2020,4,162536045
2020,4,162540138
2020,4,162540168
2020,4,162540336
2020,4,162540445
2020,4,162540447
2020,4,162540448
2020,4,162540526
2020,4,162540528
2020,4,162540529
2020,4,162541322
2020,4,162540532
2020,4,162541376
2020,4,162540695
2020,4,162541520
2020,4,162540774
2020,1,162540789
2020,4,162541720
2020,4,162541719
2020,4,162541017
2020,4,162541035
2020,4,162541060
2020,4,162541086
2020,4,162541087
2020,4,162546177
2020,4,162541165
2020,4,162541862
2020,4,162546282
2020,4,162546280
2020,4,162541948
2020,4,162541985
2020,4,162541984
2020,4,162542027
2020,4,162542030
2020,4,162542048
2020,4,162542040
2020,4,162546479
2020,4,162546472
2020,4,162546581
2020,4,162546580
2020,4,162546617
2020,4,162542202
2020,4,162542210
2020,4,162546682
2020,4,162542230
2020,4,162542338
2020,4,162546817
2020,4,162546829
2020,4,162546848
2020,4,162542482
2020,4,162542491
2020,4,162542492
2020,4,162542490
2020,4,162546991
2020,4,162542560
2020,4,162546999
2020,4,162542629
2020,4,162542665
2020,4,162547138
2020,4,162547153
2020,4,162542653
2020,4,162547149
2020,4,162547168
2020,4,162547266
2020,4,162547276
2020,4,162547324
2020,4,162547322
2020,4,162547334
2020,4,162547336
2020,4,162542982
2020,4,162547594
2020,4,162543056
2020,4,162547699
2020,4,162543086
2020,4,162543133
2020,4,162543134
2020,4,162547812
2020,4,162543242
2020,4,162547891
2020,4,162547963
2020,4,162543309
2020,4,162543306
2020,4,162547972
2020,4,162548007
2020,4,162548096
2020,4,162543389
2020,4,162548257
2020,4,162543610
2020,4,162548366
2020,4,162543729
2020,4,162548557
2020,4,162548608
2020,4,162543883
2020,4,162543916
2020,4,162548809
2020,4,162548811
2020,4,162548823
2020,4,162543997
2020,4,162543995
2020,4,162548950
2020,4,162548968
2020,4,162549008
2020,4,162549092
2020,4,162544240
2020,4,162549201
2020,4,162549212
2020,4,162544517
2020,4,162549555
2020,4,162549553
2020,4,162544529
2020,4,162544563
2020,4,162549638
2020,4,162549705
2020,4,162544722
2020,4,162544721
2020,4,162549813
2020,4,162544762
2020,4,162544793
2020,4,162544817
2020,4,162544910
2020,4,162544925
2020,4,162544935
2020,4,162544962
2020,4,162544968
2020,4,162544996
2020,4,162550090
2020,4,162545004
2020,4,162550163
2020,4,162550204
2020,4,162545136
2020,4,162545140
2020,4,162550270
2020,4,162545247
2020,4,162545261
2020,4,162545263
2020,4,162550397
2020,4,162545316
2020,4,162545387
2020,4,162550497
2020,4,162550521
2020,4,162545417
2020,4,162550766
2020,4,162545594
2020,4,162550799
2020,4,162550833
2020,4,162545679
2020,4,162545688
2020,4,162545758
2020,4,162545819
2020,4,162545825
2020,4,162551145
2020,4,162551151
2020,4,162545850
2020,4,162545853
2020,4,162545872
2020,4,162545869
2020,4,162551218
2020,4,162551246
2020,4,162551281
2020,4,162545990
2020,4,162551287
2020,4,162546001
2020,4,162546027
2020,4,162551343
2020,4,162546040
2020,4,162546044
2020,4,162546042
2020,4,162546067
2020,4,163045357
2020,4,163052129
2020,4,163045406
2020,4,163052196
2020,4,163044787
2020,4,163044811
2020,4,163044833
2020,4,163051321
2020,4,163044832
2020,4,163051528
2020,4,163045008
2020,4,163045007
2020,4,163051684
2020,4,163045105
2020,4,163045123
2020,4,163045138
2020,4,163045165
2020,4,163045197
2020,3,163051915
2020,3,163051912
2020,4,163052051
2020,4,163052050
2020,3,163045341
2020,3,163052175
2020,3,163052173
2020,4,162474900
2020,4,162478555
2020,4,162475461
2020,4,162479061
2020,4,162479267
2020,4,162479307
2020,4,162475892
2020,3,162475978
2020,4,162475874
2020,4,162476078
2020,4,162481344
2020,4,162481345
2020,3,162479813
2020,4,162481413
2020,3,162479843
2020,4,162481414
2020,4,162479885
2020,4,162481455
2020,4,162481585
2020,4,162481608
2020,4,162480058
2020,4,162481834
2020,4,162481854
2020,4,162481855
2020,4,162481899
2020,4,162480286
2020,4,162482073
2020,4,162482085
2020,4,162482095
2020,4,162480536
2020,4,162482252
2020,4,162482272
2020,4,162482271
2020,4,162482311
2020,4,162482319
2020,4,162482409
2020,4,162482421
2020,4,162482516
2020,4,162482565
2020,4,162482602
2020,4,162482655
2020,4,162482695
2020,4,162482689
2020,4,162480838
2020,4,162480879
2020,4,162480941
2020,4,162482869
2020,4,162483000
2020,4,162481096
2020,4,162481109
2020,4,162483126
2020,4,162486325
2020,4,162486390
2020,4,162486410
2020,4,162483479
2020,4,162483482
2020,4,162483491
2020,4,162483659
2020,4,162483699
2020,4,162486580
2020,4,162483944
2020,4,162486862
2020,4,162486838
2020,4,162486900
2020,4,162483920
2020,4,162486792
2020,4,162486790
2020,4,162484146
2020,4,162486984
2020,4,162486919
2020,4,162484065
2020,4,162484238
2020,4,162484443
2020,4,162484600
2020,4,162484654
2020,4,162484679
2020,4,162487480
2020,4,162487476
2020,4,162484783
2020,3,162484821
2020,3,162484836
2020,4,162484860
2020,4,162487576
2020,4,162487624
2020,4,162484902
2020,4,162487645
2020,4,162484916
2020,4,162487843
2020,4,162487867
2020,4,162487939
2020,4,162485567
2020,4,162485612
2020,4,162488264
2020,4,162485920
2020,4,162486041
2020,4,162488578
2020,4,162488579
2020,4,162488623
2020,4,162491326
2020,4,162491325
2020,4,162491414
2020,4,162491595
2020,4,162491658
2020,4,162491706
2020,4,162488985
2020,4,162489035
2020,4,162491859
2020,4,162489072
2020,4,162489139
2020,4,162489137
2020,4,162489197
2020,4,162492047
2020,4,162489326
2020,4,162489399
2020,4,162489414
2020,4,162489616
2020,4,162492490
2020,4,162489606
2020,4,162492491
2020,4,162492553
2020,4,162492551
2020,4,162492569
2020,4,162492571
2020,4,162492573
2020,4,162492612
2020,4,162489825
2020,4,162489823
2020,4,162492882
2020,4,162492952
2020,4,162490009
2020,4,162490044
2020,3,162490090
2020,4,162493061
2020,4,162490132
2020,4,162490234
2020,4,162493340
2020,4,162490273
2020,4,162493360
2020,4,162493347
2020,4,162490264
2020,4,162490263
2020,4,162490294
2020,4,162490293
2020,4,162493453
2020,4,162493451
2020,4,162490396
2020,4,162490399
2020,4,162493504
2020,4,162493520
2020,4,162490488
2020,4,162490497
2020,4,162490495
2020,4,162490494
2020,4,162493690
2020,4,162490512
2020,4,162490513
2020,4,162493818
2020,4,162490643
2020,4,162493713
2020,4,162493714
2020,4,162490714
2020,4,162490701
2020,4,162493936
2020,4,162490803
2020,4,162490898
2020,4,162494190
2020,4,162491047
2020,4,162494375
2020,4,162491153
2020,4,162494567
2020,4,162494601
2020,4,162494745
2020,4,162494915
2020,4,162494898
2020,4,162494899
2020,4,162494927
2020,4,162496562
2020,4,162496570
2020,4,162495202
2020,4,162495242
2020,4,162496787
2020,4,162495278
2020,4,162496847
2020,1,162495347
2020,3,162495347
2020,1,162495348
2020,3,162495348
2020,1,162495349
2020,3,162495349
2020,4,162495582
2020,4,162497163
2020,4,162497193
2020,4,162495772
2020,4,162497224
2020,4,162497222
2020,3,162497483
2020,4,162497509
2020,4,162497508
2020,4,162501189
2020,4,162501263
2020,4,162501386
2020,4,162497665
2020,4,162497707
2020,4,162497732
2020,4,162501569
2020,4,162497836
2020,4,162501690
2020,4,162501685
2020,4,162497870
2020,4,162497975
2020,4,162501607
2020,4,162501894
2020,4,162498058
2020,4,162501954
2020,4,162502020
2020,4,162502073
2020,4,162502082
2020,4,162502174
2020,4,162502230
2020,4,162502319
2020,4,162498355
2020,4,162498247
2020,4,162498249
2020,4,162498260
2020,4,162502365
2020,4,162498445
2020,4,162498510
2020,4,162498540
2020,4,162502505
2020,4,162502593
2020,4,162498676
2020,4,162502794
2020,3,162498793
2020,4,162502932
2020,4,162498878
2020,4,162498913
2020,4,162503013
2020,4,162503032
2020,4,162503100
2020,4,162503204
2020,4,162503161
2020,4,162499087
2020,4,162503311
2020,4,162503510
2020,4,162499286
2020,4,162503537
2020,4,162503521
2020,4,162503567
2020,4,162499346
2020,4,162499241
2020,4,162499337
2020,4,162499314
2020,4,162499412
2020,4,162503717
2020,4,162503736
2020,4,162503768
2020,4,162503832
2020,4,162499557
2020,4,162503935
2020,3,162499643
2020,4,162499748
2020,4,162504143
2020,4,162499808
2020,4,162504231
2020,4,162499891
2020,4,162504450
2020,4,162504526
2020,4,162500212
2020,1,162504657
2020,4,162504718
2020,4,162504745
2020,4,162500274
2020,4,162504781
2020,4,162500375
2020,4,162504925
2020,4,162500434
2020,4,162504938
2020,4,162504953
2020,4,162500536
2020,4,162505141
2020,4,162500633
2020,4,162505256
2020,1,162505296
2020,3,162505296
2020,4,162505450
2020,4,162500844
2020,4,162505779
2020,4,162501018
2020,4,162505741
2020,4,162501164
2020,4,162505956
2020,4,162506103
2020,4,162506447
2020,4,162511260
2020,3,162511271
2020,3,162511270
2020,4,162506629
2020,4,162506628
2020,1,162506685
2020,4,162511591
2020,4,162511660
2020,4,162511769
2020,4,162506903
2020,4,162506870
2020,4,162506958
2020,4,162511845
2020,3,162511827
2020,3,162511830
2020,4,162506888
2020,4,162511914
2020,3,162511790
2020,4,162507059
2020,4,162507164
2020,4,162507163
2020,4,162507202
2020,4,162512330
2020,3,162507362
2020,4,162512398
2020,4,162512507
2020,4,162512509
2020,4,162512575
2020,4,162512688
2020,4,162507633
2020,4,162512721
2020,4,162512911
2020,4,162512935
2020,3,162513121
2020,3,162513120
2020,4,162513250
2020,3,162508054
2020,4,162508034
2020,4,162508071
2020,4,162513333
2020,4,162508111
2020,4,162508109
2020,4,162513423
2020,4,162513424
2020,4,162513375
2020,4,162513452
2020,4,162513453
2020,4,162513558
2020,4,162508277
2020,4,162508362
2020,4,162508428
2020,3,162513744
2020,3,162513746
2020,4,162513884
2020,4,162508513
2020,4,162513882
2020,4,162513968
2020,4,162513970
2020,4,162514002
2020,4,162508624
2020,4,162508625
2020,4,162514186
2020,4,162508778
2020,4,162514170
2020,4,162514408
2020,4,162514515
2020,4,162514519
2020,4,162508955
2020,4,162508943
2020,3,162514672
2020,4,162509116
2020,4,162514762
2020,4,162509106
2020,4,162514823
2020,4,162509260
2020,4,162515144
2020,3,162509440
2020,4,162515200
2020,4,162515208
2020,4,162509476
2020,4,162515394
2020,4,162515402
2020,4,162515466
2020,4,162515499
2020,4,162509721
2020,4,162515581
2020,3,162515578
2020,3,162515576
2020,4,162509905
2020,4,162509970
2020,4,162515950
2020,4,162515949
2020,4,162510097
2020,4,162516220
2020,4,162516238
2020,4,162516228
2020,4,162510315
2020,4,162516301
2020,4,162510487
2020,4,162516471
2020,4,162516603
2020,4,163052295
2020,4,163052305
2020,4,163052347
2020,4,163044918
2020,4,163051529
2020,4,163045039
2020,3,163051866
2020,3,163045191
2020,4,163051965
2020,4,163045276
2020,4,163670454
2020,4,163670453
2020,4,163673421
2020,4,163670474
2020,4,163673583
2020,4,163673614
2020,4,163673512
2020,4,163673678
2020,4,163670896
2020,4,163670545
2020,4,163673724
2020,4,163673834
2020,4,163670935
2020,4,163673957
2020,4,163673999
2020,4,153016693
2020,4,148252633
2020,4,148257809
2020,4,148257808
2020,3,148258056
2020,4,148249439
2020,4,148252659
2020,4,148258045
2020,4,148258044
2020,1,148252796
2020,4,148258330
2020,4,148258503
2020,4,146795824
2020,4,146795919
2020,4,146795918
2020,4,146795927
2020,4,148051587
2020,4,148047769
2020,4,148047775
2020,4,148051714
2020,3,148047887
2020,3,148047886
2020,4,148047923
2020,4,148051971
2020,4,148048073
2020,3,148052690
2020,3,148052689
2020,4,148048550
2020,4,148048609
2020,4,148053492
2020,3,148045465
2020,3,148045464
2020,4,148054067
2020,4,148048964
2020,4,148054337
2020,4,148049107
2020,4,148054434
2020,4,148054435
2020,4,148049128
2020,4,148054623
2020,4,148044112
2020,4,147369357
2020,4,148252607
2020,4,148249388
2020,4,148258457
2020,4,148252977
2020,4,148253149
2020,4,148249890
2020,4,148249923
2020,4,148253212
2020,4,148253247
2020,4,148249947
2020,4,148253251
2020,4,148249955
2020,4,148259001
2020,4,148259006
2020,4,148249968
2020,4,148253310
2020,4,148249969
2020,4,148259011
2020,4,148249971
2020,4,148249972
2020,4,148249973
2020,4,148259012
2020,4,162479395
2020,4,162479494
2020,4,162476052
2020,4,162476093
2020,4,162479653
2020,4,162481266
2020,4,162481296
2020,4,162479757
2020,4,162479759
2020,4,162479904
2020,4,162479903
2020,4,162479905
2020,4,162481528
2020,4,162481635
2020,4,162481633
2020,4,162480056
2020,4,162481672
2020,4,162480028
2020,4,162481699
2020,4,162481731
2020,4,162481747
2020,4,162480183
2020,4,162481805
2020,4,162481847
2020,4,162481909
2020,3,162482004
2020,4,162480359
2020,4,162480361
2020,4,162480462
2020,4,162480463
2020,4,162480535
2020,4,162480556
2020,4,162480618
2020,4,162482419
2020,4,162480701
2020,4,162482485
2020,4,162482625
2020,4,162482653
2020,4,162480854
2020,4,162482746
2020,4,162482745
2020,4,162482806
2020,4,162480957
2020,4,162481037
2020,4,162483320
2020,4,162486446
2020,4,162481149
2020,4,162483189
2020,4,162486199
2020,4,162486494
2020,4,162483707
2020,4,162486609
2020,4,162483708
2020,4,162486691
2020,4,162486695
2020,4,162483916
2020,4,162484000
2020,4,162484144
2020,4,162486976
2020,4,162487054
2020,4,162487086
2020,4,162484323
2020,4,162484345
2020,4,162484402
2020,4,162484444
2020,4,162487234
2020,4,162487221
2020,4,162484475
2020,4,162487308
2020,4,162484658
2020,4,162487401
2020,4,162484918
2020,4,162487685
2020,4,162484818
2020,4,162487711
2020,4,162485029
2020,4,162485118
2020,4,162487788
2020,4,162485170
2020,4,162485346
2020,4,162485375
2020,4,162485376
2020,4,162485440
2020,4,162488149
2020,4,162488166
2020,4,162488251
2020,4,162485726
2020,4,162488319
2020,1,162488310
2020,4,162488333
2020,4,162486146
2020,4,162488679
2020,4,162488683
2020,4,162491271
2020,4,162488698
2020,4,162488814
2020,4,162491525
2020,4,162491585
2020,4,162488937
2020,4,162488936
2020,4,162491634
2020,4,162491715
2020,4,162491714
2020,4,162488920
2020,4,162489074
2020,4,162491875
2020,4,162489110
2020,4,162491922
2020,4,162491921
2020,4,162489142
2020,4,162489196
2020,4,162492002
2020,4,162492123
2020,4,162489288
2020,1,162492224
2020,4,162492279
2020,4,162489466
2020,4,162489501
2020,4,162489514
2020,4,162492405
2020,4,162489553
2020,4,162489519
2020,4,162492528
2020,4,162492529
2020,4,162492530
2020,4,162489815
2020,4,162489780
2020,4,162492804
2020,4,162489855
2020,4,162489856
2020,4,162492874
2020,4,162490051
2020,4,162493101
2020,4,162493286
2020,4,162490252
2020,4,162493379
2020,4,162490313
2020,4,162493472
2020,4,162493582
2020,4,162493583
2020,4,162493585
2020,4,162490502
2020,4,162490508
2020,4,162490510
2020,4,162490655
2020,4,162490571
2020,4,162493747
2020,4,162493865
2020,4,162490667
2020,4,162490713
2020,4,162494010
2020,4,162490771
2020,4,162490834
2020,4,162494451
2020,4,162494448
2020,1,162491109
2020,1,162491143
2020,4,162496184
2020,4,162496265
2020,4,162494617
2020,4,162496283
2020,4,162494688
2020,4,162496366
2020,4,162496610
2020,4,162496620
2020,4,162496609
2020,4,162496616
2020,4,162496691
2020,4,162495170
2020,4,162496745
2020,4,162495307
2020,4,162495325
2020,4,162495312
2020,4,162495381
2020,4,162497119
2020,4,162495672
2020,4,162497184
2020,4,162495824
2020,4,162495858
2020,4,162495917
2020,4,162497302
2020,4,162495961
2020,4,162496132
2020,4,162496150
2020,4,162501175
2020,4,162501188
2020,4,162501237
2020,4,162501343
2020,4,162501339
2020,4,162497706
2020,4,162497708
2020,4,162501580
2020,4,162501582
2020,4,162497807
2020,4,162497824
2020,4,162497952
2020,4,162501867
2020,3,162501926
2020,3,162501927
2020,4,162501947
2020,4,162501950
2020,4,162501966
2020,4,162501964
2020,3,162498112
2020,4,162502063
2020,4,162498116
2020,4,162502084
2020,4,162502129
2020,4,162498195
2020,4,162502160
2020,4,162502181
2020,4,162498394
2020,4,162502421
2020,4,162498461
2020,4,162502425
2020,4,162502604
2020,4,162502673
2020,4,162498752
2020,4,162498764
2020,4,162502846
2020,4,162498789
2020,4,162502908
2020,4,162502900
2020,4,162498866
2020,4,162498918
2020,4,162503059
2020,4,162499023
2020,4,162503194
2020,4,162503229
2020,4,162502948
2020,4,162498864
2020,4,162499106
2020,4,162499107
2020,4,162499181
2020,4,162503451
2020,4,162503443
2020,4,162503439
2020,4,162503551
2020,4,162499321
2020,4,162499273
2020,4,162503590
2020,4,162499367
2020,4,162503591
2020,4,162503754
2020,4,162499533
2020,4,162503970
2020,4,162503918
2020,4,162504022
2020,4,162499597
2020,4,162504071
2020,4,162499763
2020,4,162499762
2020,4,162499826
2020,4,162499872
2020,4,162504267
2020,4,162499885
2020,4,162504323
2020,4,162504348
2020,4,162500030
2020,4,162500091
2020,4,162504440
2020,4,162500130
2020,4,162500199
2020,4,162504883
2020,4,162505009
2020,4,162505007
2020,4,162505068
2020,4,162505103
2020,4,162500560
2020,4,162500564
2020,4,162505197
2020,4,162505211
2020,4,162500695
2020,4,162505446
2020,4,162500913
2020,4,162505616
2020,4,162501129
2020,4,162506044
2020,4,162506429
2020,4,162506164
2020,4,162506433
2020,4,162511182
2020,4,162506117
2020,4,162506119
2020,4,162506615
2020,4,162506794
2020,4,162511689
2020,4,162511739
2020,4,162511738
2020,4,162511784
2020,4,162511812
2020,3,162507037
2020,3,162511976
2020,4,162512026
2020,4,162512025
2020,4,162512006
2020,4,162512106
2020,4,162507217
2020,1,162507159
2020,1,162512267
2020,4,162512245
2020,4,162507308
2020,4,162507337
2020,4,162507368
2020,4,162507420
2020,4,162507424
2020,4,162512460
2020,4,162507432
2020,4,162512535
2020,4,162512480
2020,4,162512604
2020,4,162512726
2020,4,162507701
2020,4,162507704
2020,4,162507687
2020,4,162512826
2020,4,162512888
2020,4,162512887
2020,4,162507810
2020,4,162507883
2020,4,162513044
2020,4,162507872
2020,4,162513112
2020,4,162513114
2020,4,162507941
2020,4,162513145
2020,4,162513153
2020,4,162513235
2020,4,162513328
2020,4,162513324
2020,4,162508134
2020,4,162513425
2020,4,162513365
2020,4,162508081
2020,4,162513618
2020,4,162513695
2020,4,162513756
2020,4,162513755
2020,4,162513752
2020,4,162513898
2020,4,162508566
2020,4,162513928
2020,4,162513840
2020,4,162508543
2020,4,162508616
2020,4,162508633
2020,4,162514001
2020,4,162508659
2020,4,162514099
2020,4,162514101
2020,4,162514191
2020,4,162508799
2020,4,162514251
2020,4,162508808
2020,4,162508903
2020,4,162514458
2020,4,162514457
2020,4,162514480
2020,4,162508941
2020,4,162514521
2020,4,162514505
2020,4,162514713
2020,4,162514707
2020,4,162509102
2020,4,162509101
2020,4,162509175
2020,4,162514834
2020,4,162509223
2020,4,162509374
2020,4,162509390
2020,4,162515102
2020,4,162509450
2020,4,162515302
2020,4,162509560
2020,4,162515364
2020,4,162509705
2020,4,162509724
2020,4,162509740
2020,4,162509755
2020,4,162515548
2020,4,162509876
2020,4,162509890
2020,4,162509986
2020,4,162510006
2020,4,162515944
2020,4,162515999
2020,4,162510063
2020,4,162516044
2020,4,162516120
2020,4,162516159
2020,4,162516133
2020,4,162510362
2020,3,162516369
2020,4,162516399
2020,4,162516466
2020,4,162516565
2020,4,162510580
2020,4,162516644
2020,4,162516721
2020,4,162510768
2020,3,162510826
2020,4,162516964
2020,4,162510879
2020,4,163051256
2020,4,163051255
2020,4,163044843
2020,4,163044927
2020,4,163051591
2020,4,163051665
2020,4,163045029
2020,4,163051716
2020,3,163051794
2020,4,163051848
2020,4,163051887
2020,4,163045259
2020,4,163052013
2020,4,163052048
2020,4,163045343
2020,4,163052104
2020,4,163052130
2020,4,162478552
2020,4,162475231
2020,4,162475285
2020,4,162475346
2020,4,162478901
2020,4,162479069
2020,3,162479143
2020,4,162479148
2020,4,162475651
2020,4,162479217
2020,4,162475700
2020,4,162475769
2020,4,162475827
2020,4,162476043
2020,4,162476079
2020,4,162479563
2020,4,162479632
2020,4,162481196
2020,4,162479648
2020,4,162481201
2020,4,162479797
2020,4,162481546
2020,4,162479944
2020,4,162480051
2020,4,162481700
2020,4,162481724
2020,4,162481723
2020,4,162481791
2020,4,162481796
2020,4,162481793
2020,4,162481798
2020,4,162481844
2020,4,162481932
2020,4,162482566
2020,4,162482560
2020,4,162482552
2020,4,162480765
2020,3,162482606
2020,4,162480962
2020,4,162482931
2020,4,162483079
2020,4,162483238
2020,4,162486257
2020,4,162486269
2020,4,162483465
2020,4,162483445
2020,4,162486476
2020,4,162483538
2020,4,162486510
2020,4,162486520
2020,4,162486568
2020,4,162486561
2020,4,162483691
2020,4,162486643
2020,4,162486681
2020,4,162483791
2020,4,162486758
2020,4,162486858
2020,4,162484127
2020,4,162484158
2020,4,162486967
2020,4,162484218
2020,4,162484225
2020,4,162484247
2020,4,162487037
2020,4,162487238
2020,4,162487243
2020,4,162484496
2020,4,162487265
2020,4,162484584
2020,4,162484617
2020,4,162487375
2020,4,162484694
2020,4,162487442
2020,4,162484725
2020,4,162484754
2020,4,162487478
2020,4,162484791
2020,4,162487551
2020,4,162487547
2020,4,162487589
2020,4,162484905
2020,4,162487682
2020,4,162487705
2020,4,162484929
2020,4,162484931
2020,4,162484896
2020,4,162487735
2020,4,162487825
2020,4,162485212
2020,4,162487891
2020,4,162485293
2020,4,162485303
2020,4,162487928
2020,4,162485302
2020,3,162485459
2020,4,162488017
2020,4,162485519
2020,4,162485455
2020,4,162485536
2020,4,162522665
2020,4,162519483
2020,4,162519504
2020,4,162522794
2020,4,162522804
2020,4,162519735
2020,4,162519746
2020,4,162519759
2020,4,162522911
2020,4,162522912
2020,4,162522897
2020,4,162519984
2020,3,162520564
2020,3,162523353
2020,4,162520527
2020,4,162520673
2020,4,162523521
2020,4,162520836
2020,4,162520874
2020,4,162521053
2020,4,162520931
2020,4,162520997
2020,4,162521048
2020,4,162521049
2020,4,162521131
2020,4,162521132
2020,4,162521140
2020,4,162526185
2020,4,162523805
2020,4,162523806
2020,4,162523817
2020,4,162526254
2020,4,162526186
2020,4,162523911
2020,4,162523849
2020,4,162526456
2020,4,162524105
2020,4,162524194
2020,4,162524215
2020,4,162526792
2020,4,162524227
2020,4,162526954
2020,4,162524343
2020,4,162524345
2020,4,162526920
2020,4,162524408
2020,4,162526994
2020,4,162526995
2020,4,162527098
2020,4,162527107
2020,4,162524507
2020,4,162524552
2020,4,162527243
2020,4,162527242
2020,4,162524593
2020,4,162524614
2020,4,162524757
2020,4,162524809
2020,4,162527614
2020,4,162524942
2020,4,162527982
2020,4,162528084
2020,4,162525176
2020,4,162525188
2020,4,162528206
2020,4,162525280
2020,4,162525282
2020,4,162528246
2020,4,162525460
2020,4,162525454
2020,4,162528517
2020,4,162528615
2020,4,162525646
2020,4,162528686
2020,4,162525676
2020,4,162528830
2020,4,162528865
2020,4,162525818
2020,4,162528966
2020,4,162525891
2020,4,162525904
2020,4,162529090
2020,4,162529195
2020,4,162526061
2020,4,162526111
2020,4,162526122
2020,4,162529304
2020,4,162529308
2020,4,162529319
2020,4,162529375
2020,4,162529441
2020,4,162529349
2020,4,162531289
2020,4,162531288
2020,4,162529497
2020,4,162531415
2020,4,162531562
2020,4,162529945
2020,4,162531785
2020,1,162530089
2020,4,162531873
2020,4,162530107
2020,4,162530200
2020,4,162530203
2020,4,162530306
2020,4,162532027
2020,4,162532078
2020,4,162532145
2020,4,162530413
2020,4,162532245
2020,4,162530513
2020,4,162530527
2020,4,162532260
2020,4,162532288
2020,4,162532439
2020,4,162532480
2020,4,162530921
2020,4,162530954
2020,4,162530955
2020,4,162530987
2020,4,162530899
2020,4,162532748
2020,4,162531093
2020,4,162536328
2020,4,162536441
2020,4,162536597
2020,4,162533160
2020,4,162533178
2020,4,162536815
2020,4,162533352
2020,4,162536855
2020,4,162536916
2020,4,162536912
2020,4,162533456
2020,4,162533727
2020,3,162533750
2020,4,162537377
2020,4,162533920
2020,4,162537582
2020,4,162533967
2020,4,162537758
2020,4,162537797
2020,4,162537852
2020,4,162534181
2020,4,162537930
2020,4,162534231
2020,4,162538088
2020,4,162538090
2020,4,162534346
2020,4,162534386
2020,4,162534469
2020,4,162538260
2020,4,162538284
2020,4,162534744
2020,4,162538639
2020,4,162534793
2020,4,162538694
2020,4,162538867
2020,4,162538869
2020,4,162535001
2020,4,162538841
2020,4,162539057
2020,4,162539103
2020,4,162539101
2020,4,162539236
2020,4,162535301
2020,4,162535348
2020,2,162539404
2020,4,162535468
2020,3,162539461
2020,3,162539462
2020,4,162539612
2020,4,162535672
2020,4,162539790
2020,4,162535846
2020,4,162535865
2020,4,162540020
2020,4,162535982
2020,4,162540051
2020,4,162540218
2020,4,162540350
2020,4,162540344
2020,4,162540343
2020,4,162541201
2020,4,162541219
2020,4,162540410
2020,4,162540402
2020,4,162540487
2020,4,162540591
2020,4,162540607
2020,4,162540628
2020,4,162541405
2020,4,162540669
2020,4,162541409
2020,4,162541462
2020,4,162540690
2020,4,162540681
2020,4,162540680
2020,4,162540677
2020,4,162540761
2020,4,162541532
2020,4,162541587
2020,4,162540934
2020,4,162540926
2020,4,162541144
2020,4,162541039
2020,4,162541769
2020,4,162546219
2020,4,162546424
2020,4,162546542
2020,4,162542242
2020,4,162546774
2020,4,162542387
2020,4,162542496
2020,4,162546931
2020,4,162546957
2020,4,162547020
2020,4,162547105
2020,4,162547176
2020,4,162542725
2020,4,162547220
2020,4,162547406
2020,4,162543035
2020,4,162543036
2020,4,162543077
2020,4,162543091
2020,4,162547753
2020,4,162543231
2020,4,162543230
2020,4,162547941
2020,4,162547940
2020,4,162543301
2020,4,162543312
2020,4,162548088
2020,4,162548086
2020,4,162543437
2020,4,162548286
2020,4,162543583
2020,4,162543593
2020,4,162548413
2020,4,162543681
2020,4,162548457
2020,4,162548463
2020,4,162543704
2020,4,162548603
2020,4,162548649
2020,4,162543928
2020,4,162543948
2020,4,162543960
2020,4,162548810
2020,4,162544110
2020,4,162544119
2020,4,162549035
2020,4,162544136
2020,4,162544178
2020,4,162544223
2020,4,162544269
2020,4,162544268
2020,4,162549220
2020,4,162549229
2020,4,162549227
2020,4,162544332
2020,4,162549304
2020,4,162549324
2020,4,162549323
2020,4,162544377
2020,4,162544394
2020,4,162549461
2020,4,162544477
2020,4,162549694
2020,4,162544675
2020,4,162549736
2020,4,162544774
2020,4,162544816
2020,4,162544877
2020,4,162544880
2020,4,162544911
2020,4,162550097
2020,4,162550108
2020,4,162545102
2020,4,162545124
2020,4,162545134
2020,4,162550236
2020,4,162550252
2020,4,162545272
2020,4,162545308
2020,4,162550439
2020,4,162550449
2020,4,162550471
2020,4,162550585
2020,4,162550614
2020,4,162550612
2020,4,162550627
2020,4,162550711
2020,4,162550831
2020,4,162550832
2020,4,162550830
2020,4,162550846
2020,4,162551137
2020,4,162545907
2020,4,162551225
2020,4,162551240
2020,4,162545953
2020,4,162551249
2020,4,162551235
2020,4,162551294
2020,4,162546023
2020,4,162546051
2020,4,162546069
2020,4,162551401
2020,4,162556277
2020,4,162556391
2020,4,162551884
2020,4,162556522
2020,4,162556524
2020,4,162552169
2020,4,162556798
2020,4,162556797
2020,4,162556845
2020,4,162556860
2020,4,162556861
2020,4,162552520
2020,4,162552681
2020,4,162552855
2020,4,162552897
2020,4,162552931
2020,4,162557329
2020,4,162553069
2020,4,162557628
2020,4,162557632
2020,4,162557631
2020,4,162553620
2020,4,162557876
2020,4,162553875
2020,4,162553874
2020,4,162553951
2020,4,162554031
2020,4,162554093
2020,4,162554109
2020,4,162558292
2020,4,162558291
2020,4,162554212
2020,4,162554237
2020,4,162558386
