"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,148400307,153384195,25,49038163
2020,148419162,153402048,1,49042508
2020,148396634,153382979,18,49037741
2020,148399725,153383212,9,49032957
2020,148395797,153382100,18,49032649
2020,148398974,153376594,18,49032648
2020,148395836,153382182,1,49037478
2020,148395843,153376668,1,49037479
2020,148395843,153382182,25,49037480
2020,148395836,153376668,25,49037477
2020,148396001,153376728,5,49032698
2020,148396001,153382255,2,49032709
2020,148396545,153377125,25,49032843
2020,148396545,153382942,1,49032842
2020,148396541,153377125,1,49032841
2020,148396541,153382942,25,49037726
2020,148397064,153377475,3,49037927
2020,148399977,153377646,18,49037996
2020,148399980,153377646,18,49033033
2020,148416945,153398397,18,49041711
2020,148399979,153377646,18,49033032
2020,148412557,153398397,16,49041715
2020,148397668,153377860,19,49038133
2020,148397668,153384044,18,49038131
2020,148397668,153384048,18,49038132
2020,148397668,153377859,16,49033120
2020,148400305,153384214,3,49033161
2020,148397887,153377983,19,49038200
2020,148400631,153378361,3,49038305
2020,148417893,153399325,6,49046419
2020,148400658,153378384,15,49038317
2020,148401198,153385412,3,49033443
2020,148401199,153385412,25,49033445
2020,148401199,153378935,3,49033446
2020,148401198,153378935,25,49033444
2020,148401505,153385798,18,49033550
2020,148404491,153385936,3,49033587
2020,148401802,153386159,18,49033647
2020,148405120,153386537,14,49038933
2020,148418349,153399387,3,49046443
2020,148405197,153386618,18,49038962
2020,148405237,153386575,25,49038984
2020,148402213,153386576,25,49038992
2020,148418420,153399473,1,49042178
2020,148423064,153399518,15,49042197
2020,148423099,153399553,18,49042216
2020,148423099,153401378,1,49042220
2020,148405167,153379899,15,49038946
2020,148405237,153386576,15,49038985
2020,148402213,153386563,15,49033813
2020,148405212,153386569,25,49033799
2020,148423103,153399552,18,49042224
2020,148405167,153386575,15,49038949
2020,148423112,153401376,1,49042235
2020,148423112,153399552,1,49042233
2020,148405151,153379899,15,49038942
2020,148402160,153386562,15,49038951
2020,148423103,153401376,18,49046496
2020,148423103,153399553,18,49042225
2020,148423108,153399552,18,49042227
2020,148423112,153401378,18,49046499
2020,148423108,153401378,1,49046498
2020,148402213,153379899,15,49038989
2020,148405167,153386569,15,49038948
2020,148405237,153386569,15,49038983
2020,148405151,153386563,15,49038941
2020,148402213,153386562,15,49038986
2020,148405237,153386563,15,49033804
2020,148405237,153379899,15,49038977
2020,148402213,153386569,15,49038990
2020,148423099,153399552,18,49046492
2020,148423108,153399553,18,49042231
2020,148423103,153401378,1,49042226
2020,148423112,153399553,1,49042234
2020,148423108,153401376,18,49046497
2020,148423099,153401376,18,49042219
2020,148418541,153399605,18,49042248
2020,148418541,153399609,18,49042253
2020,148418541,153399608,18,49042250
2020,148418541,153399603,18,49046514
2020,148418765,153401656,16,49046596
2020,148418891,153401784,18,49046638
2020,148405151,153386569,15,49038943
2020,148402213,153386575,15,49038991
2020,148405237,153386562,15,49033800
2020,148405151,153386576,15,49038944
2020,148405151,153386575,15,49033764
2020,148405212,153379899,15,49033798
2020,148402160,153386563,15,49038952
2020,148405167,153386563,25,49033768
2020,148405212,153386576,15,49038974
2020,148405212,153386575,15,49038973
2020,148402160,153386569,15,49033781
2020,148405212,153386563,15,49033792
2020,148402160,153379899,25,49033780
2020,148405151,153386562,25,49033763
2020,148402160,153386576,15,49033784
2020,148405212,153386562,15,49038968
2020,148405167,153386576,15,49038950
2020,148405167,153386562,15,49033765
2020,148402160,153386575,15,49038960
2020,148402451,153390229,3,49033927
2020,148405612,153387034,16,49033945
2020,148423712,153405195,3,49042444
2020,148419162,153405351,1,49042512
2020,148419187,153402069,18,49046752
2020,148419185,153402069,15,49046749
2020,148419182,153402069,18,49046747
2020,148405612,153387027,16,49033944
2020,148402510,153387034,16,49039130
2020,148402510,153387027,18,49039127
2020,148402876,153390678,3,49039337
2020,148408174,153387782,26,49034202
2020,148408404,153391236,1,49034276
2020,148407238,153388607,18,49034470
2020,138289893,143156195,18,44502160
2020,138289925,143156231,16,44502168
2020,139127994,143991079,24,44927457
2020,139127991,143991079,3,44927456
2020,134265892,139047501,1,42642764
2020,134289153,139065022,2,42648412
2020,134288515,139058582,18,42648155
2020,134270657,139056558,9,42642763
2020,134271246,139048430,1,42640559
2020,134271245,139048430,9,42642916
2020,148410823,153393727,3,49035325
2020,148410994,153396402,9,49040853
2020,148411209,153396676,20,49040958
2020,148415424,153394174,18,49035498
2020,148415848,153394555,21,49041222
2020,148411867,153397554,16,49035708
2020,148411867,153397556,18,49035709
2020,148411953,153397662,24,49035753
2020,148412205,153400081,21,49041491
2020,148416538,153397990,5,49041508
2020,148416540,153397990,5,49035910
2020,148416888,153398329,18,49041674
2020,148412863,153400780,3,49036214
2020,148417378,153400836,3,49041922
2020,148418194,153401130,18,49046360
2020,148417757,153401137,16,49042077
2020,148418348,153399383,17,49046442
2020,148418373,153399419,1,49046451
2020,148423337,153401607,9,49046575
2020,148423472,153401689,18,49042358
2020,148423527,153405003,3,49046613
2020,148418992,153405176,18,49042438
2020,148418995,153405176,18,49046672
2020,148418993,153405176,18,49046671
2020,148423859,153405328,1,49042497
2020,148419357,153402252,18,49046827
2020,148425858,153407223,18,49043335
2020,148419589,153402510,6,49042774
2020,148420817,153407324,16,49043371
2020,148424566,153405972,22,49042829
2020,148424708,153402727,14,49042894
2020,148419797,153406113,19,49047028
2020,148419808,153402742,14,49047031
2020,148424974,153402942,3,49042986
2020,148425014,153402984,16,49042999
2020,148420091,153406442,19,49043013
2020,148420453,153406872,24,49047235
2020,148420512,153406943,25,49047263
2020,148420512,153406942,18,49043221
2020,148420513,153406942,25,49047264
2020,148420513,153406943,18,49047265
2020,148420727,153407223,18,49047338
2020,148420777,153407279,15,49043356
2020,148420814,153403742,25,49047366
2020,148420814,153403741,16,49047365
2020,148420814,153407324,16,49047364
2020,148420817,153403741,16,49043372
2020,148420817,153403742,1,49047367
2020,148420851,153407374,3,49047374
2020,148420876,153407403,3,49047383
2020,148426149,153407512,24,49043428
2020,148421072,153404000,3,49047440
2020,148421352,153407976,6,49043622
2020,148393179,153374422,1,49031895
2020,148387046,153374422,17,49031894
2020,148387139,153374500,9,49036586
2020,148387149,153374582,21,49031932
2020,148393426,153369865,18,49031988
2020,148393578,153374858,19,49036706
2020,148410699,153396027,18,49035283
2020,148410700,153396026,18,49035284
2020,148394207,153380477,3,49036899
2020,148387887,153380638,26,49032206
2020,148394377,153375599,17,49036961
2020,148397964,153380705,16,49036989
2020,148397941,153380707,16,49036971
2020,148397932,153380707,16,49036968
2020,148397964,153380707,16,49032234
2020,148397941,153380705,16,49036970
2020,148403100,153378233,1,49038267
2020,148397932,153380705,16,49036967
2020,148397964,153375606,16,49036988
2020,148397932,153375606,16,49032227
2020,148397941,153375606,16,49036969
2020,148394735,153381066,21,49037104
2020,148394790,153375928,6,49032364
2020,148398361,153381256,18,49032410
2020,148398359,153381256,18,49037178
2020,148395115,153381436,17,49032448
2020,148398490,153376162,3,49032470
2020,148395532,153376419,18,49032554
2020,148396031,153382386,15,49037557
2020,148396233,153382603,3,49037618
2020,148396253,153376953,18,49032783
2020,148396578,153377139,3,49037735
2020,148399700,153377316,18,49037886
2020,148399763,153383331,21,49037913
2020,148400040,153383771,4,49033053
2020,148397436,153383796,19,49038053
2020,148397736,153377926,1,49038147
2020,148400242,153377926,1,49033135
2020,148400241,153377926,1,49038146
2020,148400215,153384088,3,49038138
2020,148400386,153384308,18,49038216
2020,148402912,153384308,18,49038212
2020,148402912,153384306,18,49038209
2020,148400386,153384306,18,49033186
2020,148400562,153384553,1,49033245
2020,148400723,153384769,17,49038348
2020,148403404,153384807,25,49033304
2020,148403398,153384806,25,49038364
2020,148403398,153384807,1,49038366
2020,148403404,153384806,1,49038367
2020,148401266,153379030,3,49033468
2020,148401440,153379185,3,49033520
2020,148404299,153385700,18,49038652
2020,148404299,153385701,18,49038653
2020,148404313,153385700,18,49038658
2020,148410700,153396027,24,49035285
2020,148410699,153396026,24,49040740
2020,133533793,138375761,18,42293269
2020,133538435,138372608,18,42296985
2020,133534134,138372757,16,42297040
2020,133539915,138374231,1,42293858
2020,133531299,138385851,25,42298315
2020,133541407,138378650,25,42294445
2020,133541407,138385851,3,42294446
2020,133531299,138378650,3,42289325
2020,133537285,138379468,18,42294768
2020,148433632,153411506,3,49044589
2020,148433633,153411506,15,49048384
2020,148433634,153411506,15,49048386
2020,148433682,153411554,3,49048412
2020,148433859,153416189,18,49044719
2020,148433859,153416188,18,49044718
2020,148433859,153411728,18,49044717
2020,148433859,153416186,18,49044716
2020,148434189,153416736,24,49048658
2020,148434213,153412067,16,49048664
2020,148434222,153412073,16,49044981
2020,148430484,153416970,19,49045076
2020,148434369,153417056,13,49045100
2020,148430593,153417090,20,49048732
2020,148430673,153417175,3,49045154
2020,148434476,153417195,18,49045157
2020,148434649,153412499,1,49045220
2020,134265908,139051320,1,42642781
2020,132992620,137847523,17,42044208
2020,149581530,154572421,21,49550078
2020,149583383,154574985,3,49550324
2020,149583527,154575189,21,49550372
2020,149583564,154575199,21,49554684
2020,149583623,154575278,16,49554725
2020,149583642,154575278,16,49554738
2020,149583642,154575275,16,49554736
2020,149583642,154575276,1,49554737
2020,149583634,154575275,16,49554730
2020,149583634,154575278,25,49554733
2020,149583623,154575275,25,49554723
2020,149583623,154575276,17,49554724
2020,149583634,154575276,16,49554731
2020,133535337,138377437,3,42293974
2020,133531893,138383246,18,42289551
2020,133531156,138378491,21,42289278
2020,133537065,138386571,17,42294682
2020,133537065,138386572,17,42294683
2020,133532169,138383538,17,42289657
2020,134771579,139633127,24,42886249
2020,148414564,153395960,9,49035266
2020,148414564,153395956,9,49040725
2020,148410889,153396275,3,49035349
2020,148410986,153396413,21,49035381
2020,148415764,153394493,24,49041184
2020,148416061,153397568,17,49035714
2020,148416089,153397593,1,49041324
2020,148411926,153397602,3,49035729
2020,148412029,153397759,18,49035791
2020,148416378,153397868,3,49035845
2020,148412351,153398134,3,49041580
2020,148412735,153400654,3,49041831
2020,148412743,153400654,5,49036164
2020,148417210,153400654,5,49041859
2020,148412741,153400654,5,49036163
2020,148412795,153398731,11,49036190
2020,148412800,153398739,18,49036193
2020,148419221,153402108,18,49046773
2020,148423945,153405405,3,49042544
2020,148419211,153405405,5,49042545
2020,148419339,153402240,3,49046819
2020,148419376,153405603,4,49046842
2020,148417275,153398757,18,49041876
2020,148420297,153406692,6,49047177
2020,148429449,153411508,3,49048385
2020,148417275,153400736,18,49041877
2020,148426484,153407865,21,49043566
2020,148417934,153398875,26,49036241
2020,148423188,153401455,16,49046531
2020,148423230,153401504,24,49046545
2020,148418825,153404983,3,49046611
2020,148426545,153407920,15,49043587
2020,148419373,153405602,4,49042637
2020,148419373,153405603,25,49042639
2020,148419376,153405602,25,49046841
2020,148419483,153402401,21,49046891
2020,148424576,153402630,18,49046991
2020,148424939,153406340,16,49042973
2020,148424934,153406340,16,49042970
2020,148424939,153406342,16,49042974
2020,148424934,153406342,16,49042971
2020,148420161,153406504,3,49043040
2020,148420717,153403648,3,49043330
2020,148421305,153407920,18,49047530
2020,148426524,153407920,17,49043578
2020,148426564,153407920,18,49043591
2020,148426589,153404264,3,49047573
2020,148421780,153404703,1,49047687
2020,148421907,153404799,25,49047727
2020,148427263,153404799,18,49047725
2020,148427263,153404795,25,49043815
2020,148421907,153404795,16,49047726
2020,148427424,153408812,21,49043859
2020,148427689,153410138,1,49047826
2020,148422248,153410138,18,49043921
2020,148422351,153410233,3,49047858
2020,148427880,153410275,18,49047872
2020,148422711,153410530,3,49047971
2020,148422886,153409842,3,49048032
2020,148428477,153409891,6,49044185
2020,148428483,153409891,16,49044189
2020,148428504,153409917,1,49044197
2020,148433061,153415105,1,49048099
2020,148428817,153415202,25,49048150
2020,148428818,153415203,25,49044324
2020,148428817,153415203,3,49044322
2020,148428818,153415202,3,49044323
2020,148433491,153411373,3,49048312
2020,148429301,153415699,18,49044519
2020,148429301,153411400,18,49048329
2020,148429297,153415699,18,49048327
2020,148429297,153411400,18,49048328
2020,148433701,153415927,18,49044629
2020,148433701,153415925,18,49048423
2020,148434295,153416887,18,49048697
2020,148430536,153417034,6,49045092
2020,148434534,153412388,18,49045176
2020,148431446,153418037,14,49045428
2020,148435147,153418037,14,49045429
2020,134265915,139051329,3,42640360
2020,134270705,139047527,1,42640363
2020,134277550,139051346,1,42646646
2020,134285244,139062309,24,42648204
2020,134279746,139058981,1,42643557
2020,134280772,139063954,21,42643858
2020,134280779,139065552,3,42643863
2020,134280958,139065664,18,42643938
2020,134266046,139047658,21,42646685
2020,134266705,139048369,1,42646879
2020,134267157,139052197,24,42647044
2020,134271797,139052523,1,42640736
2020,134278653,139060084,15,42640845
2020,134283574,139060468,26,42647604
2020,134270709,139056601,1,42646644
2020,134288464,139054342,1,42651439
2020,134267750,139049526,21,42647241
2020,134267852,139049670,18,42647293
2020,134267852,139049669,18,42647292
2020,134267852,139049672,18,42647295
2020,134267852,139049671,18,42647294
2020,134282933,139049754,3,42640793
2020,134282933,139049753,25,42640792
2020,134282934,139049754,25,42647310
2020,134282934,139049753,3,42647309
2020,134283348,139060222,1,42647479
2020,134290414,139066283,1,42652092
2020,134285164,139058707,9,42643480
2020,134289110,139062984,18,42643637
2020,134286619,139063798,16,42643825
2020,134279504,139062237,1,42648182
2020,134285604,139054805,3,42648330
2020,134280174,139059416,1,42643679
2020,134280174,139059417,1,42643681
2020,134293963,139076296,1,42652546
2020,134293963,139067311,1,42652545
2020,134291466,139067310,25,42649525
2020,134291466,139072243,24,42652549
2020,134298042,139067310,18,42644757
2020,134293963,139076297,1,42652547
2020,134291466,139076296,24,42649527
2020,134291466,139076297,24,42649528
2020,134291466,139067311,24,42649526
2020,134298042,139076296,18,42649530
2020,134293963,139072243,1,42644752
2020,134298042,139067311,18,42649529
2020,134293963,139067310,1,42649524
2020,134298042,139076297,18,42652550
2020,134298042,139072243,18,42644759
2020,134298146,139067393,18,42644810
2020,134293280,139075576,1,42649243
2020,134282250,139066709,1,42652303
2020,134282250,139071434,1,42652305
2020,134293327,139066762,25,42652319
2020,134293328,139066762,19,42649265
2020,134282250,139071435,1,42644445
2020,134293328,139075627,25,42649266
2020,134293327,139075627,19,42652321
2020,134282250,139066710,1,42652304
2020,134293615,139071872,1,42649368
2020,134293323,139071489,18,42649259
2020,134293841,139072123,21,42644689
2020,149582927,154572422,3,49550079
2020,149581390,154572275,11,49550014
2020,149581531,154572420,3,49550077
2020,148915839,153904807,16,49262988
2020,148911241,153898167,6,49262994
2020,148911926,153905890,18,49263201
2020,148911926,153898841,18,49258399
2020,148916882,153898860,6,49263208
2020,148911957,153905931,1,49263211
2020,148911957,153905932,1,49263212
2020,148911328,153904961,16,49258258
2020,148911328,153904960,16,49263025
2020,148355722,153333177,18,49019211
2020,148355741,153338450,24,49019218
2020,148356200,153338919,16,49011279
2020,148357919,153338919,16,49019331
2020,148356200,153338920,9,49011280
2020,148357919,153338920,25,49019332
2020,148358416,153334153,15,49021375
2020,148356632,153334211,17,49021391
2020,148356858,153339732,18,49021435
2020,148358897,153339802,21,49019564
2020,148357136,153334722,18,49021512
2020,148359044,153334667,3,49019602
2020,148359463,153340457,26,49019755
2020,148359930,153345406,18,49021732
2020,148360214,153341267,3,49020005
2020,148360782,153346140,19,49020183
2020,148363640,153346251,21,49020223
2020,148363670,153342001,18,49021986
2020,148360990,153342001,16,49021987
2020,148361012,153342109,24,49020238
2020,148361070,153342096,24,49020257
2020,148361454,153342551,18,49020376
2020,148361583,153342655,24,49020419
2020,148364467,153343076,17,49020556
2020,148364520,153347114,3,49022306
2020,148362223,153343346,17,49020676
2020,148365102,153347728,16,49022559
2020,148365102,153347730,16,49020946
2020,148365102,153343966,16,49022558
2020,148365102,153343967,16,49022560
2020,148365147,153344031,3,49020961
2020,148365216,153347844,24,49022613
2020,148365394,153348022,18,49022698
2020,148365430,153344391,15,49021151
2020,148368545,153344632,18,49022811
2020,148355773,153333261,18,49019233
2020,148356150,153338855,3,49011269
2020,148356479,153334015,3,49011347
2020,148358802,153339772,1,49021444
2020,148358802,153339774,1,49019535
2020,148356895,153339774,1,49019534
2020,148356895,153339772,1,49019533
2020,148356936,153334481,18,49019554
2020,148357018,153339892,3,49021482
2020,148359043,153340001,16,49021513
2020,148357616,153340673,9,49021665
2020,148360235,153341254,1,49021806
2020,148360235,153341256,1,49020013
2020,148360235,153345634,1,49020012
2020,148363734,153342171,18,49020258
2020,148361091,153346353,13,49022005
2020,148364035,153346644,15,49022102
2020,148364258,153342745,3,49020464
2020,148364281,153342850,3,49020470
2020,148361930,153343019,26,49022251
2020,148362241,153343363,1,49022351
2020,148364910,153343669,9,49020845
2020,148367939,153347744,24,49020971
2020,148365296,153347932,27,49021048
2020,148368537,153348264,21,49021239
2020,148365726,153348360,21,49022844
2020,148366212,153350378,1,49023018
2020,148366212,153350376,1,49026499
2020,148369196,153350378,1,49026498
2020,148369196,153350376,1,49026497
2020,148369322,153348909,16,49023054
2020,148366282,153348787,1,49023041
2020,148369491,153350618,6,49023114
2020,148369589,153349146,26,49026624
2020,148366589,153349150,18,49023134
2020,148366688,153349236,11,49023181
2020,148366977,153351308,3,49026865
2020,148370215,153351346,9,49026879
2020,148370216,153351346,16,49026880
2020,148367113,153351499,9,49026922
2020,148367546,153352039,1,49023532
2020,148367546,153352055,25,49027149
2020,148370921,153352039,25,49027147
2020,148370921,153352055,1,49027148
2020,148371105,153355272,21,49027225
2020,148367727,153352255,16,49027235
2020,148371348,153355499,3,49027327
2020,148371629,153355687,9,49027416
2020,148373240,153352951,1,49023796
2020,148372157,153353278,3,49027599
2020,148373497,153353290,3,49023879
2020,148373899,153356498,3,49024029
2020,148374164,153356785,3,49027942
2020,148374202,153356818,7,49024155
2020,148378148,153354250,18,49027965
2020,148378307,153356935,5,49024190
2020,148374334,153356934,17,49024191
2020,148374334,153356935,25,49024192
2020,148378307,153356934,25,49024189
2020,148374648,153357231,5,49024309
2020,148378810,153359970,3,49024359
2020,148379222,153357758,3,49028340
2020,148375273,153357870,16,49028411
2020,148375679,153358216,24,49028606
2020,148375679,153358219,24,49024695
2020,148379985,153358369,1,49028667
2020,148379985,153361240,1,49028668
2020,148379985,153358367,1,49024736
2020,148379985,153358366,1,49024735
2020,148375870,153358405,15,49024750
2020,148380588,153358832,1,49028870
2020,148376312,153361918,1,49028910
2020,148376312,153361919,1,49028911
2020,148376312,153361920,1,49024907
2020,148376709,153362429,24,49025062
2020,148381699,153359708,1,49029251
2020,148377397,153363324,21,49025289
2020,148382421,153365243,3,49029503
2020,148382949,153363964,21,49025453
2020,148382741,153363875,3,49029577
2020,148383487,153364712,9,49029857
2020,148388891,153366425,25,49025719
2020,148383769,153370091,25,49029964
2020,148388891,153370091,24,49029965
2020,148383769,153366425,24,49029963
2020,148384152,153366794,3,49030126
2020,148384260,153370724,1,49025891
2020,148389576,153370740,9,49025913
2020,148389678,153370893,14,49030246
2020,148389667,153370893,14,49030241
2020,148389678,153367023,14,49030245
2020,148389667,153367023,14,49030240
2020,148389883,153371138,1,49030305
2020,148384761,153371280,25,49030409
2020,148390057,153371279,25,49030370
2020,148384761,153371279,1,49030401
2020,148390057,153371280,1,49030371
2020,148384794,153371454,3,49030414
2020,148384990,153371722,5,49030509
2020,148390860,153372129,18,49030626
2020,148390872,153367888,5,49026222
2020,148385527,153372465,24,49026329
2020,148391346,153372628,1,49030823
2020,148385850,153372870,1,49031444
2020,148386044,153373134,24,49031537
2020,148386044,153373133,18,49031536
2020,148386058,153373144,1,49031544
2020,148386070,153373158,16,49031554
2020,148386070,153373159,18,49031555
2020,148386069,153373158,18,49031550
2020,148386069,153373159,16,49031553
2020,148386153,153373280,3,49031596
2020,148386270,153373399,16,49031629
2020,148386332,153373482,18,49031209
2020,148386419,153373599,3,49031689
2020,148392452,153373712,18,49031710
2020,148392452,153373714,18,49031298
2020,148392452,153373713,18,49031711
2020,148392433,153373712,14,49031706
2020,148392433,153373714,14,49031707
2020,148392433,153373713,14,49031294
2020,148392503,153369143,16,49031312
2020,148386717,153369330,3,49031785
2020,148393147,153369627,24,49031888
2020,148393145,153369626,24,49036542
2020,148393147,153369626,16,49036552
2020,148387025,153369627,18,49036540
2020,148387025,153369626,24,49036539
2020,148393145,153369627,18,49036551
2020,148393158,153369626,24,49036553
2020,148393158,153369627,18,49036554
2020,148387088,153374498,14,49031917
2020,148387090,153374498,25,49031919
2020,148387090,153374511,14,49031920
2020,148387088,153374511,25,49031918
2020,148387126,153374560,3,49036581
2020,148387208,153369814,18,49031958
2020,148387626,153375298,21,49036846
2020,148394388,153380688,1,49036959
2020,148394388,153380691,1,49036960
2020,148394568,153375693,19,49037031
2020,148398027,153380827,19,49032267
2020,148394568,153380827,19,49037033
2020,148394551,153380827,19,49037012
2020,148394551,153380826,19,49032269
2020,148398027,153375693,19,49032265
2020,148394568,153380826,19,49037032
2020,148394551,153375693,19,49032268
2020,148398027,153380826,19,49032266
2020,148394618,153375761,13,49037067
2020,148394618,153375760,21,49032312
2020,148398117,153375761,1,49032310
2020,148398117,153375760,1,49032309
2020,148398145,153375815,26,49032321
2020,148394721,153381050,1,49032347
2020,148395585,153376411,5,49032566
2020,148398795,153376411,6,49037378
2020,148395716,153382039,18,49037425
2020,148395716,153382040,18,49037426
2020,148398920,153376570,3,49037432
2020,148395869,153382164,3,49037494
2020,148395920,153376732,24,49037512
2020,148395918,153376732,26,49032696
2020,148396003,153376800,3,49037545
2020,148396040,153382402,3,49037564
2020,148396131,153376837,15,49037566
2020,148397088,153377484,1,49037938
2020,148399981,153383612,18,49033018
2020,148397310,153383709,21,49038008
2020,148400048,153377726,3,49033058
2020,148400149,153377824,18,49033102
2020,148400231,153377902,9,49033130
2020,148397847,153384255,1,49033172
2020,148400377,153384301,1,49033185
2020,148400455,153378144,22,49033208
2020,148400470,153378144,17,49033211
2020,148403049,153384445,3,49038253
2020,148400560,153384552,20,49038281
2020,148403407,153384828,3,49038369
2020,148403427,153378511,9,49038380
2020,148403475,153384879,16,49033319
2020,148403475,153384878,16,49033318
2020,148403507,153384845,3,49038401
2020,148401246,153385492,16,49033460
2020,148401384,153379125,25,49038609
2020,148401384,153385603,15,49038610
2020,148401403,153379125,15,49033504
2020,148401403,153385603,25,49033505
2020,148401456,153385728,4,49038659
2020,148401455,153385728,3,49033523
2020,148401756,153386115,18,49038787
2020,148404692,153386115,18,49038789
2020,148404685,153379536,3,49038786
2020,148404787,153379621,18,49038825
2020,148402038,153386446,3,49038907
2020,148405241,153389976,18,49038988
2020,148405418,153386832,3,49033864
2020,148402357,153386832,5,49039058
2020,148405467,153386896,3,49039083
2020,148402394,153386857,9,49033891
2020,148402727,153387324,18,49034030
2020,148406062,153387446,1,49039322
2020,148406059,153387446,1,49034068
2020,148406427,153391025,3,49034210
2020,148406467,153391059,16,49034221
2020,148406499,153387882,1,49034238
2020,148408310,153387882,1,49034247
2020,148408309,153387882,1,49034246
2020,148408292,153387882,1,49034233
2020,148406622,153388037,24,49039514
2020,148408571,153391415,21,49034346
2020,148408680,153391529,9,49039648
2020,148407213,153391713,1,49034462
2020,148407671,153389020,1,49034604
2020,148407644,153389020,15,49034599
2020,148409307,153392158,16,49034664
2020,148409575,153389603,21,49034800
2020,148409836,153389839,3,49034923
2020,148413960,153395337,24,49035057
2020,148410500,153395722,17,49040623
2020,148410516,153393407,3,49040633
2020,148414561,153395971,3,49040724
2020,148410906,153393788,5,49035357
2020,148414908,153396332,17,49040829
2020,148414915,153396332,11,49040830
2020,148415120,153393966,3,49035408
2020,148415175,153396616,3,49040916
2020,148411199,153394068,24,49035452
2020,148411215,153394088,19,49040964
2020,148415586,153394340,9,49041087
2020,148415691,153397155,3,49041146
2020,148415722,153397190,16,49041164
2020,148411752,153397398,3,49035658
2020,148411754,153397398,1,49041246
2020,148415925,153397424,24,49041259
2020,148411846,153394690,14,49035697
2020,148416066,153394714,16,49035716
2020,148416071,153397560,18,49035719
2020,148411881,153397560,18,49035718
2020,148416642,153400183,3,49041542
2020,148416642,153400184,25,49041543
2020,148416663,153400206,18,49035937
2020,148416892,153400403,9,49036007
2020,148416893,153400403,1,49041675
2020,148412707,153400622,3,49041812
2020,148417260,153400718,15,49036186
2020,148417260,153398723,15,49036191
2020,148372424,153353521,18,49027695
2020,148372524,153353630,18,49027743
2020,148374001,153356603,24,49027861
2020,148374002,153356603,9,49024084
2020,148374002,153353974,18,49024081
2020,148374002,153353994,14,49024085
2020,148374002,153353992,17,49024083
2020,148374001,153353974,25,49027860
2020,148374001,153353994,24,49027862
2020,148374001,153353992,24,49024080
2020,148374634,153354786,1,49024305
2020,148378661,153357235,9,49024316
2020,148378661,153357233,9,49028172
2020,148374673,153357243,10,49024318
2020,148374681,153354820,3,49024322
2020,148379933,153358316,18,49024725
2020,148375158,153360408,5,49024478
2020,148375160,153360408,5,49024480
2020,148375469,153358053,16,49024607
2020,148379995,153358375,21,49028669
2020,148375880,153358439,6,49024764
2020,148380525,153361766,1,49024880
2020,148376599,153362298,21,49025036
2020,148381694,153362954,24,49029249
2020,148377319,153363219,3,49025267
2020,148377484,153363401,3,49025308
2020,148383235,153364383,3,49025525
2020,148383618,153366259,1,49025662
2020,148383724,153366361,3,49029941
2020,148383754,153366396,19,49025711
2020,148388864,153366402,3,49029954
2020,148388903,153366438,25,49029970
2020,148388903,153366437,1,49029969
2020,148383778,153366437,25,49029972
2020,148383778,153366438,1,49029973
2020,148389242,153366679,19,49025815
2020,148389588,153370828,24,49030206
2020,148384785,153371479,3,49026050
2020,148384821,153371513,25,49026067
2020,148384819,153371513,19,49026063
2020,148384821,153371408,19,49030438
2020,148384819,153371408,25,49026062
2020,148390245,153367449,3,49030434
2020,148384925,153371614,24,49026094
2020,148390994,153372266,25,49026265
2020,148385385,153372266,1,49030667
2020,148385385,153372268,25,49026266
2020,148390994,153372268,1,49030666
2020,148911249,153904837,18,49263004
2020,148911338,153904973,1,49263030
2020,148911338,153904991,1,49258261
2020,148359747,153340717,1,49019852
2020,148359747,153345231,1,49019851
2020,148359747,153345259,1,49021678
2020,148359747,153345232,1,49021677
2020,148357687,153340793,18,49019859
2020,148360954,153342040,18,49020225
2020,148357853,153340997,3,49019923
2020,148362956,153345574,3,49021792
2020,148360954,153342037,18,49020224
2020,148361496,153342579,3,49020395
2020,148364412,153343030,1,49022250
2020,148362039,153347120,18,49020586
2020,148364460,153343096,25,49020564
2020,148364460,153347084,3,49020565
2020,148362049,153347084,25,49020579
2020,148362049,153343096,3,49020578
2020,148362195,153347228,25,49020662
2020,148362195,153343318,21,49020661
2020,148362204,153343318,15,49020664
2020,148362204,153347228,13,49020666
2020,148362418,153347398,16,49020771
2020,148362450,153343538,15,49020783
2020,148364947,153343770,25,49022494
2020,148362664,153343770,3,49020877
2020,148364947,153343769,3,49020878
2020,148362664,153343769,25,49020876
2020,148369037,153348642,3,49022960
2020,148369153,153350272,14,49026472
2020,148369153,153348717,14,49026473
2020,148369452,153349010,18,49026578
2020,148369452,153350633,3,49026579
2020,148366446,153350633,18,49023101
2020,148366446,153349010,3,49026577
2020,148366463,153348916,13,49023106
2020,148369766,153349298,1,49026702
2020,148367176,153351588,19,49026957
2020,148367179,153351588,19,49023359
2020,148367176,153349765,19,49023357
2020,148367179,153349765,19,49023360
2020,148367280,153349879,21,49023407
2020,148367296,153349829,17,49027013
2020,148367378,153354987,18,49023455
2020,148370701,153354987,18,49027057
2020,148370699,153354987,18,49023457
2020,148367372,153354987,18,49023452
2020,148370689,153354987,18,49027052
2020,148367377,153354987,18,49027056
2020,148367379,153354987,18,49023456
2020,148367874,153355480,19,49023646
2020,148372886,153356609,15,49027859
