"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,162551502
2020,21,162551573
2020,21,162551658
2020,21,162551768
2020,21,162551769
2020,21,162551772
2020,21,162551951
2020,21,162552061
2020,21,162552173
2020,21,162552723
2020,21,162557213
2020,21,162557317
2020,21,162557325
2020,21,162557327
2020,22,162553052
2020,21,162557405
2020,21,162557501
2020,21,162553306
2020,21,162553417
2020,21,162557697
2020,21,162553515
2020,21,162553669
2020,21,162558940
2020,21,162555171
2020,21,162558939
2020,21,162555220
2020,21,162555249
2020,21,162559021
2020,21,162559024
2020,21,162559022
2020,21,162559020
2020,21,162555441
2020,21,162559136
2020,21,162559135
2020,21,162555470
2020,21,162555484
2020,21,162559147
2020,21,162521344
2020,21,162521264
2020,21,162521346
2020,21,162517568
2020,21,162521359
2020,21,162521375
2020,21,162521424
2020,22,162517773
2020,22,162521520
2020,22,162521565
2020,21,162517852
2020,21,162518010
2020,21,162518089
2020,22,162521810
2020,1,162521842
2020,21,162521901
2020,21,162521918
2020,21,162518337
2020,22,162521885
2020,22,162518383
2020,21,162518440
2020,21,162522061
2020,21,162522108
2020,21,162518571
2020,21,162522157
2020,22,162518608
2020,21,162522165
2020,21,162518675
2020,21,162518711
2020,21,162518717
2020,21,162518810
2020,21,162522420
2020,21,162519169
2020,21,162519188
2020,21,162519255
2020,22,162519274
2020,22,162519273
2020,22,162519272
2020,22,162519386
2020,21,162522779
2020,21,162522784
2020,22,162522871
2020,21,162522986
2020,21,162523039
2020,21,162520026
2020,21,162523082
2020,21,162520059
2020,21,162523148
2020,22,162520210
2020,21,162520206
2020,21,162520222
2020,21,162520189
2020,21,162520269
2020,21,162520287
2020,21,162520309
2020,21,162523219
2020,21,162520411
2020,21,162523365
2020,21,162520649
2020,21,162520590
2020,21,162520596
2020,21,162520808
2020,21,162520920
2020,21,162520921
2020,21,162523589
2020,21,162520989
2020,21,162523636
2020,21,162521114
2020,21,162523747
2020,21,162521173
2020,21,162526276
2020,21,162526275
2020,21,162526341
2020,21,162523906
2020,21,162523941
2020,21,162526382
2020,21,162526430
2020,21,162526427
2020,21,162526410
2020,21,162523986
2020,21,162526514
2020,21,162524028
2020,21,162526512
2020,21,162526541
2020,21,162526570
2020,21,162526568
2020,21,162526705
2020,21,162524261
2020,21,162526927
2020,21,162526969
2020,21,162526923
2020,21,162524456
2020,21,162524567
2020,21,162524597
2020,21,162524618
2020,21,162527353
2020,21,162527781
2020,21,162524956
2020,21,162527855
2020,21,162525011
2020,21,162527933
2020,21,162527943
2020,21,162527942
2020,21,162527994
2020,21,162527973
2020,21,162525091
2020,21,162528083
2020,21,162528094
2020,21,162525218
2020,21,162525217
2020,21,162528457
2020,21,162528514
2020,21,162528585
2020,21,162528696
2020,21,162528732
2020,21,162525702
2020,21,162525623
2020,21,162525645
2020,21,162525894
2020,21,162528982
2020,21,162529170
2020,21,162529169
2020,21,162529229
2020,21,162529344
2020,21,162531333
2020,21,162529448
2020,21,162529574
2020,21,162531430
2020,21,162529669
2020,21,162531459
2020,22,162531490
2020,21,162529686
2020,21,162480101
2020,21,162481732
2020,21,162481831
2020,21,162480239
2020,21,162481918
2020,21,162480312
2020,21,162482100
2020,21,162482101
2020,21,162480355
2020,21,162481972
2020,21,162480440
2020,21,162482222
2020,21,162480572
2020,21,162480570
2020,21,162482261
2020,21,162482294
2020,21,162480641
2020,21,162480675
2020,21,162480656
2020,21,162480702
2020,21,162480788
2020,21,162482578
2020,21,162482579
2020,22,162482609
2020,22,162480797
2020,22,162480798
2020,21,162482686
2020,21,162480848
2020,21,162480877
2020,22,162480896
2020,21,162482800
2020,21,162482887
2020,21,162482935
2020,21,162482958
2020,21,162482952
2020,21,162482982
2020,21,162483009
2020,21,162481092
2020,21,162483035
2020,21,162483063
2020,21,162483085
2020,21,162481133
2020,21,162483103
2020,21,162483104
2020,21,162481150
2020,21,162483123
2020,21,162483128
2020,21,162481163
2020,21,162483141
2020,21,162486254
2020,21,162483288
2020,21,162483384
2020,21,162483385
2020,21,162486406
2020,21,162483459
2020,21,162486518
2020,21,162483555
2020,21,162483705
2020,21,162486572
2020,21,162486597
2020,21,162483717
2020,21,162486723
2020,21,162483846
2020,21,162483869
2020,21,162483871
2020,21,162486799
2020,21,162483923
2020,21,162483984
2020,21,162486939
2020,21,162484164
2020,21,162486992
2020,21,162487070
2020,21,162484263
2020,21,162487083
2020,21,162487239
2020,21,162484497
2020,21,162487267
2020,22,162487280
2020,21,162487313
2020,21,162484558
2020,21,162487352
2020,21,162484690
2020,21,162484653
2020,22,162487534
2020,21,162484717
2020,21,162487563
2020,21,162487562
2020,21,162484799
2020,21,162487584
2020,21,162487610
2020,21,162484944
2020,21,162484958
2020,21,162487656
2020,21,162487714
2020,21,162485286
2020,21,162485246
2020,21,162485245
2020,21,162485458
2020,21,162485648
2020,21,162485709
2020,21,162488181
2020,21,162485759
2020,21,162485871
2020,21,162488478
2020,21,162486132
2020,21,162491226
2020,21,162491345
2020,21,162488790
2020,21,162491421
2020,21,162488760
2020,21,162491520
2020,21,162488885
2020,21,162488895
2020,21,162488924
2020,21,162491702
2020,21,162491703
2020,21,162489036
2020,21,162491748
2020,21,162491871
2020,21,162491882
2020,21,162491923
2020,21,162489209
2020,22,162491972
2020,22,162489155
2020,22,162491985
2020,22,162489285
2020,22,162489284
2020,21,162489332
2020,21,162492236
2020,21,162492234
2020,21,162489443
2020,21,162489470
2020,21,162492360
2020,21,162492351
2020,21,162489476
2020,21,162489549
2020,21,162492427
2020,21,162492655
2020,21,162489754
2020,22,162492647
2020,22,162492648
2020,21,162489819
2020,21,162489933
2020,21,162489946
2020,21,162492982
2020,21,162492960
2020,21,162493014
2020,21,162490053
2020,21,162490040
2020,21,162490067
2020,21,162493194
2020,21,162493255
2020,21,162490210
2020,21,162493345
2020,21,162493336
2020,22,162493456
2020,22,162493457
2020,21,162493514
2020,21,162493542
2020,21,162493698
2020,21,162490598
2020,21,162493782
2020,21,162493796
2020,21,162490649
2020,21,162493968
2020,21,162490768
2020,21,162493984
2020,21,162494068
2020,21,162494069
2020,21,162494184
2020,21,162494183
2020,21,162494180
2020,21,162494267
2020,21,162491040
2020,21,162491065
2020,21,162491103
2020,21,162491100
2020,21,162496214
2020,21,162494722
2020,21,162496352
2020,21,162496526
2020,21,162495006
2020,21,162496553
2020,21,162495037
2020,21,162496572
2020,21,162496587
2020,21,162496639
2020,21,162495111
2020,22,162495104
2020,22,162496632
2020,22,162495120
2020,21,162495315
2020,22,162495535
2020,21,162497049
2020,21,162495646
2020,21,162495647
2020,21,162495665
2020,21,162495680
2020,21,162497112
2020,21,162495719
2020,21,162495736
2020,21,162497182
2020,21,162495810
2020,21,162497259
2020,21,162497260
2020,21,162497307
2020,21,162497370
2020,21,162497361
2020,21,162497426
2020,21,162496143
2020,21,162501199
2020,21,162497548
2020,21,162497556
2020,21,162501244
2020,21,162497580
2020,21,162501265
2020,21,162501320
2020,21,162497661
2020,21,162497746
2020,21,162501549
2020,21,162501548
2020,21,162501567
2020,21,162497817
2020,21,162497778
2020,21,162501620
2020,21,162501645
2020,21,162501667
2020,21,162501734
2020,21,162501717
2020,21,162501741
2020,21,162501703
2020,21,162501704
2020,21,162497955
2020,21,162498023
2020,21,162498033
2020,21,162501897
2020,21,162498089
2020,21,162498093
2020,21,162498137
2020,22,162498209
2020,22,162498210
2020,21,162502360
2020,21,162498424
2020,21,162498502
2020,21,162498544
2020,21,162498525
2020,21,162502702
2020,21,162498774
2020,21,162498873
2020,21,162502961
2020,21,162502966
2020,21,162498916
2020,21,162503074
2020,21,162498971
2020,21,162503213
2020,21,162503250
2020,21,162503189
2020,21,162499083
2020,21,162499089
2020,21,162503318
2020,21,162499105
2020,21,162499165
2020,21,162503387
2020,21,162503388
2020,21,162499194
2020,21,162503480
2020,21,162503564
2020,21,162503799
2020,21,162499505
2020,21,162503827
2020,21,162503853
2020,21,162503883
2020,21,162503882
2020,21,162503902
2020,21,162499598
2020,21,162499609
2020,21,162503955
2020,21,163051393
2020,22,163051564
2020,22,163051638
2020,21,163051697
2020,21,163045072
2020,22,163045119
2020,21,163051775
2020,21,163051921
2020,21,163045239
2020,21,163045234
2020,21,163051948
2020,21,163045249
2020,21,163045248
2020,21,163051943
2020,21,163051950
2020,21,163051949
2020,21,163051953
2020,21,163045259
2020,21,163045253
2020,21,163045265
2020,21,163051975
2020,21,163045282
2020,21,163051986
2020,21,163045283
2020,21,163045263
2020,21,163045264
2020,21,163052003
2020,21,163045295
2020,21,163051993
2020,21,163045290
2020,21,163052002
2020,21,163045292
2020,21,163045293
2020,21,163051994
2020,21,163051999
2020,21,163051998
2020,21,163052000
2020,21,163052001
2020,21,163051989
2020,21,163045291
2020,21,163045294
2020,21,163051996
2020,21,163051997
2020,21,163045302
2020,21,163045304
2020,21,163045308
2020,21,163045307
2020,21,163052013
2020,21,163045309
2020,21,163052025
2020,21,163052011
2020,21,163052018
2020,21,163052019
2020,21,163052033
2020,21,163045318
2020,21,163052036
2020,21,163045317
2020,21,163052034
2020,21,163045326
2020,21,163052037
2020,21,163052048
2020,21,163052042
2020,21,163052039
2020,21,163052038
2020,21,163052046
2020,21,163052045
2020,21,163052047
2020,21,163052053
2020,21,163045330
2020,21,163052055
2020,21,163052057
2020,21,163052061
2020,21,163052063
2020,21,163045334
2020,21,163045352
2020,21,163045346
2020,21,163045345
2020,21,163045343
2020,21,163045348
2020,21,163052069
2020,21,163052068
2020,21,163052073
2020,21,163052064
2020,21,163045351
2020,21,163045360
2020,21,163052083
2020,21,163045342
2020,21,163045358
2020,21,163045362
2020,21,163052084
2020,21,163052087
2020,21,163045369
2020,21,163052091
2020,21,163052092
2020,21,163052094
2020,21,163045371
2020,21,163052098
2020,21,163052104
2020,21,163045373
2020,21,163052110
2020,21,163052118
2020,21,163052108
2020,21,163052122
2020,21,163052114
2020,21,163052121
2020,21,163045382
2020,21,163052126
2020,21,163045385
2020,21,163045383
2020,21,163052116
2020,21,163052124
2020,21,163052130
2020,21,163052131
2020,21,163052102
2020,21,163045389
2020,21,163052133
2020,21,163045388
2020,21,163052138
2020,21,163052140
2020,21,163052144
2020,21,163052146
2020,21,163045407
2020,21,163052153
2020,21,163052147
2020,21,163045401
2020,21,163052141
2020,21,163052164
2020,21,163052149
2020,21,163052148
2020,21,163045412
2020,21,163052161
2020,21,163052181
2020,21,163052178
2020,21,163052176
2020,21,163052186
2020,21,163052171
2020,21,163052174
2020,21,163045414
2020,21,163052190
2020,21,163052198
2020,21,163052197
2020,21,163045418
2020,21,163052205
2020,21,163045415
2020,21,163052184
2020,21,163052182
2020,21,163045429
2020,21,163045423
2020,21,163045433
2020,21,163045427
2020,21,163052206
2020,21,163045440
2020,21,163045442
2020,21,163045441
2020,21,163045439
2020,21,163052218
2020,21,163052225
2020,21,163045457
2020,21,163045463
2020,21,163045462
2020,21,163052237
2020,21,163045459
2020,21,163052231
2020,21,163045464
2020,21,163045466
2020,21,163045465
2020,21,163052266
2020,21,163052281
2020,21,163052282
2020,21,163052287
2020,21,163052288
2020,21,163052289
2020,21,163052292
2020,21,163045487
2020,21,163045488
2020,21,163052298
2020,21,163052291
2020,21,163045504
2020,21,163045507
2020,21,163045506
2020,21,163052309
2020,21,163045500
2020,21,163052315
2020,21,163045521
2020,21,163052321
2020,21,163045526
2020,21,163052326
2020,21,163052324
2020,21,163045532
2020,21,163045542
2020,21,163045540
2020,21,163052353
2020,21,163052363
2020,21,163045541
2020,21,163052357
2020,21,163052355
2020,21,163045544
2020,21,163045550
2020,21,163052343
2020,21,163045551
2020,21,163052356
2020,21,163052367
2020,21,163045553
2020,21,163045555
2020,21,163045548
2020,21,163045549
2020,21,163052373
2020,21,163052381
2020,21,163052380
2020,21,163052382
2020,21,163045556
2020,21,163045562
2020,21,163045560
2020,21,163052386
2020,21,163045561
2020,21,163052390
2020,21,163052397
2020,21,163052395
2020,21,163052396
2020,21,163051406
2020,21,163051457
2020,21,163051459
2020,21,163045241
2020,21,163051987
2020,21,163045279
2020,21,163045311
2020,21,163045312
2020,21,163045320
2020,21,163052136
2020,21,163045431
2020,21,163051552
2020,21,163045002
2020,21,163045040
2020,21,163045078
2020,21,163051776
2020,21,163051854
2020,21,163051911
2020,21,163051983
2020,21,163052005
2020,21,163045335
2020,21,163052081
2020,21,163052273
2020,21,163052369
2020,21,163052368
2020,21,163051474
2020,22,163051577
2020,21,163045310
2020,21,163045314
2020,21,163045313
2020,21,163052099
2020,21,163052100
2020,21,163045391
2020,21,163052208
2020,21,163052234
2020,21,163052307
2020,21,163052350
2020,21,162474821
2020,21,162474829
2020,21,162474843
2020,21,162478460
2020,21,162474855
2020,21,162478509
2020,21,162478512
2020,21,162478569
2020,21,162478597
2020,21,162478587
2020,21,162475073
2020,21,162475091
2020,21,162478618
2020,22,162478625
2020,21,162478638
2020,21,162478660
2020,21,162475123
2020,21,162478665
2020,21,162478668
2020,21,162475144
2020,21,162478681
2020,21,162478680
2020,21,162475154
2020,21,162475186
2020,21,162475174
2020,21,162478711
2020,21,162478717
2020,21,162478715
2020,21,162475208
2020,22,162478733
2020,21,162478731
2020,21,162478726
2020,21,162475242
2020,21,162478774
2020,21,162547771
2020,22,162547792
2020,21,162547818
2020,21,162543267
2020,21,162548017
2020,22,162548148
2020,22,162543408
2020,21,162548153
2020,21,162543418
2020,21,162543419
2020,21,162543439
2020,21,162548264
2020,21,162543530
2020,22,162543617
2020,21,162543629
2020,21,162548584
2020,21,162543817
2020,21,162543856
2020,21,162543915
2020,21,162548841
2020,21,162548890
2020,22,162548922
2020,22,162544094
2020,21,162549071
2020,21,162544167
2020,21,162549158
2020,22,162549170
2020,21,162544280
2020,21,162549204
2020,21,162549374
2020,21,162544437
2020,21,162549576
2020,22,162544571
2020,21,162544641
2020,21,162544698
2020,21,162544699
2020,21,162544725
2020,21,162544727
2020,21,162549776
2020,21,162549796
2020,21,162544821
2020,21,162550036
2020,22,162550051
2020,22,162544990
2020,21,162550084
2020,21,162544992
2020,21,162550082
2020,21,162550154
2020,21,162545123
2020,21,162545174
2020,22,162550344
2020,21,162545311
2020,21,162550441
2020,21,162550520
2020,21,162550566
2020,21,162550597
2020,21,162550632
2020,22,162545475
2020,22,162545500
2020,21,162550700
2020,21,162545529
2020,21,162550715
2020,22,162550796
2020,21,162550928
2020,21,162545686
2020,21,162550958
2020,21,162550994
2020,22,162551007
2020,21,162551044
2020,21,162545789
2020,21,162551105
2020,21,162545847
2020,21,162545845
2020,21,162545854
2020,21,162551146
2020,22,162545876
2020,21,162551271
2020,21,162551381
2020,21,162551433
2020,21,162551527
2020,21,162551551
2020,21,162551547
2020,21,162551546
2020,21,162556246
2020,21,162551599
2020,21,162556298
2020,21,162551657
2020,22,162551728
2020,21,162556418
2020,21,162556417
2020,21,162551845
2020,21,162551840
2020,21,162551846
2020,21,162556508
2020,21,162556572
2020,21,162551995
2020,21,162552016
2020,21,162556624
2020,21,162552091
2020,21,162556701
2020,21,162556700
2020,21,162556828
2020,21,162552414
2020,21,162556920
2020,21,162556961
2020,21,162552574
2020,21,162552582
2020,21,162557183
2020,21,162552859
2020,21,162552904
2020,21,162552925
2020,22,162557303
2020,21,162557334
2020,21,162557350
2020,21,162553060
2020,21,162557454
2020,21,162557472
2020,21,162557837
2020,21,162557908
2020,21,162557934
2020,21,162553744
2020,21,162553946
2020,21,162558156
2020,21,162558170
2020,21,162558176
2020,21,162558243
2020,21,162554128
2020,21,162554174
2020,21,162558377
2020,21,162554302
2020,21,162558399
2020,21,162554429
2020,21,162554505
2020,21,162554529
2020,21,162558554
2020,21,162554592
2020,21,162558591
2020,21,162554625
2020,21,162554674
2020,21,162554673
2020,21,162554725
2020,21,162554782
2020,21,162558724
2020,21,162558738
2020,21,162558742
2020,21,162554852
2020,21,162554854
2020,21,162514325
2020,21,162514422
2020,21,162514184
2020,21,162514185
2020,21,162514586
2020,21,162509060
2020,21,162514629
2020,21,162509012
2020,21,162514809
2020,21,162514842
2020,21,162514852
2020,21,162509218
2020,21,162514843
2020,21,162514953
2020,21,162514980
2020,21,162515156
2020,21,162515202
2020,21,162515270
2020,21,162515401
2020,21,162515508
2020,21,162509752
2020,21,162515652
2020,21,162515746
2020,21,162509923
2020,21,162509921
2020,21,162515837
2020,21,162515850
2020,21,162509997
2020,22,162510017
2020,21,162516012
2020,21,162516042
2020,21,162516118
2020,21,162516166
2020,21,162510214
2020,21,162510245
2020,21,162510246
2020,21,162510388
2020,22,162510474
2020,21,162516561
2020,21,162510622
2020,21,162516723
2020,21,162510655
2020,21,162516760
2020,21,162510703
2020,21,162516776
2020,21,162516808
2020,21,162516809
2020,21,162510744
2020,21,162516943
2020,21,162516955
2020,22,162510884
2020,22,162517022
2020,21,162517060
2020,22,162517097
2020,21,162511003
2020,21,162517184
2020,21,162517188
2020,21,162511117
2020,21,162511164
2020,21,162517454
2020,21,162517547
2020,21,162517548
2020,21,162517600
2020,21,162517667
2020,21,162517669
2020,21,162517863
2020,21,162521590
2020,21,162521610
2020,21,162521669
2020,21,162518018
2020,21,162521672
2020,21,162518048
2020,21,162521707
2020,21,162518213
2020,22,162518245
2020,21,162518250
2020,21,162518258
2020,21,162518281
2020,22,162518314
2020,21,162518401
2020,21,162522014
2020,21,162518442
2020,21,162518407
2020,21,162521991
2020,22,162518521
2020,21,162522134
2020,22,162522166
2020,21,162518716
2020,21,162518703
2020,21,162518704
2020,22,162518844
2020,21,162518901
2020,21,162522285
2020,21,162522359
2020,21,162519161
2020,21,162519196
2020,21,162522549
2020,21,162519270
2020,21,162519313
2020,21,162522611
2020,21,162519328
2020,21,162519465
2020,21,162519628
2020,21,162519627
2020,21,162522761
2020,21,162522813
2020,21,162519790
2020,21,162522937
2020,21,162522936
2020,21,162519970
2020,21,162520008
2020,21,162520034
2020,21,162520032
2020,21,162520071
2020,21,162520604
2020,21,162523389
2020,21,162520607
2020,21,162520733
2020,21,162520789
2020,21,162520786
2020,21,162520788
2020,22,162523490
2020,22,162520773
2020,21,162520893
2020,21,162520979
2020,21,162520891
2020,21,162523626
2020,21,162523701
2020,21,162523638
2020,21,162526210
2020,21,162526304
2020,21,162526679
2020,21,162526651
2020,21,162526799
2020,21,162526818
2020,21,162526867
2020,21,162524414
2020,21,162527026
2020,21,162527046
2020,21,162527045
2020,21,162527278
2020,21,162524568
2020,22,162527321
2020,22,162524640
2020,21,162524729
2020,21,162524771
2020,21,162524794
2020,21,162527608
2020,21,162524879
2020,21,162527701
2020,21,162527714
2020,21,162527712
2020,21,162527728
2020,21,162527930
2020,21,162528119
2020,21,162525205
2020,21,162528167
2020,21,162525343
2020,21,162528298
2020,21,162525368
2020,21,162525423
2020,21,162525422
2020,21,162525497
2020,21,162525737
2020,21,162528897
2020,21,162528946
2020,21,162528957
2020,21,162529032
2020,21,162529082
2020,21,162526024
2020,21,162529228
2020,21,162526126
2020,21,162526127
2020,21,162529337
2020,21,162529418
2020,21,162529572
2020,21,162529585
2020,21,162529573
2020,21,162531418
2020,21,162529635
2020,21,162531417
2020,22,162531503
2020,22,162531504
2020,22,162529828
2020,21,162531720
2020,21,162530151
2020,21,162531919
2020,22,162530282
2020,21,162532167
2020,21,162532168
2020,21,162530522
2020,21,162530606
2020,22,162532349
2020,21,162532437
2020,21,162530707
2020,21,162530746
2020,21,162530842
2020,21,162532619
2020,21,162532615
2020,21,162530985
2020,21,162532699
2020,21,162532719
2020,21,162531084
2020,21,162536179
2020,21,162532842
2020,21,162532989
2020,21,162536381
2020,21,162533182
2020,21,162533240
2020,21,162533244
2020,21,162533260
2020,21,162536753
2020,21,162536782
2020,21,162533336
2020,21,162536850
2020,21,162536920
2020,21,162536919
2020,21,162533458
2020,21,162536998
2020,21,162533394
2020,21,162537124
2020,21,162537182
2020,21,162537168
2020,21,162537167
2020,21,162537303
2020,21,162533702
2020,21,162537381
2020,21,162537542
2020,21,162537590
2020,21,162537583
2020,21,162537578
2020,21,162534007
2020,21,162537803
2020,21,162537887
2020,21,162534215
2020,21,162534230
2020,22,162534332
2020,21,162534372
2020,21,162534371
2020,21,162538147
2020,22,162538186
2020,21,162538218
2020,21,162538317
2020,21,162534574
2020,21,162538431
2020,21,162538428
2020,21,162534797
2020,21,162538641
2020,22,162534869
2020,21,162538882
2020,21,162534999
2020,21,162538914
2020,21,162539114
2020,22,162539133
2020,21,162539173
2020,21,162539211
2020,21,162535254
2020,21,162535266
2020,21,162539256
2020,21,162535370
2020,22,162539648
2020,22,162539661
2020,21,162539669
2020,21,162535685
2020,21,162535690
2020,21,162539770
2020,21,162535740
2020,21,162539791
2020,21,162539881
2020,21,162539912
2020,21,162539952
2020,21,162539947
2020,21,162539950
2020,21,162539949
2020,21,162540073
2020,21,162540112
2020,21,162536017
2020,21,162540160
2020,21,162540159
2020,21,162536117
2020,21,162536118
2020,21,162536138
2020,21,162536159
2020,21,162540300
2020,21,162540301
2020,21,162541208
2020,21,162540407
2020,21,162540435
2020,21,162541300
2020,21,162540563
2020,21,162540561
2020,21,162541363
2020,21,162541424
2020,21,162540728
2020,21,162540763
2020,21,162540765
2020,21,162540798
2020,21,162541600
2020,21,162540894
2020,21,162540932
2020,21,162541010
2020,21,162541726
2020,21,162541833
2020,21,162541858
2020,21,162541859
2020,22,162541863
2020,21,162541903
2020,21,162546243
2020,21,162541908
2020,21,162541906
2020,21,162541947
2020,21,162546377
2020,21,162542077
2020,21,162546521
2020,21,162542139
2020,21,162542157
2020,21,162546568
2020,21,162542153
2020,21,162546560
2020,21,162542362
2020,21,162546867
2020,21,162546842
2020,21,162547026
2020,22,162547187
2020,22,162547192
2020,21,162542727
2020,21,162547239
2020,22,162547280
2020,22,162542776
2020,21,162542856
2020,22,162542893
2020,22,162542936
2020,21,162480097
2020,21,162481803
2020,21,162481976
2020,21,162482158
2020,21,162482207
2020,21,162482299
2020,21,162480625
2020,21,162480591
2020,21,162480594
2020,21,162480593
2020,21,162480637
2020,21,162482425
2020,21,162480769
2020,21,162480890
2020,21,162482795
2020,21,162482934
2020,21,162481048
2020,21,162482960
2020,21,162483124
2020,21,162481172
2020,21,162483153
2020,21,162483156
2020,21,162483160
2020,21,162483245
2020,21,162483333
2020,21,162483349
2020,21,162486326
2020,21,162486455
2020,21,162486531
2020,21,162483622
2020,21,162486555
2020,21,162483686
2020,21,162483695
2020,21,162486627
2020,21,162483723
2020,21,162483733
2020,21,162486675
2020,21,162486668
2020,21,162486640
2020,21,162486773
2020,21,162486797
2020,21,162483924
2020,21,162483912
2020,21,162484043
2020,21,162486942
2020,21,162484187
2020,21,162484195
2020,21,162484193
2020,21,162487025
2020,21,162484368
2020,21,162484581
2020,21,162487413
2020,21,162484693
2020,21,162487457
2020,21,162487528
2020,21,162484816
2020,21,162484817
2020,21,162484901
2020,21,162484921
2020,21,162487658
2020,21,162487616
2020,21,162484975
2020,21,162485031
2020,21,162485312
2020,21,162487955
2020,21,162485476
2020,21,162485453
2020,21,162485552
2020,21,162485625
2020,21,162485627
2020,21,162485855
2020,21,162486032
2020,21,162486030
2020,21,162486119
2020,21,162491383
2020,21,162488775
2020,21,162488763
2020,21,162488846
2020,21,162491522
2020,21,162491498
2020,21,162491721
2020,21,162488950
2020,21,162489028
2020,21,162491732
2020,21,162491838
2020,21,162489113
2020,21,162489146
2020,21,162489147
2020,21,162489243
2020,21,162492163
2020,21,162489670
2020,21,162489797
2020,21,162489455
2020,21,162489626
2020,21,162492841
2020,21,162492737
2020,21,162492995
2020,21,162493031
2020,21,162493096
2020,21,162493182
2020,21,162493154
2020,21,162490204
2020,21,162493338
2020,21,162490254
2020,21,162490256
2020,21,162493401
2020,21,162493358
2020,21,162493490
2020,21,162493609
2020,21,162490403
2020,21,162493508
2020,21,162493604
2020,21,162493606
2020,21,162493655
2020,21,162490517
2020,21,162490562
2020,21,162493735
2020,21,162493738
2020,22,162490577
2020,22,162493742
2020,21,162493958
2020,21,162493959
2020,21,162490770
2020,21,162494035
2020,21,162494106
2020,21,162494134
2020,21,162490888
2020,21,162494270
2020,21,162490964
2020,21,162491137
2020,21,162494473
2020,21,162494807
2020,21,162494822
2020,21,162496432
2020,21,162496434
2020,21,162494843
2020,21,162494845
2020,21,162496550
2020,21,162495038
2020,21,162496612
2020,21,162496687
2020,21,162495298
2020,21,162495305
2020,21,162495357
2020,21,162495376
2020,21,162495506
2020,21,162495761
2020,21,162495759
2020,21,162495758
2020,21,162495661
2020,21,162495792
2020,21,162497195
2020,21,162495847
2020,21,162497226
2020,21,162497298
2020,21,162497329
2020,21,162497328
2020,21,162495955
2020,21,162497756
2020,21,162501540
2020,21,162501554
2020,22,162497818
2020,21,162501622
2020,21,162497823
2020,21,162501623
2020,21,162497923
2020,21,162497949
2020,21,162497966
2020,21,162501823
2020,21,162502031
2020,21,162502034
2020,21,162498183
2020,21,162502177
2020,21,162502248
2020,21,162502252
2020,21,162498285
2020,21,162502271
2020,21,162498644
2020,21,162498651
2020,21,162502736
2020,21,162502755
2020,21,162502743
2020,21,162498707
2020,21,162502781
2020,21,162502783
2020,21,162502802
2020,21,162498877
2020,21,162498884
2020,21,162498876
2020,21,162503055
2020,21,162503064
2020,21,162503164
2020,21,162499013
2020,21,162499046
2020,21,162503227
2020,21,162503310
2020,21,162503414
2020,21,162503409
2020,21,162503455
2020,21,162499292
2020,21,162499368
2020,21,162503750
2020,21,162499513
2020,21,162504144
2020,21,162499778
2020,21,162504168
2020,21,162504210
2020,21,162504246
2020,21,162499911
2020,21,162499912
2020,21,162504392
2020,21,162499954
2020,21,162504369
2020,21,162504367
2020,21,162504373
2020,21,162504380
2020,21,162504553
2020,21,162500137
2020,21,162500219
2020,21,162500248
2020,21,162500251
2020,21,162504715
2020,21,162504714
2020,21,162500400
2020,21,162504926
2020,21,162500415
2020,21,162500416
2020,21,162504975
2020,21,162505086
2020,21,162505120
2020,21,162500719
2020,21,162505363
2020,21,162500792
2020,21,162505286
2020,21,162505285
2020,21,162505284
2020,21,162505453
2020,21,162500880
2020,21,162505745
2020,21,162501076
2020,21,162501077
2020,21,162505946
2020,21,162506272
2020,21,162506271
2020,21,162506373
2020,21,162511191
2020,22,162506090
2020,21,162506480
2020,21,162506564
2020,21,162506603
2020,21,162506716
2020,22,162511550
2020,21,163045242
2020,21,163045237
2020,21,163051966
2020,21,163051982
2020,21,163045289
2020,21,163052024
2020,21,163045328
2020,21,163045336
2020,21,163052090
2020,21,163052088
2020,21,163052127
2020,21,163052134
2020,21,163052135
2020,21,163045403
2020,21,163052211
2020,21,163052210
2020,21,163045448
2020,21,163045446
2020,21,163045476
2020,21,163052277
2020,21,163045524
2020,21,163045533
2020,21,163052360
2020,21,163052379
2020,21,163052385
2020,21,163052393
2020,21,162478762
2020,21,162475295
2020,21,162478837
2020,21,162475340
2020,22,162478871
2020,21,162478913
2020,21,162475399
2020,21,162478951
2020,21,162479057
2020,21,162479095
2020,22,162475541
2020,21,162475575
2020,21,162479170
2020,21,162479166
2020,21,162479186
2020,21,162475771
2020,21,162475856
2020,21,162475858
2020,21,162475867
2020,21,162476008
2020,22,162479424
2020,22,162479421
2020,21,162479668
2020,21,162479772
2020,21,162481369
2020,21,162481486
2020,21,162479954
2020,21,162481461
2020,21,162480012
2020,21,162480023
2020,21,162479998
2020,21,162480068
2020,21,162481712
2020,21,162481713
2020,21,162480194
2020,21,162480236
2020,21,162480263
2020,21,162481888
2020,21,162481883
2020,21,162481934
2020,21,162481925
2020,21,162480241
2020,21,162482019
2020,21,162482020
2020,21,162480364
2020,22,162480392
2020,21,162480428
2020,21,162480383
2020,21,162480472
2020,21,162480489
2020,21,162480498
2020,21,162480497
2020,21,162482201
2020,21,162482244
2020,21,162482281
2020,21,162482316
2020,21,162482348
2020,21,162482376
2020,21,162480681
