data_year,weapon_id,offense_id,nibrs_weapon_id
2022,38,186201646,
2022,38,186201428,
2022,31,186201996,
2022,38,186202164,
2022,21,186201714,
2022,41,186201209,
2022,32,183890554,
2022,38,186201090,
2022,39,186201656,
2022,41,183890517,
2022,41,186200808,
2022,41,186202237,
2022,41,186201532,
2022,21,183890570,
2022,38,186201354,
2022,38,186201777,
2022,41,186202144,
2022,42,186201789,
2022,42,186201790,
2022,38,186200927,
2022,3,186202056,
2022,38,186201530,
2022,38,186201288,
2022,38,186201958,
2022,41,186200912,
2022,41,186200770,
2022,41,186202081,
2022,38,186200882,
2022,3,186201836,
2022,41,186201500,
2022,41,186201255,
2022,41,186201901,
2022,38,186202067,
2022,38,186200822,
2022,38,186201003,
2022,39,183890650,
2022,41,183890507,
2022,41,183890539,
2022,41,183890540,
2022,41,183890556,
2022,41,183890639,
2022,39,183890579,
2022,4,183890615,
2022,41,183890522,
2022,4,183890573,
2022,41,183890574,
2022,3,183890575,
2022,5,185276742,
2022,39,183890595,
2022,41,185276694,
2022,41,185276735,
2022,41,185276817,
2022,41,185276745,
2022,38,185276681,
2022,41,185276718,
2022,41,185276770,
2022,41,185276747,
2022,41,185276676,
2022,41,185276769,
2022,38,185276723,
2022,41,185276761,
2022,3,185276683,
2022,38,185276724,
2022,9,185276680,
2022,41,185276800,
2022,41,185276799,
2022,41,185276764,
2022,41,185276682,
2022,41,185276719,
2022,41,186201437,
2022,2,185276669,
2022,38,186200818,
2022,41,186201727,
2022,39,186201727,
2022,2,185276670,
2022,4,185276697,
2022,41,186201408,
2022,41,186201680,
2022,41,185276686,
2022,41,185276708,
2022,38,186201000,
2022,41,185276794,
2022,41,190416623,
2022,41,186201504,
2022,3,185276755,
2022,3,185276759,
2022,41,186202128,
2022,41,186200883,
2022,42,185276773,
2022,41,185276673,
2022,31,186201270,
2022,41,185276813,
2022,41,186202223,
2022,38,186201616,
2022,41,186201047,
2022,38,186201397,
2022,41,187027749,
2022,38,186200985,
2022,3,186201236,
2022,41,187027674,
2022,3,187027673,
2022,3,186201367,
2022,41,186201368,
2022,41,186202257,
2022,38,187027695,
2022,41,186201497,
2022,3,187027731,
2022,3,186201191,
2022,38,187027663,
2022,41,187027788,
2022,41,186200893,
2022,41,187027758,
2022,38,186201642,
2022,41,187027727,
2022,41,186201327,
2022,41,186201653,
2022,41,187027742,
2022,6,186202108,
2022,38,186201702,
2022,41,186201435,
2022,41,187027787,
2022,41,186201835,
2022,41,186201510,
2022,3,186202123,
2022,41,186201453,
2022,5,187027659,
2022,41,186201965,
2022,41,187027669,
2022,41,186201895,
2022,41,186202179,
2022,41,186202207,
2022,3,187027784,
2022,41,186200930,
2022,41,187027757,
2022,21,186201235,
2022,41,186202019,
2022,41,187027800,
2022,3,187027644,
2022,3,186202028,
2022,41,187027754,
2022,3,188823389,
2022,38,186201604,
2022,3,186201539,
2022,32,188823257,
2022,41,188823244,
2022,41,188823349,
2022,4,188823316,
2022,3,188096827,
2022,38,188096300,
2022,42,188096343,
2022,41,188823400,
2022,41,188097057,
2022,38,188096318,
2022,38,188096422,
2022,3,188097195,
2022,3,188097196,
2022,41,188096718,
2022,42,188096748,
2022,38,188096462,
2022,38,188096611,
2022,41,188096665,
2022,32,188096646,
2022,41,188097066,
2022,41,188096526,
2022,38,188096821,
2022,41,188823390,
2022,3,188823334,
2022,3,188097041,
2022,38,188097222,
2022,41,188823250,
2022,1,196148972,
2022,41,188823242,
2022,41,188096820,
2022,41,188096971,
2022,38,188097082,
2022,3,188097013,
2022,31,188096923,
2022,39,188823404,
2022,38,188823254,
2022,41,188096608,
2022,41,188096438,
2022,21,188096602,
2022,31,188096362,
2022,41,188096363,
2022,41,188096600,
2022,38,188096324,
2022,1,188096388,
2022,41,188097166,
2022,38,188097219,
2022,41,188096747,
2022,31,188096653,
2022,3,188096874,
2022,41,188096917,
2022,38,188096998,
2022,38,188097239,
2022,41,188097039,
2022,41,188096937,
2022,21,188096847,
2022,31,188096847,
2022,41,188096417,
2022,41,188096704,
2022,41,188096523,
2022,38,188096993,
2022,39,188096605,
2022,31,188096606,
2022,41,188096607,
2022,41,188096964,
2022,38,188096926,
2022,41,188097018,
2022,41,188096716,
2022,41,188096767,
2022,41,188096609,
2022,41,188097088,
2022,38,188096537,
2022,31,188097241,
2022,41,188097241,
2022,3,188096511,
2022,38,188097014,
2022,41,188096774,
2022,41,188096919,
2022,42,188096580,
2022,38,188096859,
2022,32,188096772,
2022,4,188097176,
2022,38,188096678,
2022,41,188096793,
2022,41,188096648,
2022,41,188096850,
2022,41,188096662,
2022,9,188823336,
2022,3,188096765,
2022,4,188096913,
2022,3,188823239,
2022,3,188823269,
2022,31,190421558,
2022,41,190421558,
2022,41,190421559,
2022,38,188097070,
2022,39,188096995,
2022,41,188097106,
2022,41,188097211,
2022,41,188823233,
2022,41,188096803,
2022,38,188096769,
2022,41,188097096,
2022,38,188097096,
2022,38,188096957,
2022,41,188096603,
2022,38,188096394,
2022,32,188096378,
2022,38,188096503,
2022,3,188096587,
2022,4,188096587,
2022,31,188097179,
2022,41,188096527,
2022,41,188097143,
2022,41,188096509,
2022,31,188096528,
2022,38,188096535,
2022,39,188096383,
2022,38,188096881,
2022,3,188096814,
2022,41,188096893,
2022,38,188096496,
2022,41,188096477,
2022,38,188096358,
2022,41,198357259,
2022,41,188097217,
2022,41,188823335,
2022,41,188823333,
2022,41,188823298,
2022,7,188096703,
2022,9,188823395,
2022,38,188096892,
2022,41,188096474,
2022,41,188823259,
2022,21,188096690,
2022,41,188096571,
2022,38,188096572,
2022,41,188097051,
2022,41,188097076,
2022,21,188097113,
2022,3,188096915,
2022,41,188096406,
2022,38,188097093,
2022,38,188096974,
2022,41,188096357,
2022,41,188096755,
2022,38,188096687,
2022,3,188096405,
2022,4,188096516,
2022,41,188097020,
2022,41,188096693,
2022,41,188096428,
2022,41,188096348,
2022,38,188097035,
2022,41,188096361,
2022,41,188096920,
2022,38,188096742,
2022,41,188096455,
2022,41,188096574,
2022,4,188096642,
2022,41,188096359,
2022,38,188097155,
2022,41,188096717,
2022,38,188096292,
2022,41,188097213,
2022,41,188096598,
2022,41,188096697,
2022,38,188096884,
2022,39,188096485,
2022,42,188097184,
2022,38,188096380,
2022,41,188097157,
2022,41,188096530,
2022,3,188096863,
2022,41,188096312,
2022,41,188096807,
2022,3,188096322,
2022,39,188096575,
2022,21,188096286,
2022,41,188096994,
2022,41,188096901,
2022,41,188097044,
2022,38,188097218,
2022,41,188097229,
2022,3,188097120,
2022,38,188097168,
2022,39,188096899,
2022,38,188097118,
2022,41,188096465,
2022,41,188096898,
2022,31,188096924,
2022,41,190416661,
2022,3,188097050,
2022,41,188096853,
2022,42,188096399,
2022,41,188097214,
2022,41,188096996,
2022,31,188096307,
2022,41,188096581,
2022,41,188096985,
2022,38,188097129,
2022,38,188097086,
2022,38,188096326,
2022,38,188096559,
2022,41,190420996,
2022,41,190421707,
2022,41,190421860,
2022,39,190421660,
2022,41,190421158,
2022,41,190421197,
2022,38,190421474,
2022,21,190421326,
2022,38,190421326,
2022,21,190421524,
2022,21,190421856,
2022,41,190421872,
2022,41,190421708,
2022,38,190421195,
2022,41,190421115,
2022,41,190421094,
2022,3,190421647,
2022,41,190421620,
2022,41,190421323,
2022,41,190421092,
2022,38,190421397,
2022,42,190421863,
2022,1,190421299,
2022,41,190420864,
2022,3,190421748,
2022,39,190421297,
2022,41,190421151,
2022,41,190421278,
2022,21,190421107,
2022,38,190420856,
2022,41,190421344,
2022,41,190421574,
2022,3,190420929,
2022,3,190421550,
2022,21,190421550,
2022,31,190421550,
2022,39,190420870,
2022,3,190421065,
2022,3,190421451,
2022,41,190416717,
2022,41,190420997,
2022,38,190421577,
2022,41,190416590,
2022,41,190416710,
2022,42,190420954,
2022,41,190420945,
2022,38,190421779,
2022,41,190421142,
2022,41,190421408,
2022,3,190416602,
2022,38,190416614,
2022,41,190421150,
2022,41,190420998,
2022,41,190421463,
2022,31,190421471,
2022,39,190421078,
2022,41,190421643,
2022,41,190421430,
2022,31,190421066,
2022,38,190420931,
2022,21,190420930,
2022,38,190420930,
2022,38,190421366,
2022,32,190420916,
2022,41,190421615,
2022,38,190421676,
2022,41,190421395,
2022,38,190421395,
2022,3,190421266,
2022,41,190421617,
2022,41,190421024,
2022,41,190420902,
2022,38,190421400,
2022,41,190421402,
2022,41,190420795,
2022,41,190420791,
2022,41,190421767,
2022,38,190421767,
2022,41,190421025,
2022,6,190421598,
2022,41,190421784,
2022,41,190421409,
2022,38,190421694,
2022,21,190420855,
2022,38,190420979,
2022,41,190421583,
2022,41,190420908,
2022,41,190421447,
2022,3,190421686,
2022,41,190421687,
2022,41,190421561,
2022,41,190421170,
2022,39,190421410,
2022,41,190420936,
2022,41,190420802,
2022,41,190421146,
2022,41,190421036,
2022,3,190416581,
2022,41,190416648,
2022,31,190416642,
2022,41,190416575,
2022,3,190421776,
2022,3,190416640,
2022,38,190421209,
2022,38,190420801,
2022,38,190421233,
2022,41,190416696,
2022,38,190421359,
2022,41,190421877,
2022,41,190421571,
2022,41,190421200,
2022,41,190421772,
2022,41,190421338,
2022,41,190421310,
2022,41,190421727,
2022,38,190421702,
2022,41,190421149,
2022,4,190416593,
2022,41,190420976,
2022,41,190416651,
2022,4,190416625,
2022,41,190421693,
2022,41,190421391,
2022,41,190421189,
2022,39,190421496,
2022,41,190416639,
2022,32,190421154,
2022,41,190421155,
2022,4,190421307,
2022,41,190416693,
2022,41,190420866,
2022,41,191825202,
2022,41,190421774,
2022,38,190421627,
2022,31,191825143,
2022,3,190421573,
2022,41,191825141,
2022,41,190421742,
2022,41,190421382,
2022,41,191825182,
2022,38,190421034,
2022,41,191825190,
2022,38,190421303,
2022,42,190421417,
2022,41,191825236,
2022,1,190421294,
2022,3,190421294,
2022,4,190420951,
2022,41,191825245,
2022,41,191825186,
2022,31,190421183,
2022,41,190421029,
2022,39,190421029,
2022,41,191825260,
2022,31,190421030,
2022,41,190421334,
2022,3,191825196,
2022,41,190421747,
2022,3,191825222,
2022,38,190420901,
2022,41,191825203,
2022,5,191825155,
2022,38,190420937,
2022,41,191825263,
2022,41,190421095,
2022,41,191825235,
2022,38,191825239,
2022,3,191825166,
2022,38,190420992,
2022,41,190421111,
2022,41,191825139,
2022,41,190421591,
2022,3,190421046,
2022,3,190421047,
2022,41,190421523,
2022,3,191825201,
2022,41,191825258,
2022,4,190421816,
2022,3,190421434,
2022,41,190421031,
2022,41,190421087,
2022,41,190421291,
2022,41,190421167,
2022,31,190421169,
2022,41,190420831,
2022,41,193558017,
2022,3,190421601,
2022,41,190421624,
2022,41,190421301,
2022,41,190421610,
2022,39,193557970,
2022,41,190421227,
2022,38,190421220,
2022,41,190421221,
2022,41,190421808,
2022,4,193558056,
2022,41,190421061,
2022,41,193557990,
2022,41,193558080,
2022,3,190421746,
2022,41,193558032,
2022,21,190420952,
2022,41,193558029,
2022,41,193558071,
2022,41,190421695,
2022,31,190421384,
2022,3,190421198,
2022,41,190421756,
2022,41,190421442,
2022,38,190421590,
2022,3,193558002,
2022,41,193558070,
2022,41,190421354,
2022,41,193557966,
2022,41,190421657,
2022,41,193558046,
2022,4,190421567,
2022,3,190421787,
2022,41,190421304,
2022,38,190421069,
2022,41,190421823,
2022,41,193558008,
2022,41,193558000,
2022,4,193558044,
2022,42,193557999,
2022,41,190421565,
2022,38,190421854,
2022,3,193558030,
2022,41,193557989,
2022,41,190421392,
2022,3,195448422,
2022,41,190420899,
2022,41,195448429,
2022,41,190421110,
2022,3,195448378,
2022,41,190421582,
2022,41,190420843,
2022,1,195448430,
2022,21,190420988,
2022,38,190421059,
2022,41,195448441,
2022,38,190421552,
2022,39,195448425,
2022,41,190421822,
2022,42,195448372,
2022,32,190421792,
2022,41,190421224,
2022,41,195448394,
2022,6,197176726,
2022,41,190420825,
2022,6,197176727,
2022,6,197176728,
2022,38,190421100,
2022,41,195448375,
2022,38,190421311,
2022,41,190421014,
2022,4,195448449,
2022,38,190420867,
2022,41,195448385,
2022,41,190421353,
2022,41,190421394,
2022,41,195448420,
2022,41,190421165,
2022,3,195448390,
2022,38,190420935,
2022,4,195448409,
2022,41,195448438,
2022,41,195448384,
2022,41,190421848,
2022,41,195448453,
2022,41,190421679,
2022,41,197176745,
2022,31,197176746,
2022,41,195448424,
2022,41,197176666,
2022,41,190421411,
2022,21,190421171,
2022,41,190420850,
2022,38,190421117,
2022,41,190421531,
2022,41,190421721,
2022,41,197176700,
2022,41,190421443,
2022,41,197176731,
2022,38,190421271,
2022,41,197176689,
2022,38,197176756,
2022,41,197176705,
2022,41,197176703,
2022,4,190421350,
2022,38,190421350,
2022,3,197176736,
2022,4,190421637,
2022,41,197176679,
2022,41,190421360,
2022,41,197176694,
2022,41,197176738,
2022,41,197176692,
2022,4,190421831,
2022,41,190421794,
2022,3,190420948,
2022,3,197176676,
2022,42,190421062,
2022,4,197176761,
2022,41,190421356,
2022,41,190420968,
2022,41,197176697,
2022,41,197176647,
2022,38,190421267,
2022,41,190421504,
2022,38,190421257,
2022,4,197176674,
2022,31,197176658,
2022,41,190421720,
2022,31,190421525,
2022,38,190421191,
2022,41,190421884,
2022,41,197176656,
2022,41,197176691,
2022,3,197176663,
2022,38,197176749,
2022,1,190421006,
2022,41,197176712,
2022,32,197176758,
2022,41,190421393,
2022,41,199464584,
2022,41,190421793,
2022,1,179951619,
2022,38,190421520,
2022,41,192014933,
2022,41,192014862,
2022,32,192014648,
2022,5,192014580,
2022,5,192014581,
2022,41,192014485,
2022,41,192014186,
2022,38,192014187,
2022,21,192014540,
2022,38,192014970,
2022,41,192014420,
2022,41,192014276,
2022,41,192014116,
2022,41,192014204,
2022,41,192014863,
2022,38,192014313,
2022,38,192013908,
2022,41,192013963,
2022,38,192013975,
2022,37,192014547,
2022,21,192014909,
2022,21,192014281,
2022,41,192014871,
2022,41,192015009,
2022,41,192014922,
2022,38,192014606,
2022,38,192014520,
2022,41,192014965,
2022,38,192014720,
2022,41,192014467,
2022,41,192014576,
2022,38,192014935,
2022,41,192014133,
2022,38,192014092,
2022,3,192014195,
2022,41,192014367,
2022,38,192014367,
2022,42,192014218,
2022,41,192014623,
2022,42,192014656,
2022,38,192014589,
2022,41,192013939,
2022,1,192014168,
2022,1,192013917,
2022,2,192014483,
2022,41,192014114,
2022,3,192014263,
2022,41,192014938,
2022,41,192013974,
2022,41,192013994,
2022,41,192014160,
2022,21,192014252,
2022,21,192014253,
2022,41,192013961,
2022,38,192014128,
2022,21,192014039,
2022,41,192014826,
2022,41,192014918,
2022,41,192014775,
2022,41,192014515,
2022,32,192014516,
2022,41,192014083,
2022,42,192014666,
2022,38,192014264,
2022,38,192014913,
2022,41,192014338,
2022,32,192014150,
2022,41,192014692,
2022,41,192014958,
2022,31,179951647,
2022,3,192014202,
2022,32,192014818,
2022,41,192014819,
2022,41,192014500,
2022,38,192014593,
2022,38,192014770,
2022,38,192014743,
2022,31,192014244,
2022,38,192014088,
2022,38,192014794,
2022,41,192014192,
2022,41,192014488,
2022,41,192014288,
2022,41,192014951,
2022,41,192014508,
2022,41,192014482,
2022,21,192014732,
2022,41,192014655,
2022,21,192014847,
2022,41,192013947,
2022,3,192014645,
2022,5,192014645,
2022,38,192014097,
2022,41,192014602,
2022,38,192014335,
2022,41,192014050,
2022,41,192014614,
2022,41,192014230,
2022,38,192014227,
2022,41,192014005,
2022,41,192014028,
2022,21,192014779,
2022,38,192014638,
2022,3,192013990,
2022,42,192014992,
2022,41,192014228,
2022,38,192015007,
2022,41,192014828,
2022,31,179951626,
2022,41,192014888,
2022,38,179951630,
2022,41,192014979,
2022,31,192014675,
2022,41,192014296,
2022,41,192014188,
2022,38,192013993,
2022,41,192014226,
2022,39,192014432,
2022,41,192014926,
2022,41,192014814,
2022,41,192014093,
2022,38,192014339,
2022,39,192014551,
2022,41,192014533,
2022,41,192014786,
2022,41,192014285,
2022,38,192013982,
2022,41,192014173,
2022,41,192014155,
2022,38,192014208,
2022,31,192014381,
2022,38,192014381,
2022,3,192014017,
2022,38,192014018,
2022,3,192014882,
2022,38,192014883,
2022,9,192014511,
2022,39,192014571,
2022,41,192014051,
2022,41,192014988,
2022,41,192014654,
2022,3,179951650,
2022,41,192014068,
2022,38,179951608,
2022,5,179951659,
2022,41,192014305,
2022,39,179951660,
2022,38,179951657,
2022,3,179951633,
2022,3,192014177,
2022,41,192014396,
2022,38,192014685,
2022,38,192014162,
2022,41,192014224,
2022,41,192014665,
2022,31,192014523,
2022,41,192014761,
2022,41,192013996,
2022,41,192014067,
2022,41,192014145,
2022,39,192014936,
2022,41,192014778,
2022,41,192014705,
2022,41,192014015,
2022,41,192014570,
2022,41,192014096,
2022,38,192015004,
2022,41,192014950,
2022,41,192013978,
2022,38,192014229,
2022,42,192014686,
2022,42,192014506,
2022,41,192014456,
2022,41,192014346,
2022,41,192014542,
2022,31,192014964,
2022,41,192014307,
2022,41,192014434,
2022,41,192014004,
2022,3,192014873,
2022,39,192014008,
2022,41,192014161,
2022,38,192014052,
2022,41,192014232,
2022,41,192013904,
2022,41,192014248,
2022,21,192014519,
2022,41,192013936,
2022,41,192014699,
2022,38,192014902,
2022,41,192014641,
2022,38,192014415,
2022,4,192014040,
2022,41,192013976,
2022,38,192013995,
2022,38,192014811,
2022,39,192014491,
2022,41,192014903,
2022,41,192014064,
2022,41,192014003,
2022,41,192014676,
2022,41,192014144,
2022,41,192014969,
2022,38,179951648,
2022,21,179951639,
2022,41,192014266,
2022,42,179951634,
2022,21,192014327,
2022,38,192014790,
2022,41,192014158,
2022,38,192014502,
2022,39,179951655,
2022,38,192014889,
2022,41,192014427,
2022,38,192013941,
2022,42,192014546,
2022,38,192014537,
2022,41,192014458,
2022,41,192014016,
2022,41,192013959,
2022,41,192014303,
2022,41,192013905,
2022,41,192014878,
2022,41,192013933,
2022,41,192014378,
2022,41,192014714,
2022,38,192014407,
2022,39,192014528,
2022,42,192014487,
2022,41,192013960,
2022,39,192014981,
2022,38,192014365,
2022,41,192014795,
2022,41,192014095,
2022,41,192014797,
2022,3,192014255,
2022,41,193532050,
2022,41,193532448,
2022,41,193532134,
2022,41,193532345,
2022,38,193532599,
2022,41,193532045,
2022,41,193532359,
2022,41,193532387,
2022,41,193532396,
2022,41,193532120,
2022,38,193532630,
2022,41,193532796,
2022,41,193532652,
2022,3,193532253,
2022,41,193532570,
2022,39,193532531,
2022,1,193532809,
2022,41,193532825,
2022,38,193532136,
2022,41,193532374,
2022,3,193532151,
2022,38,193532614,
2022,38,193532868,
2022,41,193532132,
2022,41,193532334,
2022,38,181734047,
2022,3,181734061,
2022,39,181734076,
2022,3,181734050,
2022,5,181734050,
2022,41,181734064,
2022,1,181734056,
2022,39,181734084,
2022,21,181734062,
2022,39,181734081,
2022,38,199420688,
2022,41,193532027,
2022,38,193532176,
2022,31,193532812,
2022,41,193532347,
2022,41,193532121,
2022,39,193532102,
2022,38,193532096,
2022,38,193532037,
2022,41,193532899,
2022,1,193532524,
2022,41,193532790,
2022,3,193532659,
2022,41,193532738,
2022,41,193532413,
2022,41,193532520,
2022,38,193532328,
2022,41,193532353,
2022,3,193532410,
2022,3,193532411,
2022,38,193532411,
2022,31,193532704,
2022,38,193532089,
2022,31,193532368,
2022,38,193532692,
2022,41,193532720,
2022,3,193532138,
2022,41,193532379,
2022,41,193532199,
2022,38,193532515,
2022,41,193532148,
2022,38,193532292,
2022,41,193532504,
2022,41,193532650,
2022,38,193532591,
2022,41,193532703,
2022,38,193532895,
2022,41,193532331,
2022,41,193532857,
2022,38,193532031,
2022,41,193532590,
2022,38,193532590,
2022,3,193532126,
2022,42,193532442,
2022,41,193532443,
2022,38,193532612,
2022,41,193532157,
2022,41,193532229,
2022,41,193532729,
2022,21,193532217,
2022,31,193532217,
2022,31,193532330,
2022,41,193532582,
2022,41,193532016,
2022,41,193532695,
2022,41,193532748,
2022,41,193532236,
2022,38,193532528,
2022,41,193532526,
2022,39,193532601,
2022,38,193532719,
2022,41,193532401,
2022,38,181734079,
2022,42,181734319,
2022,3,193532225,
2022,38,193532681,
2022,38,181734316,
2022,41,193532083,
2022,38,181734352,
2022,4,181734317,
2022,41,181734360,
2022,41,193532072,
2022,21,181734313,
2022,21,193532332,
2022,41,193532333,
2022,38,181734329,
2022,39,181734358,
2022,41,193532772,
2022,3,181734347,
2022,41,193532712,
2022,41,193532880,
2022,31,193532417,
2022,39,181734341,
2022,41,193532878,
2022,41,193532773,
2022,4,181734325,
2022,21,193532553,
2022,32,193532091,
2022,32,181734326,
2022,41,193532145,
2022,38,181734314,
2022,41,193532175,
2022,3,193532716,
2022,41,193532804,
2022,21,184630165,
2022,41,193532640,
2022,38,184630151,
2022,5,184630171,
2022,41,193532338,
2022,38,184630133,
2022,38,193532786,
2022,38,193532885,
2022,38,193532841,
2022,39,184630134,
2022,38,193532550,
2022,1,190674093,
2022,1,184630141,
2022,3,184630162,
2022,39,184630172,
2022,41,193532901,
2022,41,193532631,
2022,38,184630142,
2022,41,193532576,
2022,39,184630169,
2022,38,193532481,
2022,3,184630168,
2022,3,196693238,
2022,38,184630164,
2022,38,184630342,
2022,38,184630380,
2022,39,184630340,
2022,38,184630383,
2022,1,184630329,
2022,39,184630359,
2022,38,184630373,
2022,3,184630372,
2022,3,196693221,
2022,38,184630362,
2022,1,184630327,
2022,38,184630381,
2022,1,184630344,
2022,39,184630382,
2022,39,187640601,
2022,41,193532782,
2022,38,187640645,
2022,42,187640626,
2022,41,193532501,
2022,3,187640600,
2022,4,187640609,
2022,38,187640643,
2022,21,187640644,
2022,38,187640618,
2022,39,187640624,
2022,39,190674102,
2022,41,193532605,
2022,41,193532851,
2022,39,187640649,
2022,38,187640650,
2022,41,193532307,
2022,41,193532383,
2022,3,187640606,
2022,21,187640636,
2022,41,193532137,
2022,41,193532269,
2022,35,187640652,
2022,3,187640620,
2022,38,193532255,
2022,39,187640613,
2022,1,190673746,
2022,5,190673746,
2022,38,187640590,
2022,41,193532461,
2022,42,190673725,
2022,3,190673728,
2022,38,190673758,
2022,41,193532833,
2022,41,193532067,
2022,38,193532262,
2022,41,193532586,
2022,31,193532418,
2022,41,193532622,
2022,41,193532074,
2022,38,193532426,
2022,3,193532447,
2022,41,193532082,
2022,41,193532641,
2022,41,193531995,
2022,41,193532546,
2022,6,193532273,
2022,41,193532245,
2022,42,193532876,
2022,41,193532161,
2022,3,193532732,
2022,41,193532740,
2022,41,193532793,
2022,41,193532198,
2022,38,193532767,
2022,41,193532251,
2022,41,193532702,
2022,38,193532158,
2022,41,193532479,
2022,41,193532190,
2022,38,193532063,
2022,41,193532254,
2022,3,193532265,
2022,41,193532156,
2022,38,193532242,
2022,41,193532111,
2022,41,193532745,
2022,42,193532581,
2022,41,193532300,
2022,3,193532320,
2022,39,193532693,
2022,41,193532505,
2022,41,193532215,
2022,38,193532682,
2022,38,193532066,
2022,1,193532097,
2022,39,193532592,
2022,39,193532392,
2022,38,190673759,
2022,3,193532747,
2022,38,190673756,
2022,41,193532206,
2022,42,193532480,
2022,41,193532000,
2022,41,193532224,
2022,41,193532117,
2022,39,190673734,
2022,41,193532400,
2022,38,190673732,
2022,39,190673737,
2022,41,193532865,
2022,1,190674078,
2022,41,193532787,
2022,38,190673749,
2022,41,193532685,
2022,41,193532892,
2022,41,193532499,
2022,3,196625075,
2022,41,193532422,
2022,39,190674085,
2022,21,193532516,
2022,41,193532429,
2022,38,190674094,
2022,31,193532711,
2022,41,193532277,
2022,38,193532020,
2022,38,193532233,
2022,41,193532721,
2022,38,193532521,
2022,38,193532574,
2022,41,194021190,
2022,38,194021206,
2022,38,194020630,
2022,38,194021127,
2022,41,194021090,
2022,41,194021374,
2022,41,194021156,
2022,21,194021419,
2022,9,194021282,
2022,38,194020783,
2022,41,194020780,
2022,41,194021061,
2022,41,194021159,
2022,4,194021187,
2022,41,194020594,
2022,38,194021391,
2022,31,190674091,
2022,41,194021017,
2022,41,194020827,
2022,41,194021276,
2022,39,190674083,
2022,38,194020834,
2022,38,194021324,
2022,31,190674128,
2022,38,190674092,
2022,41,194021128,
2022,4,190674121,
2022,41,194021068,
2022,38,190674127,
2022,41,194020896,
2022,38,194020896,
2022,41,194020890,
2022,39,190674125,
2022,41,194020638,
2022,38,190674114,
2022,38,194021351,
2022,38,199420676,
2022,3,194021026,
2022,41,194020962,
2022,41,194020805,
2022,41,194020930,
2022,41,194020785,
2022,38,194021330,
2022,21,194020986,
2022,41,194021215,
2022,38,194021008,
2022,38,194021293,
2022,42,194021092,
2022,41,194021408,
2022,39,194021214,
2022,41,194021205,
2022,41,194020701,
2022,32,194021239,
2022,41,194020869,
2022,41,194021034,
2022,41,194021288,
2022,4,194021401,
2022,38,194020866,
2022,41,194021269,
2022,41,194020612,
2022,41,194020987,
2022,41,194020872,
2022,41,194020670,
2022,39,194021418,
2022,41,194020928,
2022,38,194021222,
2022,31,194021223,
2022,41,194020957,
2022,38,194021147,
2022,21,194020784,
2022,41,194020593,
2022,41,194021427,
2022,41,194021407,
2022,41,194020754,
2022,21,194020685,
2022,41,194021308,
2022,41,194021382,
2022,41,194020833,
2022,3,194021274,
2022,41,194021109,
2022,38,194021049,
2022,41,194021155,
2022,2,194021133,
2022,38,194020843,
2022,38,194020984,
2022,41,194020931,
2022,41,194021342,
2022,41,194020870,
2022,38,194020924,
2022,38,196625077,
2022,41,194020777,
2022,38,194020695,
2022,1,196625051,
2022,21,194021142,
2022,38,194021160,
2022,42,196625053,
2022,41,194021388,
2022,41,194021245,
2022,41,194020599,
2022,31,196625072,
2022,3,196625135,
2022,41,194020934,
2022,41,194020602,
2022,41,194020889,
2022,3,196625136,
2022,3,196625131,
2022,3,196625095,
2022,3,196625101,
2022,36,196625101,
2022,1,196625113,
2022,38,194020947,
2022,3,196625111,
2022,21,196625139,
2022,41,194020939,
2022,39,196625118,
2022,39,196625120,
2022,39,196625090,
2022,39,196625123,
2022,31,194020589,
2022,42,196693216,
2022,38,196693237,
2022,3,194021320,
2022,21,196693236,
2022,31,199420651,
2022,38,194020779,
2022,41,194021046,
2022,41,194020644,
2022,41,194021260,
2022,5,194021137,
2022,38,194021010,
2022,21,194020793,
2022,41,194020650,
2022,41,194021066,
2022,41,194021279,
2022,41,194020677,
2022,38,194021297,
2022,41,194021360,
2022,41,194021267,
2022,38,194020646,
2022,41,194020844,
2022,21,194021199,
2022,38,194021199,
2022,38,194020660,
2022,41,194020597,
2022,31,194020601,
2022,7,194021228,
2022,3,194020952,
2022,41,194021098,
2022,41,194021086,
2022,41,194020705,
2022,41,194021029,
2022,41,194020944,
2022,41,194021089,
2022,41,194020710,
2022,41,194020845,
2022,41,194020616,
2022,38,196693231,
2022,42,196693227,
2022,41,194020909,
2022,39,196693249,
2022,39,196693230,
2022,3,196693217,
2022,32,196693229,
2022,3,194021290,
2022,39,194021263,
2022,38,196693250,
2022,3,199420640,
2022,38,194021319,
2022,41,194021338,
2022,31,194020963,
2022,41,194021225,
2022,38,194021107,
2022,41,194021108,
2022,41,194020818,
2022,41,194020956,
2022,41,194020923,
2022,38,194020995,
2022,41,194020741,
2022,41,194021423,
2022,38,194021423,
2022,41,194020717,
2022,41,194021326,
2022,41,194021169,
2022,38,194021172,
2022,38,194021153,
2022,38,194020603,
2022,4,194021176,
2022,41,194021048,
2022,38,194020882,
2022,41,194021244,
2022,39,194021305,
2022,41,194020682,
2022,41,194021013,
2022,41,194020697,
2022,41,194020711,
2022,41,194020691,
2022,38,194021132,
2022,41,194020622,
2022,38,194020622,
2022,1,194020687,
2022,21,194020663,
2022,39,199420639,
2022,38,199420650,
2022,39,199420658,
2022,39,199420659,
2022,1,199420672,
2022,41,194020704,
2022,41,194021405,
2022,31,194020619,
