data_year,victim_id,injury_id
2022,167304491,4
2022,167304492,4
2022,167304227,6
2022,167303824,6
2022,167305994,5
2022,178781941,5
2022,168883911,4
2022,169911672,5
2022,178782165,5
2022,169574055,4
2022,167305013,5
2022,175088182,5
2022,168883721,5
2022,173083612,5
2022,169911764,5
2022,179790469,4
2022,168883749,4
2022,168883727,5
2022,168883956,5
2022,168883800,4
2022,168883600,5
2022,168884033,4
2022,168884013,5
2022,168883541,5
2022,168883750,5
2022,168883594,5
2022,167306051,4
2022,167304118,6
2022,167304207,5
2022,167304208,5
2022,167304209,5
2022,169911779,4
2022,169571989,8
2022,167305230,5
2022,171351639,5
2022,168883931,5
2022,168884009,5
2022,168883973,5
2022,168883813,5
2022,167304394,6
2022,167304959,4
2022,167306020,5
2022,168883879,5
2022,168883880,5
2022,168883955,4
2022,168883698,4
2022,169911692,5
2022,175088150,4
2022,171351369,5
2022,175088305,5
2022,169911758,5
2022,168883896,5
2022,168883859,5
2022,168883661,4
2022,168883539,5
2022,168883868,5
2022,168883856,6
2022,168883784,5
2022,168883866,4
2022,168883819,5
2022,168883770,5
2022,167304186,2
2022,175088073,5
2022,169911938,5
2022,168883961,4
2022,168883962,4
2022,168883692,5
2022,168883858,4
2022,169911924,5
2022,167305446,5
2022,168883792,5
2022,168883729,5
2022,168883785,5
2022,168883809,5
2022,168884007,5
2022,168883709,4
2022,171351424,1
2022,167305742,4
2022,167305743,5
2022,168883549,4
2022,169911810,4
2022,168883893,5
2022,173083567,5
2022,168883758,5
2022,168883871,4
2022,169911656,5
2022,175087981,8
2022,168883771,4
2022,175088221,5
2022,169911731,5
2022,169911646,1
2022,167305360,4
2022,178782026,5
2022,169911713,6
2022,169911718,5
2022,169911719,5
2022,169911756,5
2022,169911848,4
2022,169911743,5
2022,169912015,4
2022,167306178,4
2022,167305887,3
2022,167304514,5
2022,167304575,5
2022,169911945,4
2022,169911642,5
2022,167305321,6
2022,169911898,4
2022,167306170,5
2022,169911729,4
2022,167304332,5
2022,169911737,5
2022,169911690,5
2022,169911995,5
2022,169572772,4
2022,171351557,5
2022,169911809,5
2022,169911893,4
2022,167306081,4
2022,167305566,4
2022,167306213,4
2022,169911978,5
2022,169911766,4
2022,169911697,5
2022,169911745,5
2022,169912007,4
2022,169911668,5
2022,169911998,4
2022,167305307,5
2022,169911683,5
2022,169911921,5
2022,169911709,5
2022,169911752,4
2022,167305627,4
2022,167305627,8
2022,169911920,4
2022,169911881,5
2022,169911882,5
2022,169911773,4
2022,169911774,4
2022,169911696,4
2022,171351529,5
2022,167304978,5
2022,167304979,5
2022,167304622,5
2022,167305721,5
2022,167304376,5
2022,169911726,5
2022,167304094,4
2022,167305605,4
2022,174484632,5
2022,169911781,1
2022,167303915,4
2022,169911761,4
2022,169911739,4
2022,169911740,4
2022,169911829,5
2022,169911674,5
2022,171351411,5
2022,171351401,5
2022,169911883,5
2022,169911981,4
2022,171351692,4
2022,169911746,5
2022,169911901,5
2022,167305988,5
2022,169911902,5
2022,169911728,5
2022,169911875,4
2022,167305383,5
2022,169911876,4
2022,169911923,6
2022,169911706,5
2022,171351693,4
2022,171351589,5
2022,169911877,4
2022,167304882,5
2022,169911644,5
2022,167305104,5
2022,167305684,5
2022,167305685,5
2022,167304110,5
2022,167305575,4
2022,169911671,5
2022,169911892,5
2022,171351586,5
2022,171351587,5
2022,171351469,4
2022,171351647,4
2022,171351615,1
2022,171351541,4
2022,171351526,5
2022,171351601,5
2022,171351572,5
2022,167303951,5
2022,167303952,3
2022,167303952,6
2022,167306100,5
2022,171351471,5
2022,171351457,4
2022,171351696,5
2022,171351712,4
2022,171351449,5
2022,171351450,5
2022,171351477,4
2022,171351478,4
2022,171351630,5
2022,171351439,4
2022,171351440,6
2022,171351441,6
2022,173083791,5
2022,175088163,5
2022,171351626,4
2022,171351627,4
2022,171351378,4
2022,171351537,4
2022,171351651,1
2022,171351676,4
2022,171351493,5
2022,171351636,5
2022,171351527,5
2022,171351679,4
2022,171351709,4
2022,171351710,5
2022,171351721,5
2022,171351570,5
2022,171351501,8
2022,171351667,5
2022,171351668,5
2022,171351585,4
2022,174484391,4
2022,174484548,5
2022,174484549,5
2022,174484550,5
2022,173084081,5
2022,171351583,4
2022,174484520,5
2022,171351662,5
2022,171351695,5
2022,171351365,4
2022,171351391,4
2022,171351558,4
2022,171351707,5
2022,171351708,4
2022,171351366,5
2022,171351367,4
2022,171351410,4
2022,171351474,4
2022,178781952,5
2022,173083603,4
2022,171351421,5
2022,171351648,4
2022,171351380,4
2022,171351434,4
2022,171351435,5
2022,171351670,5
2022,171351364,4
2022,171351649,4
2022,171351472,4
2022,171351507,1
2022,171351559,4
2022,177489331,4
2022,186709886,6
2022,167304287,5
2022,171351433,5
2022,171351388,5
2022,173083698,2
2022,173084068,6
2022,171351574,5
2022,177489170,1
2022,167305980,5
2022,167305340,1
2022,173083855,5
2022,171351552,5
2022,173083616,5
2022,173083953,5
2022,173083457,4
2022,173084056,5
2022,173083714,5
2022,173083618,5
2022,167304482,5
2022,173083978,5
2022,167305779,5
2022,167306155,5
2022,173083675,5
2022,173084126,1
2022,173083510,4
2022,173084099,4
2022,173083909,4
2022,177489425,5
2022,173083778,4
2022,173084092,4
2022,174484810,5
2022,173083590,4
2022,173084009,5
2022,173084010,4
2022,173083669,5
2022,173083670,5
2022,173083747,4
2022,167305239,4
2022,167304519,5
2022,175843921,5
2022,167304740,2
2022,167303948,3
2022,173083496,5
2022,174484564,4
2022,167303997,5
2022,173083649,4
2022,173083831,4
2022,173083939,4
2022,182834983,4
2022,167306157,4
2022,173083436,4
2022,173083959,4
2022,173083834,4
2022,173083842,8
2022,179790683,5
2022,173083653,5
2022,173083466,5
2022,173083467,5
2022,173083592,4
2022,173083539,4
2022,173084086,4
2022,173083446,8
2022,188865982,5
2022,188865983,4
2022,173083987,5
2022,173083988,5
2022,173083989,5
2022,173083707,5
2022,173083681,4
2022,173083729,5
2022,167305816,5
2022,173084035,4
2022,173084134,4
2022,173084107,5
2022,174484480,4
2022,173084077,4
2022,174484795,4
2022,173083479,5
2022,175087935,5
2022,173084053,1
2022,173084036,8
2022,173083615,4
2022,174484684,1
2022,173083501,5
2022,173083448,5
2022,173083449,5
2022,173083588,4
2022,167304252,5
2022,167305962,3
2022,167305991,4
2022,173083895,4
2022,174484540,5
2022,174484541,5
2022,174484542,5
2022,173083451,4
2022,173083796,5
2022,174484512,5
2022,174484602,4
2022,174484522,5
2022,174484345,4
2022,174484709,4
2022,174484680,5
2022,174484694,5
2022,174484411,5
2022,174484661,5
2022,174484626,5
2022,174484392,4
2022,174484832,5
2022,174484471,4
2022,174484824,5
2022,174484463,5
2022,174484687,4
2022,174484588,5
2022,174484713,5
2022,174484839,5
2022,167305809,4
2022,178782148,5
2022,167303944,5
2022,167304414,5
2022,174484750,4
2022,174484705,5
2022,174484497,4
2022,174484597,4
2022,174484737,5
2022,174484812,5
2022,174484760,5
2022,174484819,4
2022,174484382,4
2022,174484776,4
2022,174484777,5
2022,174484514,5
2022,174484629,8
2022,174484439,1
2022,174484606,4
2022,174484788,5
2022,174484666,4
2022,174484495,4
2022,174484781,1
2022,175088048,4
2022,169573934,5
2022,174484579,5
2022,174484486,5
2022,174484403,5
2022,174484656,4
2022,174484492,5
2022,174484452,5
2022,174484483,5
2022,174484686,5
2022,174484381,4
2022,174484803,5
2022,177489291,4
2022,175843520,5
2022,167304692,5
2022,167304693,4
2022,167304307,5
2022,167305122,4
2022,174484829,4
2022,174484565,5
2022,179790634,5
2022,174484716,4
2022,175088080,5
2022,174484578,5
2022,167305460,4
2022,167306025,1
2022,167304897,5
2022,167305195,4
2022,167306191,5
2022,167305974,5
2022,167304128,5
2022,167305222,5
2022,167305223,5
2022,174484563,4
2022,175088190,5
2022,174484377,6
2022,174484515,5
2022,174484505,4
2022,175087868,5
2022,175087869,5
2022,175087870,5
2022,174484827,5
2022,174484764,4
2022,174484466,4
2022,174484593,5
2022,174484438,5
2022,174484336,4
2022,175088284,5
2022,175088303,5
2022,167304608,5
2022,167304609,5
2022,167304610,5
2022,167306089,4
2022,167303896,5
2022,167304034,5
2022,167305720,4
2022,167303890,5
2022,167305690,5
2022,167305294,5
2022,167305301,4
2022,167305787,4
2022,167304480,4
2022,167305079,4
2022,167305322,3
2022,167304352,5
2022,167304202,5
2022,167305609,1
2022,167305826,5
2022,167304707,5
2022,169572648,6
2022,167303809,4
2022,167305658,4
2022,167305938,5
2022,167304843,5
2022,175087904,5
2022,175088176,4
2022,167305183,4
2022,175088085,4
2022,167304368,5
2022,167305086,5
2022,167305615,4
2022,167305886,5
2022,167303912,4
2022,169573809,4
2022,167305866,5
2022,167304682,4
2022,167305559,4
2022,167305838,5
2022,167305839,5
2022,167305547,6
2022,167303934,4
2022,167303779,5
2022,167303780,4
2022,175088059,5
2022,179790590,5
2022,175088106,5
2022,175088107,5
2022,175087909,5
2022,175088236,4
2022,175088254,4
2022,175088189,4
2022,175087934,4
2022,185416947,6
2022,178781919,8
2022,175087907,5
2022,175088117,5
2022,179790404,5
2022,175088095,4
2022,175088307,1
2022,175088231,4
2022,175088275,4
2022,175088104,5
2022,175088289,5
2022,167305169,5
2022,167304512,4
2022,175087879,5
2022,175088204,5
2022,171349924,6
2022,175088133,5
2022,175088280,4
2022,175088162,4
2022,175088253,5
2022,175088038,4
2022,176227217,5
2022,175088292,4
2022,175088054,5
2022,175088142,5
2022,175087856,5
2022,175088070,1
2022,175088300,5
2022,175088157,4
2022,176227310,5
2022,175088281,4
2022,175088229,5
2022,175088069,4
2022,175088154,4
2022,175088077,5
2022,175088078,5
2022,175088079,5
2022,175088271,5
2022,169573482,6
2022,169573483,6
2022,169573484,5
2022,167305341,5
2022,167303840,5
2022,175088053,5
2022,175088198,4
2022,175087858,5
2022,175087859,5
2022,175088183,4
2022,176227104,5
2022,176227172,5
2022,176227226,4
2022,176227050,5
2022,176227207,4
2022,176227156,6
2022,176227053,5
2022,176227054,5
2022,176227055,5
2022,176227236,5
2022,176227295,4
2022,176227177,4
2022,176227039,4
2022,176227181,4
2022,178782197,8
2022,177489317,5
2022,176227305,5
2022,176226986,6
2022,176227183,5
2022,176227025,5
2022,176226987,5
2022,176227287,4
2022,177489432,6
2022,176227002,5
2022,176227228,5
2022,176227229,5
2022,176227103,4
2022,176227334,5
2022,176227012,4
2022,176227276,4
2022,178782107,5
2022,176227008,4
2022,185416864,5
2022,176227343,4
2022,176227070,5
2022,176227289,5
2022,176227252,4
2022,176227342,5
2022,176227041,1
2022,176227325,5
2022,176227182,5
2022,176227139,5
2022,176227255,5
2022,176227256,5
2022,176227371,5
2022,176227026,5
2022,178782066,5
2022,176226994,4
2022,177489320,5
2022,176227029,5
2022,176227214,4
2022,167305497,4
2022,176227215,5
2022,176226981,5
2022,176227064,5
2022,176227004,5
2022,176227005,5
2022,176227318,5
2022,176227361,5
2022,176227066,5
2022,176227044,5
2022,176227071,4
2022,176227137,5
2022,179790545,4
2022,179790546,4
2022,176227237,4
2022,177489138,5
2022,176227052,5
2022,176227175,5
2022,176227176,5
2022,176227364,4
2022,176227240,4
2022,176227157,5
2022,176227019,4
2022,177489080,4
2022,167304268,4
2022,167304269,5
2022,167306168,6
2022,167304456,6
2022,167304594,5
2022,167304127,5
2022,179790554,5
2022,177489367,4
2022,177489199,5
2022,177489200,5
2022,177489118,4
2022,179790766,5
2022,177489216,4
2022,178782240,5
2022,177489222,4
2022,182835296,5
2022,177489272,5
2022,177489273,5
2022,177489192,5
2022,177489297,4
2022,177489305,5
2022,177489377,5
2022,177489176,5
2022,178782155,4
2022,179790540,5
2022,177489085,4
2022,181197621,5
2022,177489235,5
2022,179790728,5
2022,179790729,5
2022,177489376,4
2022,177489428,4
2022,177489148,5
2022,177489069,4
2022,178782235,5
2022,177489283,5
2022,181197611,5
2022,181197612,5
2022,181197613,5
2022,177489255,4
2022,177489256,4
2022,178782187,4
2022,178782188,5
2022,177489259,4
2022,177489114,5
2022,177489375,4
2022,177489368,5
2022,178782077,5
2022,177489157,5
2022,177489426,5
2022,177489213,5
2022,177489236,5
2022,178782213,8
2022,177489356,5
2022,171349823,4
2022,171349824,4
2022,171349825,5
2022,167304389,4
2022,167305913,5
2022,177489119,4
2022,177489112,4
2022,177489407,4
2022,177489429,4
2022,177489380,5
2022,177489243,5
2022,178781948,6
2022,177489308,5
2022,177489309,5
2022,177489082,5
2022,177489390,5
2022,178782064,5
2022,178782065,5
2022,178781935,5
2022,177489198,4
2022,177489342,5
2022,177489301,5
2022,177489302,5
2022,177489108,5
2022,177489344,5
2022,177489345,5
2022,177489307,4
2022,177489091,4
2022,178781950,5
2022,182835255,5
2022,178782008,4
2022,178782108,4
2022,178782109,5
2022,178782114,4
2022,178781982,4
2022,178782208,4
2022,178781977,5
2022,178781930,4
2022,178781931,4
2022,178782164,4
2022,178782014,5
2022,178782196,5
2022,178782159,1
2022,179790647,5
2022,179790648,5
2022,179790649,5
2022,178781918,5
2022,185416746,6
2022,178781939,4
2022,178782062,4
2022,178782151,6
2022,178782090,5
2022,178782184,5
2022,178782147,5
2022,178782000,6
2022,178781906,5
2022,178781999,4
2022,178782053,4
2022,178782206,5
2022,188866082,4
2022,178782050,4
2022,178782078,5
2022,182835270,5
2022,178782118,5
2022,178781911,5
2022,178782044,5
2022,178782045,5
2022,178782046,5
2022,178782127,5
2022,178782019,5
2022,179790452,4
2022,178782169,2
2022,178781905,5
2022,178782150,4
2022,179790771,1
2022,178782079,4
2022,178781949,5
2022,178782023,4
2022,178782226,5
2022,178782227,5
2022,178782228,5
2022,178782229,5
2022,178782069,5
2022,178782070,5
2022,178781901,4
2022,179790508,5
2022,178782161,5
2022,178782162,5
2022,178782163,5
2022,178782143,2
2022,178782204,4
2022,179790438,5
2022,179790439,4
2022,179790512,4
2022,179790696,6
2022,179790748,4
2022,179790720,5
2022,179790734,5
2022,179790749,5
2022,171350569,5
2022,179790750,5
2022,179790640,5
2022,179790697,5
2022,179790698,5
2022,179790699,5
2022,179790722,5
2022,181197547,5
2022,167303801,5
2022,167304809,8
2022,179790628,5
2022,179790723,5
2022,167305213,5
2022,179790506,5
2022,179790604,4
2022,167305224,3
2022,179790605,5
2022,179790606,5
2022,179790434,4
2022,167305536,4
2022,179790436,4
2022,179790613,4
2022,167305025,5
2022,179790743,5
2022,167304864,5
2022,179790659,5
2022,167304972,5
2022,179790592,4
2022,179790643,6
2022,179790644,6
2022,179790519,4
2022,179790610,5
2022,179790700,4
2022,179790701,4
2022,179790702,4
2022,179790420,5
2022,179790562,4
2022,179790509,4
2022,167305081,5
2022,167305542,5
2022,167305848,4
2022,167304063,5
2022,179790510,5
2022,179790444,5
2022,179790535,5
2022,179790739,4
2022,179790635,5
2022,179790636,5
2022,179790530,5
2022,179790548,5
2022,179790549,5
2022,179790566,5
2022,179790588,5
2022,179790589,5
2022,179790425,5
2022,181197503,6
2022,179790614,4
2022,179790724,4
2022,179790650,6
2022,179790419,5
2022,179790646,5
2022,179790693,4
2022,179790774,4
2022,179790537,5
2022,179790593,4
2022,179790594,5
2022,179790668,5
2022,181197692,4
2022,179790579,5
2022,179790717,5
2022,181197467,4
2022,185183839,5
2022,167303931,4
2022,167305922,6
2022,167305799,5
2022,167304831,5
2022,167304358,2
2022,181197468,5
2022,181197530,4
2022,179790527,5
2022,179790744,4
2022,179790638,4
2022,179790488,4
2022,167305864,2
2022,179790710,4
2022,167304373,5
2022,167304032,5
2022,179790541,4
2022,179790405,6
2022,179790543,4
2022,167305373,4
2022,179790485,5
2022,181197580,4
2022,167306082,5
2022,179790585,5
2022,181197675,5
2022,181197417,4
2022,179790567,4
2022,181197426,5
2022,181197427,5
2022,181197428,5
2022,181197396,5
2022,181197617,5
2022,181197441,5
2022,181197449,4
2022,181197436,5
2022,181197603,5
2022,181197380,5
2022,181197646,5
2022,181197647,5
2022,181197384,5
2022,181197689,5
2022,181197696,4
2022,181197573,4
2022,181197625,5
2022,181197443,4
2022,181197674,5
2022,182835148,1
2022,186980626,5
2022,186980627,5
2022,186980628,5
2022,185416769,5
2022,167305234,4
2022,167305235,4
2022,167305708,5
2022,167305755,4
2022,167305072,5
2022,167304785,5
2022,167305681,5
2022,167303922,4
2022,181197431,4
2022,167305979,8
2022,167305381,6
2022,167306019,6
2022,167304533,5
2022,167305613,4
2022,167305628,4
2022,167305176,5
2022,167304319,5
2022,181197608,4
2022,167304419,4
2022,181197471,5
2022,181197513,5
2022,167305117,5
2022,167304728,5
2022,181197514,5
2022,181197662,5
2022,167304667,5
2022,181197445,4
2022,167304867,5
2022,167304868,5
2022,167305474,5
2022,181197446,5
2022,181197627,4
2022,181197388,5
2022,181197492,5
2022,181197644,4
2022,167305647,4
2022,167305717,4
2022,167304367,4
2022,167306184,6
2022,181197512,5
2022,167306185,5
2022,182835235,5
2022,182835236,5
2022,182835319,5
2022,181197397,5
2022,181197574,5
2022,181197633,1
2022,181197398,5
2022,181197484,5
2022,181197679,5
2022,169573361,5
2022,169573071,6
2022,167304783,5
2022,167305840,5
2022,171348863,4
2022,171348864,5
2022,171348865,5
2022,167304960,5
2022,167304778,6
2022,167304779,4
2022,167305382,4
2022,181197601,5
2022,182835344,4
2022,181197483,4
2022,167304504,2
2022,181197686,4
2022,181197369,5
2022,181197529,4
2022,181197630,5
2022,167305463,4
2022,181197631,5
2022,181197677,5
2022,181197438,5
2022,182834968,4
2022,181197490,5
2022,181197628,4
2022,181197629,4
2022,181197507,5
2022,181197402,1
2022,181197654,4
2022,182835022,6
2022,181197588,4
2022,181197404,5
2022,181197405,5
2022,182835196,4
2022,182835031,5
2022,182835214,5
2022,182835170,5
2022,182835027,4
2022,182835028,5
2022,182835199,4
2022,182835261,1
2022,182835108,5
2022,167304855,5
2022,182835109,5
2022,182835353,5
2022,182835354,5
2022,182835001,5
2022,182835112,5
2022,182835184,4
2022,185416737,4
2022,167303994,4
2022,167304116,4
2022,167304117,5
2022,167305366,4
2022,167305367,4
2022,167305209,4
2022,167304157,3
2022,167305058,4
2022,167304476,5
2022,167305527,5
2022,167304723,4
2022,167304706,5
2022,169572946,6
2022,167305538,6
2022,182835337,4
2022,182835103,4
2022,182835309,4
2022,182835310,4
2022,182835024,5
2022,182835063,4
2022,182835246,4
2022,182835007,4
2022,182834972,4
2022,182835302,4
2022,182835292,4
2022,182834984,5
2022,182835088,5
2022,182835191,4
2022,182835033,5
2022,169575805,2
2022,167305052,5
2022,167304945,4
2022,182835015,5
2022,167304781,5
2022,167304139,2
2022,167304561,5
2022,182835317,5
2022,182835278,4
2022,182835326,5
2022,182835258,4
2022,182835122,5
2022,182835016,5
2022,182835090,4
2022,188866020,5
2022,182835055,4
2022,182834989,4
2022,185416906,4
2022,185416794,6
2022,182835017,5
2022,182835018,4
2022,182835019,5
2022,182834979,4
2022,182834980,5
2022,182835094,5
2022,176337653,4
2022,167305618,4
2022,167304330,5
2022,167304006,4
2022,167304046,3
2022,169572137,6
2022,167306085,5
2022,167306086,4
2022,176337615,4
2022,167306017,4
2022,176337610,5
2022,176337577,4
2022,169572967,5
2022,186710136,5
2022,167304792,8
2022,176337578,5
2022,176337635,5
2022,176337732,4
2022,176337592,3
2022,185244940,4
2022,176337624,5
2022,175843812,5
2022,167305856,4
2022,176337625,5
2022,176337626,5
2022,176337627,5
2022,176337646,4
2022,169574100,5
2022,167305218,4
2022,167304399,2
2022,167305828,4
2022,167305388,4
2022,167305483,4
2022,167304055,4
2022,183991964,5
2022,183991965,5
2022,183991966,5
2022,183991967,5
2022,176337647,5
2022,176337648,5
2022,176337649,5
2022,176337639,4
2022,176337669,4
2022,167303973,5
2022,167305478,4
2022,167304384,5
2022,167304229,4
2022,167304611,4
2022,167304361,5
2022,176337670,4
2022,176337730,4
2022,167305020,5
2022,176337680,4
2022,176337681,5
2022,176337701,4
2022,183956503,4
2022,167305094,4
2022,167304844,5
2022,167304217,5
2022,176337723,4
2022,167304082,4
2022,176337714,4
2022,182711675,5
2022,176337725,6
2022,176337695,4
2022,176720215,4
2022,176337697,4
2022,176337708,4
2022,176337709,4
2022,176337710,3
2022,176720259,4
2022,176720251,6
2022,167304737,5
2022,167305995,4
2022,176720232,5
2022,176720224,4
2022,182711683,4
2022,182711705,6
2022,182711679,5
2022,182711715,4
2022,182711716,5
2022,182711695,5
2022,183956508,4
2022,167303785,4
2022,167305525,4
2022,167304505,5
2022,167304184,5
2022,167305149,4
2022,167305150,4
2022,167304600,5
2022,167305568,5
2022,167304134,4
2022,167304860,5
2022,167304342,4
2022,167304241,4
2022,167305165,1
2022,167305645,3
2022,167304187,5
2022,167304188,5
2022,167304344,4
2022,167304288,5
2022,167305194,5
2022,167304355,5
2022,167304333,4
2022,167304422,5
2022,167304588,5
2022,183956493,5
2022,183956494,5
2022,183956499,4
2022,167306110,5
2022,167305270,4
2022,167303965,5
2022,167305092,4
2022,167305093,4
2022,167304730,4
2022,167305175,5
2022,167306151,5
2022,167303950,4
2022,167304883,5
2022,167305166,5
2022,167304719,5
2022,169572472,6
2022,167305044,5
2022,183956512,5
2022,183956490,4
2022,184794199,4
2022,167305179,5
2022,167304567,5
2022,167304821,3
2022,167304377,5
2022,167304501,5
2022,167305049,5
2022,167304635,4
2022,167304142,4
2022,167305368,5
2022,184794218,5
2022,184794219,5
2022,184794209,5
2022,167303953,5
2022,167304974,5
2022,167304450,5
2022,184794210,5
2022,185244945,4
2022,167305531,5
2022,185244907,4
2022,185244914,4
2022,185244941,5
2022,185244924,4
2022,185244925,4
2022,185244910,5
2022,185244911,4
2022,185244913,5
2022,185244946,1
2022,185244908,4
2022,185244918,5
2022,185244919,5
2022,186243823,6
2022,186243824,6
2022,185384025,4
2022,185384030,5
2022,167304697,5
2022,167305667,5
2022,167304699,5
2022,167304962,4
2022,169574278,4
2022,169574279,4
2022,167304494,5
2022,167304226,5
2022,167305466,4
2022,167304579,4
2022,185384020,4
2022,167304445,4
2022,185384021,4
2022,185384022,5
2022,185384061,4
2022,169572111,3
2022,185384062,4
2022,185466345,5
2022,185466346,5
2022,185466347,5
2022,185466348,5
2022,167305244,5
2022,185384072,5
2022,167305344,5
2022,185384051,5
2022,167305888,5
2022,167304295,5
2022,167304729,5
2022,167304345,5
2022,167306111,4
2022,167304634,5
2022,167304177,2
2022,185384043,4
2022,167303932,5
2022,185466299,4
2022,167306203,4
2022,167303852,4
2022,167304930,4
2022,167306108,4
2022,167304701,5
2022,185384023,5
2022,185384024,5
2022,185384035,4
2022,185384033,4
2022,185466343,4
2022,167306174,6
2022,167304502,4
2022,167304534,4
2022,167305704,4
2022,167305411,5
2022,167304278,4
2022,186243851,5
2022,185466342,5
2022,185466311,5
2022,185481525,3
2022,185466301,4
2022,185481504,4
2022,185481508,5
2022,185481523,5
2022,185481499,5
2022,185481528,5
2022,185481494,5
2022,185481495,5
2022,186243862,5
2022,185481519,4
2022,185481520,4
2022,185481530,5
2022,185481524,5
2022,186243817,5
2022,185481513,5
2022,186243812,5
2022,186243813,5
2022,186243814,5
2022,186998651,4
2022,167304932,4
2022,186998627,4
2022,186998626,4
2022,185183708,4
2022,186998597,5
2022,175843029,6
2022,175843030,4
2022,167303861,4
2022,171350290,8
2022,171349237,4
2022,167305356,5
2022,167305880,4
2022,167304536,5
2022,186998599,5
2022,186998613,4
2022,186998633,5
2022,186998540,4
2022,186998544,4
2022,186998545,4
2022,186998650,5
2022,186998759,4
2022,186998554,5
2022,186998585,4
2022,186998760,4
2022,186999018,2
2022,186999019,2
2022,186998614,4
2022,186998615,4
2022,186998596,5
2022,186998532,4
2022,167305184,4
2022,167305001,5
2022,167304555,4
2022,167304411,5
2022,186998569,4
2022,186998605,5
2022,186998552,5
2022,186998636,4
2022,167304166,5
2022,167305376,4
2022,167305377,4
2022,186998534,4
2022,186998580,5
2022,186998691,3
2022,186998609,5
2022,186998610,5
2022,186998561,5
2022,186998592,4
2022,167303963,4
2022,167304919,5
2022,186998593,4
2022,186998594,4
2022,186998728,6
2022,186998902,5
2022,167304323,4
2022,167304324,5
2022,186998634,4
2022,186998836,4
2022,186998837,4
2022,186998742,4
2022,186998694,5
2022,186998748,5
2022,167304837,5
2022,167304838,5
2022,167305874,4
2022,167303893,4
2022,167304904,5
2022,167305088,5
2022,167305333,5
2022,186999074,5
2022,186999336,5
2022,167304680,4
2022,169572107,6
2022,167303884,4
2022,167304233,1
2022,167305106,5
2022,167305107,5
2022,169573443,6
2022,169573421,4
2022,167305776,4
2022,167305249,4
2022,167305250,5
2022,167305251,5
2022,169573287,5
2022,186998824,4
2022,186998736,4
2022,186998695,5
2022,186999029,5
2022,186998741,5
2022,186998793,4
2022,186998794,4
2022,186998735,4
2022,186998730,3
2022,186998752,5
2022,186998749,5
2022,174566977,5
2022,186998771,5
2022,186998864,4
2022,186998739,5
2022,187000243,5
2022,169574528,5
2022,169574529,5
2022,167304030,4
2022,167306058,4
2022,169573426,4
2022,167304432,5
2022,169572608,6
2022,167305920,5
2022,167303812,5
2022,167304265,5
2022,169572704,5
2022,169572512,5
2022,167305153,5
2022,167303787,4
2022,167303788,5
2022,167304331,5
2022,171350425,4
2022,167304449,4
2022,167304772,4
2022,174567655,5
2022,167305231,4
2022,167306009,5
2022,167305133,4
2022,169573587,4
2022,167304400,4
2022,168744655,4
2022,186998781,5
2022,186998670,3
2022,186998705,6
2022,186998770,5
2022,186998910,5
2022,169572168,5
2022,186998888,4
2022,169572170,4
2022,186998936,5
2022,186998897,5
2022,186998973,1
2022,186998953,4
2022,186999015,4
2022,186998882,4
2022,186998844,5
2022,186999013,5
2022,186999014,5
2022,186998944,5
2022,186998994,5
2022,186998904,4
2022,186999232,4
2022,186999233,4
2022,186998971,4
2022,186998878,4
2022,186998972,5
2022,186998859,5
2022,186998825,4
2022,186998926,5
2022,186998890,4
2022,186999000,5
2022,186999001,5
2022,186999370,4
2022,186999371,4
2022,186999372,4
2022,186999373,4
2022,186999374,4
2022,186999375,4
2022,186999376,4
2022,186999377,4
2022,186998895,5
2022,186998961,4
2022,186999427,5
2022,186998914,4
2022,186998977,5
2022,186998979,5
2022,169080536,4
2022,186998950,5
2022,186998922,5
2022,186998942,4
2022,186998969,8
2022,186998907,5
2022,186998908,5
2022,186998974,4
2022,186998858,4
2022,186998948,4
2022,186998884,5
2022,186998899,4
2022,186998880,4
2022,186998962,4
2022,186998911,4
2022,186998975,5
2022,186998963,5
2022,186999023,4
2022,186710451,1
2022,169572463,5
2022,169572138,4
2022,186999365,5
2022,186998918,4
2022,186998826,4
2022,186998827,4
2022,186999225,4
2022,186999170,4
2022,186999175,4
2022,186999237,5
2022,186999930,5
2022,186999095,4
2022,186999075,4
2022,186999147,4
2022,186999117,5
2022,186999187,5
2022,186999020,5
2022,186999090,4
2022,186999091,4
2022,186999167,1
2022,186999168,5
2022,186999113,5
2022,186999119,4
2022,186999040,4
2022,186999136,8
2022,186999143,4
2022,186999362,5
2022,186999098,5
2022,186999053,4
2022,186999160,5
2022,186999049,4
2022,167308813,5
2022,186999155,5
2022,186999156,5
2022,186999279,4
2022,186999272,5
2022,186999034,5
2022,186999219,5
2022,186999154,5
2022,186999161,4
2022,186999124,4
2022,187000501,4
2022,186999297,4
2022,186999322,4
2022,186999293,5
2022,186999309,5
2022,186999239,4
2022,186999359,5
2022,186999583,2
2022,186999251,4
2022,186999316,5
2022,186999287,5
2022,186999368,4
2022,186999323,3
2022,186999275,5
2022,186999224,4
2022,186999317,4
2022,186999318,4
2022,186999352,5
2022,186999283,5
2022,186999210,4
2022,186999299,5
2022,186999215,4
2022,186999248,5
2022,186999327,4
2022,186999331,5
2022,186999346,5
2022,186999199,5
2022,186999984,6
2022,186999985,2
2022,186999986,2
2022,186999266,5
2022,186999354,5
2022,186999334,4
2022,186999366,4
