data_year,criminal_act_id,offense_id
2022,6,188742722
2022,6,183118696
2022,6,188742729
2022,6,183119388
2022,6,188742730
2022,9,188742716
2022,6,183118904
2022,9,188742713
2022,9,188742718
2022,9,183119702
2022,9,183119193
2022,9,183119261
2022,9,183118963
2022,9,183118915
2022,9,183119656
2022,10,183119710
2022,6,183119711
2022,9,183118856
2022,6,183119108
2022,6,183119109
2022,6,183119110
2022,6,183119111
2022,6,183119000
2022,9,183119673
2022,9,183119553
2022,6,183118671
2022,6,183118672
2022,9,183119620
2022,9,183119301
2022,6,183119084
2022,6,183119831
2022,6,183119524
2022,6,183119152
2022,6,183119105
2022,6,183119219
2022,6,183119579
2022,6,183119566
2022,6,183119162
2022,9,183119814
2022,9,183119733
2022,6,183118879
2022,9,188742719
2022,9,188742710
2022,9,188742745
2022,9,188742714
2022,9,188742706
2022,8,188742726
2022,6,188742736
2022,8,188742740
2022,6,188742738
2022,9,188742742
2022,9,188742741
2022,6,188742735
2022,6,188742737
2022,9,188742734
2022,9,188742764
2022,9,188742769
2022,6,188742762
2022,6,188742763
2022,6,188742749
2022,6,188742766
2022,6,188742756
2022,9,188742758
2022,6,188742759
2022,9,198943965
2022,6,198943959
2022,6,198943960
2022,6,198943962
2022,9,198943957
2022,9,198943961
2022,9,198943968
2022,9,198943963
2022,9,198943956
2022,6,198943958
2022,9,200185102
2022,6,183119294
2022,6,183119768
2022,6,183119514
2022,6,183118666
2022,6,183119479
2022,9,183118798
2022,6,183118781
2022,6,183118782
2022,6,183118783
2022,9,183119555
2022,6,183119517
2022,6,183119495
2022,6,183119496
2022,6,183119497
2022,6,183119498
2022,9,183118760
2022,9,183119854
2022,9,183119211
2022,9,183118839
2022,6,183118834
2022,9,183118922
2022,9,183119329
2022,6,183118772
2022,6,183118724
2022,9,183119636
2022,6,183119533
2022,9,183119097
2022,6,183119335
2022,9,183119758
2022,9,183119461
2022,6,183119432
2022,9,183119667
2022,9,183119608
2022,9,183119609
2022,6,183119610
2022,6,183119611
2022,6,183119787
2022,6,183119788
2022,6,183119789
2022,6,183118828
2022,9,183119793
2022,9,183118936
2022,9,183119191
2022,9,183119692
2022,9,183119427
2022,9,183119428
2022,9,183118926
2022,9,183119003
2022,6,183118983
2022,6,183119099
2022,6,183119546
2022,9,183118889
2022,9,183119430
2022,9,183119466
2022,9,183118722
2022,9,183118723
2022,9,183118725
2022,6,183119360
2022,9,183118932
2022,9,183118933
2022,9,183119405
2022,6,183119406
2022,10,183119341
2022,9,183118877
2022,9,183119599
2022,9,183119640
2022,6,183119697
2022,6,183119698
2022,9,183119679
2022,9,183119681
2022,6,183118656
2022,6,183119331
2022,6,183119717
2022,6,183119501
2022,6,183119506
2022,6,183119507
2022,6,183119508
2022,9,183119288
2022,6,183119418
2022,9,183119159
2022,6,183119833
2022,9,183118789
2022,9,183119834
2022,9,183119302
2022,9,183118878
2022,6,183119781
2022,9,183119439
2022,6,183119330
2022,9,183118689
2022,9,183118775
2022,9,183119851
2022,6,183119263
2022,6,183119264
2022,9,183119761
2022,6,183119352
2022,9,183118703
2022,6,183118832
2022,9,183119515
2022,9,183119823
2022,6,183119444
2022,9,183119255
2022,6,183119581
2022,6,183119582
2022,9,183119348
2022,9,183119267
2022,6,183119268
2022,6,183119091
2022,9,183119094
2022,6,183119132
2022,6,183118855
2022,6,183119413
2022,6,183119414
2022,6,183119648
2022,6,183119649
2022,9,183118769
2022,6,183119346
2022,9,183119494
2022,9,183119035
2022,6,183119688
2022,6,183119689
2022,9,183119816
2022,6,183119251
2022,9,183119548
2022,6,183119847
2022,6,183119612
2022,6,183119613
2022,6,183119614
2022,8,183119281
2022,6,183150553
2022,9,183118673
2022,6,183118674
2022,6,198943953
2022,6,183118748
2022,6,198943971
2022,6,183119764
2022,9,198943979
2022,9,183118937
2022,6,198943982
2022,9,183118750
2022,6,200185105
2022,6,183119805
2022,6,200185106
2022,9,198943969
2022,6,183119451
2022,6,183119820
2022,9,200185086
2022,9,183119750
2022,6,198943972
2022,6,198944010
2022,9,183119354
2022,6,200185092
2022,6,198943974
2022,8,198943973
2022,9,183118943
2022,9,200185084
2022,6,200185085
2022,9,198943989
2022,9,198943995
2022,9,198943988
2022,9,198943985
2022,9,183119452
2022,8,200185096
2022,9,198944011
2022,9,198943990
2022,6,198943994
2022,3,198944000
2022,6,198944001
2022,9,198944007
2022,9,198944008
2022,9,198944004
2022,6,198944005
2022,9,183119782
2022,9,198944003
2022,6,198944009
2022,9,183119116
2022,9,198943998
2022,9,198944002
2022,9,198943997
2022,9,200185103
2022,9,198944391
2022,9,183119020
2022,9,198944395
2022,9,183118776
2022,9,198944390
2022,8,200185093
2022,9,177516889
2022,9,183119738
2022,6,177516894
2022,6,177516911
2022,6,179536975
2022,6,179537174
2022,6,179537684
2022,6,179538178
2022,6,181653907
2022,6,181653909
2022,6,181654146
2022,6,181654666
2022,8,181654666
2022,6,181655110
2022,3,182800978
2022,9,183150006
2022,6,183119357
2022,6,183118951
2022,9,183118803
2022,9,183118680
2022,6,183119185
2022,8,183119185
2022,9,183118973
2022,9,183118980
2022,9,183119180
2022,8,183119595
2022,6,183119687
2022,9,183118988
2022,9,183119016
2022,9,183119462
2022,6,183118756
2022,6,183119794
2022,6,183119200
2022,6,183119051
2022,6,183119572
2022,6,183119573
2022,9,183118752
2022,9,183118653
2022,6,183119690
2022,6,183119753
2022,6,183119754
2022,6,183118848
2022,9,183118887
2022,9,183119158
2022,6,183118727
2022,6,183119770
2022,6,183119434
2022,6,183119440
2022,6,183119071
2022,6,183119072
2022,6,183119073
2022,6,183118864
2022,6,183118865
2022,9,183118731
2022,9,183118852
2022,6,183119014
2022,6,183119015
2022,9,183118695
2022,9,183119478
2022,9,183119197
2022,6,183119454
2022,6,183118665
2022,9,183119323
2022,9,183119043
2022,9,183119070
2022,6,183119528
2022,6,183119529
2022,6,183118690
2022,9,183118691
2022,6,183119730
2022,6,183119731
2022,6,183119054
2022,6,183119739
2022,6,183118942
2022,9,183119802
2022,6,183119139
2022,9,183118788
2022,9,183118771
2022,9,183119089
2022,6,183119090
2022,9,183119828
2022,6,183119829
2022,9,183119169
2022,9,183119401
2022,6,183118759
2022,9,183119530
2022,9,183119629
2022,6,183119740
2022,6,183119544
2022,6,183119489
2022,9,183118976
2022,6,183119061
2022,9,183119127
2022,6,183118809
2022,9,183118807
2022,6,183119848
2022,9,183119707
2022,9,183118836
2022,9,183118706
2022,9,183118797
2022,6,183119596
2022,6,183119597
2022,6,183119246
2022,6,183119669
2022,6,183119424
2022,9,183119763
2022,8,183119725
2022,8,183119727
2022,6,183119615
2022,6,183119276
2022,9,183119825
2022,9,183118815
2022,6,183119076
2022,9,183119356
2022,6,182800978
2022,6,182800979
2022,6,182801268
2022,6,184166098
2022,6,184166126
2022,6,185782194
2022,6,185782195
2022,6,187629747
2022,2,187625153
2022,3,187625153
2022,6,187625153
2022,3,187625154
2022,6,187625154
2022,6,187630028
2022,9,197626895
2022,6,187630029
2022,3,187630158
2022,3,187630215
2022,9,183119075
2022,6,187630215
2022,6,187630216
2022,6,187625897
2022,6,183119026
2022,6,183119027
2022,8,187625897
2022,3,187626162
2022,6,183119028
2022,6,187626169
2022,6,183119408
2022,3,187627458
2022,6,187627458
2022,3,187627459
2022,6,187627459
2022,6,189263261
2022,9,183118768
2022,9,183119552
2022,9,183119650
2022,9,183118884
2022,6,189263328
2022,9,199301855
2022,6,183119046
2022,9,183118939
2022,6,183119844
2022,9,183119460
2022,6,183119088
2022,9,183118941
2022,6,183118749
2022,6,183119214
2022,6,183119383
2022,6,183119384
2022,6,183119518
2022,6,183119519
2022,9,183118843
2022,9,183119399
2022,6,183119274
2022,2,189263350
2022,6,183119038
2022,9,183118791
2022,9,183119315
2022,3,189263350
2022,6,189263350
2022,8,189263350
2022,3,189263351
2022,6,189263351
2022,6,190578278
2022,9,183119492
2022,9,183119830
2022,6,183119395
2022,9,183119166
2022,6,190578293
2022,6,183118663
2022,6,192335456
2022,9,183118735
2022,9,183119469
2022,9,183118686
2022,9,183118901
2022,6,183119485
2022,10,183118975
2022,9,183119001
2022,6,183118675
2022,6,183118676
2022,6,183118677
2022,6,183118813
2022,9,183118893
2022,6,183119646
2022,9,183119459
2022,6,183119826
2022,9,183119216
2022,6,183118717
2022,6,183118718
2022,9,183119741
2022,9,183118661
2022,9,183119807
2022,9,183119503
2022,9,183119742
2022,9,183119708
2022,9,183119386
2022,9,183118882
2022,9,183119574
2022,9,183118649
2022,10,183118907
2022,9,183119586
2022,9,183119142
2022,9,183119327
2022,6,183119328
2022,9,183119512
2022,9,183119558
2022,6,183119417
2022,6,183119625
2022,6,183119626
2022,9,183119065
2022,6,183118654
2022,9,183118830
2022,9,183150836
2022,9,183150903
2022,9,183149960
2022,6,183150898
2022,9,183150652
2022,9,183150713
2022,6,183149894
2022,6,183150313
2022,6,183150449
2022,9,183150385
2022,9,183150866
2022,6,183150144
2022,6,183150536
2022,9,183150000
2022,9,183150534
2022,9,183150237
2022,6,183150026
2022,6,183149746
2022,6,183149747
2022,6,183149932
2022,6,183150277
2022,6,183150278
2022,6,183150083
2022,6,183150084
2022,9,183150730
2022,9,183150131
2022,6,183149982
2022,9,183150701
2022,6,183150703
2022,9,183150824
2022,9,183150225
2022,9,183150904
2022,9,183149800
2022,6,183150234
2022,9,183150404
2022,6,183150726
2022,6,183150778
2022,6,183150541
2022,6,183149933
2022,9,183149934
2022,6,183150353
2022,9,183149793
2022,9,183149827
2022,9,183149763
2022,9,183150058
2022,9,183150060
2022,9,183149882
2022,6,183150465
2022,9,183149920
2022,6,183149915
2022,9,183150339
2022,6,183150572
2022,6,183149817
2022,9,183149818
2022,9,183150008
2022,6,183150583
2022,6,183149853
2022,9,183149781
2022,9,183150819
2022,9,183150620
2022,12,183149968
2022,6,183149969
2022,9,183149978
2022,6,183150630
2022,9,183150501
2022,9,183150786
2022,9,183150420
2022,9,183150372
2022,9,183149770
2022,6,183150875
2022,9,183150815
2022,9,183150081
2022,6,183150031
2022,9,183150071
2022,6,192335894
2022,6,183150648
2022,9,183150503
2022,9,183150193
2022,6,183149913
2022,9,183150471
2022,6,183150156
2022,9,183150756
2022,9,183150634
2022,6,183150794
2022,6,183150795
2022,6,183150441
2022,6,183149757
2022,9,183150012
2022,6,183149955
2022,10,183150097
2022,9,183150188
2022,9,183150214
2022,9,183150568
2022,8,183150569
2022,9,183150221
2022,6,183150684
2022,6,183150322
2022,9,183150376
2022,4,183150276
2022,9,183150859
2022,9,183150050
2022,6,183150461
2022,6,183150462
2022,9,183150387
2022,8,183150226
2022,9,183149803
2022,6,183150077
2022,6,183149908
2022,9,183150644
2022,9,183150887
2022,9,183149861
2022,9,183150828
2022,6,183150829
2022,9,183149796
2022,9,183150720
2022,9,183149990
2022,6,192335895
2022,6,192337150
2022,9,183150004
2022,9,183149855
2022,6,183149959
2022,6,183150310
2022,9,183150594
2022,6,183150090
2022,6,183150091
2022,9,183150540
2022,6,183150367
2022,6,183150537
2022,6,183150538
2022,9,183150175
2022,9,183150492
2022,10,183150894
2022,9,183150124
2022,6,183149814
2022,9,183150340
2022,6,183149975
2022,6,183149976
2022,6,183149966
2022,6,183149967
2022,9,183149820
2022,9,183149869
2022,6,183149845
2022,6,183150239
2022,6,183150240
2022,6,183150241
2022,6,183150242
2022,11,183150370
2022,9,183149794
2022,9,183149953
2022,6,183150029
2022,9,183150290
2022,9,183150146
2022,6,183150205
2022,9,183150019
2022,9,183150301
2022,9,183150401
2022,9,183150402
2022,9,183150641
2022,9,183150114
2022,9,183150018
2022,9,183150360
2022,9,183149830
2022,9,183150624
2022,9,183149927
2022,9,183150521
2022,9,183149928
2022,6,183149989
2022,6,183150424
2022,9,183150846
2022,9,183150678
2022,6,183150076
2022,9,183150744
2022,9,183150038
2022,9,183150286
2022,9,183150650
2022,6,183150305
2022,6,183150306
2022,6,183150307
2022,9,183149952
2022,9,183150626
2022,6,183149754
2022,6,183149755
2022,9,183150123
2022,9,183149963
2022,9,183150743
2022,9,183150671
2022,6,183150784
2022,9,183150515
2022,6,183150516
2022,9,183150142
2022,9,183150380
2022,9,183149762
2022,6,183150336
2022,9,183150403
2022,9,183150021
2022,9,183150670
2022,9,183150615
2022,9,183150044
2022,3,193739848
2022,6,193739848
2022,6,193739849
2022,9,183150502
2022,8,193739878
2022,6,195371898
2022,8,195371920
2022,6,183149839
2022,6,195371929
2022,9,183150661
2022,6,195371930
2022,8,195372541
2022,6,183150785
2022,6,195372680
2022,9,183150546
2022,9,197191921
2022,9,183149834
2022,9,183150603
2022,6,183149918
2022,9,183150840
2022,6,183150841
2022,9,183150161
2022,6,183150585
2022,9,183149831
2022,9,183150732
2022,9,183149752
2022,1,183149833
2022,6,183149944
2022,6,183149945
2022,6,183150438
2022,9,183150584
2022,6,183150061
2022,6,183150062
2022,6,183150063
2022,6,183150170
2022,6,183150171
2022,9,183150753
2022,9,183150513
2022,6,183150498
2022,9,183150005
2022,9,183150563
2022,9,183150817
2022,9,183149878
2022,9,183149991
2022,9,183150632
2022,9,183150270
2022,6,183149838
2022,9,183150392
2022,9,183149980
2022,9,183150333
2022,9,183150488
2022,6,183150761
2022,9,183150187
2022,9,183150754
2022,9,183149994
2022,6,183150143
2022,9,183150139
2022,6,183150607
2022,9,183150178
2022,9,183150356
2022,6,183150348
2022,9,183150723
2022,6,183150108
2022,6,183150109
2022,6,183150631
2022,9,183149957
2022,6,183150233
2022,9,183150448
2022,9,183149936
2022,6,183149866
2022,2,183150432
2022,9,183150215
2022,9,183150752
2022,9,183149889
2022,6,183150506
2022,6,183150796
2022,6,183149867
2022,6,183150211
2022,6,183150212
2022,9,183150709
2022,9,183149850
2022,6,183150362
2022,6,183150363
2022,6,183150364
2022,9,183150567
2022,9,183150207
2022,9,183150196
2022,6,183150137
2022,9,183150149
2022,9,183150295
2022,6,183150800
2022,9,183150125
2022,9,183150587
2022,9,183150718
2022,6,183150384
2022,9,183149983
2022,6,183149958
2022,9,183150185
2022,6,183150089
2022,9,183150637
2022,9,183150457
2022,6,183150654
2022,6,183150655
2022,9,183149864
2022,6,183150733
2022,9,183150440
2022,9,183150102
2022,6,183150103
2022,6,183150104
2022,6,183150105
2022,9,183150302
2022,9,183150016
2022,6,183150172
2022,6,183150173
2022,6,183150174
2022,6,183149749
2022,9,183150068
2022,9,183150010
2022,6,183150344
2022,6,183150345
2022,6,183150728
2022,6,183150562
2022,6,183150814
2022,9,183150858
2022,9,183150056
2022,9,183150775
2022,9,183150236
2022,6,183149885
2022,6,183149886
2022,6,183149888
2022,9,183150737
2022,6,183149804
2022,9,183150478
2022,9,183150379
2022,6,183150722
2022,6,183150088
2022,6,183150436
2022,9,183150341
2022,6,183150693
2022,9,183150158
2022,9,183150009
2022,9,183150510
2022,9,183150524
2022,9,183150426
2022,6,183150416
2022,9,183150246
2022,9,183150608
2022,9,183150612
2022,9,183150905
2022,9,183149822
2022,6,183149949
2022,9,183150312
2022,9,183150464
2022,9,183150382
2022,9,183150576
2022,9,183149764
2022,9,183150854
2022,9,183150867
2022,9,183150707
2022,9,183149900
2022,9,183150066
2022,9,194021638
2022,10,194021593
2022,9,194021547
2022,9,194144072
2022,9,193138069
2022,9,189426561
2022,9,194022023
2022,6,194021957
2022,9,194022256
2022,9,194021621
2022,9,194022559
2022,6,194022046
2022,9,194021893
2022,6,194021567
2022,6,194021726
2022,9,194022155
2022,9,194021928
2022,6,194021693
2022,9,194022121
2022,9,194022152
2022,8,194021777
2022,9,194021672
2022,9,194022230
2022,6,194022282
2022,9,194021883
2022,6,194021686
2022,6,194022244
2022,6,194021596
2022,6,194022359
2022,6,194021669
2022,6,194022453
2022,6,194022219
2022,9,194021794
2022,9,194022060
2022,9,194022030
2022,6,194021757
2022,4,194021746
2022,9,194021868
2022,6,194021714
2022,6,194022323
2022,9,194021780
2022,9,194021820
2022,6,194022510
2022,9,194022492
2022,9,194021998
2022,5,194022547
2022,6,194022170
2022,9,194021931
2022,9,194022163
2022,9,194022134
2022,6,194022380
2022,9,194022568
2022,9,194022503
2022,6,194021667
2022,6,194022537
2022,6,194021873
2022,6,194021817
2022,6,194021818
2022,6,194021819
2022,9,194022054
2022,9,194022391
2022,9,194021642
2022,9,190563874
2022,1,194022040
2022,9,194022043
2022,9,194022324
2022,6,183211789
2022,9,194022427
2022,6,194022561
2022,8,194021553
2022,9,194022423
2022,6,194021775
2022,6,194021776
2022,6,194022070
2022,6,194021708
2022,6,194021798
2022,9,194021973
2022,9,194022527
2022,9,194022329
2022,9,194022052
2022,9,194021648
2022,6,194022222
2022,9,194021981
2022,6,194021982
2022,9,194021983
2022,9,194021954
2022,6,194022123
2022,6,194021748
2022,9,194021995
2022,10,194022365
2022,9,194022375
2022,9,194022494
2022,6,194021862
2022,6,194021863
2022,6,194021864
2022,6,194022552
2022,6,194022553
2022,6,194022554
2022,9,194021960
2022,6,194022065
2022,6,194022588
2022,6,194022160
2022,9,194022000
2022,9,194021793
2022,9,194022393
2022,9,194021813
2022,9,194021796
2022,9,194021665
2022,9,194022085
2022,9,194021999
2022,9,194021822
2022,9,194021824
2022,6,194022558
2022,9,194022090
2022,9,194022257
2022,6,194022540
2022,6,194021847
2022,6,194022176
2022,6,194022177
2022,6,194022107
2022,6,194022108
2022,6,194022109
2022,9,194143973
2022,9,194022061
2022,9,194022062
2022,9,194021584
2022,6,194022415
2022,9,194022142
2022,6,194021924
2022,6,194022111
2022,9,194022451
2022,9,194021927
2022,9,194021774
2022,9,194022525
2022,9,194022318
2022,6,194022407
2022,9,194022408
2022,6,194022409
2022,9,194021609
2022,9,194021687
2022,6,194021688
2022,9,194022517
2022,6,194021549
2022,9,194021843
2022,9,194021554
2022,9,194022590
2022,9,194022220
2022,9,194021932
2022,6,194022218
2022,9,194022077
2022,6,194022605
2022,8,194022605
2022,9,194022125
2022,9,194022141
2022,6,194022458
2022,6,194021698
2022,6,194022188
2022,6,194022136
2022,6,194022438
2022,9,194021731
2022,6,194022037
2022,9,194021606
2022,9,194022118
2022,6,194021752
2022,6,194021753
2022,10,194021778
2022,9,194021707
2022,6,194021721
2022,6,194021683
2022,6,194021763
2022,6,194021764
2022,6,194021691
2022,6,194021598
2022,9,194022452
2022,6,194022001
2022,9,194021792
2022,9,194021984
2022,6,194021834
2022,6,194021835
2022,9,194022072
2022,9,194022240
2022,9,194022441
2022,9,194021808
2022,9,194022315
2022,6,194022316
2022,6,194022016
2022,9,194022185
2022,9,194022044
2022,6,194021720
2022,9,194021880
2022,6,194022410
2022,9,194021993
2022,9,194022105
2022,9,194022130
2022,6,194022535
2022,6,194021576
2022,6,194022600
2022,9,194022396
2022,9,194022578
2022,6,194021994
2022,6,194022595
2022,9,194022461
2022,6,194021594
2022,9,194022574
2022,9,194021557
2022,9,194022446
2022,6,194022301
2022,6,194022302
2022,6,194022303
2022,6,194021936
2022,6,194021937
2022,9,191832452
2022,9,194021980
2022,9,194021666
2022,9,194021831
2022,6,194021848
2022,9,194022002
2022,6,194022161
2022,6,194022162
2022,6,194022021
2022,9,194022276
2022,6,194022474
2022,6,194022399
2022,9,194021636
2022,9,194021750
2022,9,194022326
2022,9,194021677
2022,9,194022258
2022,6,194022057
2022,6,194022058
2022,6,194022059
2022,9,194022207
2022,9,194021933
2022,9,194022281
2022,6,194021935
2022,9,194022511
2022,9,194022341
2022,9,194022555
2022,9,194022274
2022,9,194022148
2022,6,194021895
2022,6,194022297
2022,9,194022543
2022,6,194022197
2022,6,194021857
2022,6,194022114
2022,6,194022115
2022,6,194022078
2022,6,194022096
2022,6,194022097
2022,6,194022363
2022,6,194021551
2022,9,194022449
2022,6,194022149
2022,9,194022242
2022,9,194022183
2022,9,194022467
2022,9,194022468
2022,9,194021587
2022,6,194022310
2022,9,194021923
2022,9,194021987
2022,6,194022352
2022,6,197192024
2022,6,194022235
2022,9,194021718
2022,9,194022569
2022,6,197191914
2022,6,197191811
2022,6,197191620
2022,9,194022153
2022,9,194022376
2022,6,190563882
2022,9,194022079
2022,3,188823097
2022,9,188823158
2022,9,203240656
2022,6,194021759
2022,9,194021773
2022,9,194022190
2022,6,188822741
2022,6,194022485
2022,6,194021607
2022,6,194022348
2022,9,194022034
2022,9,183211700
2022,9,194022400
2022,6,194021680
2022,9,194022279
2022,6,194021950
2022,6,194022075
2022,6,194022245
2022,9,194021729
2022,6,194022462
2022,9,194022038
2022,6,194022019
2022,6,194022502
2022,6,194022028
2022,6,194022268
2022,6,194022269
2022,6,194022270
2022,9,194022015
2022,9,194022187
2022,6,194022104
2022,9,194021966
2022,6,194021956
2022,9,194021716
2022,6,194022539
2022,9,194022150
2022,6,194022592
2022,9,194021588
2022,9,194022381
2022,9,189426335
2022,9,197191621
2022,6,187421470
2022,6,185678084
2022,6,185678085
2022,9,184240986
2022,6,199303117
2022,9,194144020
2022,6,194022199
2022,6,194022272
2022,9,183211779
2022,9,194022481
2022,9,183211618
2022,6,189426399
2022,9,185677969
2022,8,194022500
2022,9,197191868
2022,9,189426458
2022,6,194021986
2022,9,194021830
2022,6,194022364
2022,8,194022443
2022,9,194022237
2022,6,194022238
2022,9,194022215
2022,9,197191645
2022,9,194021611
2022,9,191832166
2022,9,194022180
2022,6,194021772
2022,9,194022184
2022,9,194022227
2022,9,194021801
2022,9,190563648
2022,6,194021602
2022,9,194022576
2022,3,187421055
2022,9,194021622
2022,6,187421055
2022,6,194021852
2022,6,187421056
2022,9,183211713
2022,6,194022017
2022,6,194021799
2022,6,194022266
2022,6,183211714
2022,6,195551712
2022,6,195551713
2022,9,194143834
2022,9,194022298
2022,9,194022300
2022,6,194022013
2022,6,194022490
2022,6,194022491
2022,6,194022205
2022,6,194021654
2022,6,194021655
2022,6,194021656
2022,6,194022076
2022,9,194022470
2022,6,194022471
2022,6,194021782
2022,9,194021783
2022,9,194143835
2022,6,194022255
2022,6,187421501
2022,9,194021582
2022,6,194022332
2022,6,194022221
2022,9,194021737
2022,6,194021577
2022,9,194022020
2022,9,194022344
2022,6,194021681
2022,9,194021885
2022,6,194022498
2022,9,194021641
2022,9,194021877
2022,6,194022087
2022,9,194022434
2022,6,194022319
2022,9,194022320
2022,6,194022496
2022,9,194022497
2022,9,194022515
2022,6,194021618
2022,6,194021662
2022,6,194022116
2022,9,194022580
2022,2,194021678
2022,6,194022102
2022,9,194022103
2022,9,194022456
2022,9,194022089
2022,9,194021881
2022,6,187421502
2022,3,190563624
2022,6,190563625
2022,9,188822715
2022,9,189426524
2022,6,187420979
2022,6,187420980
2022,6,184241038
2022,9,188822867
2022,9,197626253
2022,6,197627680
2022,9,184240931
2022,9,187421317
2022,9,197191615
2022,3,190563822
2022,6,184240893
2022,6,184240894
2022,6,194143893
2022,9,193138357
2022,9,183212014
2022,9,185677857
2022,3,184241089
2022,6,189426219
2022,9,197626940
2022,6,189426220
2022,3,188822952
2022,6,185677977
2022,6,185677978
2022,9,193138303
2022,3,183211724
2022,6,184240982
2022,3,183211826
2022,9,191832347
2022,6,187421027
2022,12,185677898
2022,9,191832289
2022,9,187421408
2022,6,197626592
2022,6,190563912
2022,6,197626249
2022,9,197626243
2022,6,197627776
2022,6,197626105
2022,9,197626513
2022,6,197628245
2022,6,190563913
2022,9,189426413
2022,3,183211966
2022,3,183211663
2022,6,183211664
2022,9,184241071
2022,9,191832207
2022,9,197626122
2022,9,193138271
2022,6,197629586
2022,6,193138173
2022,9,187421278
2022,6,190563751
2022,3,188822629
2022,6,190563663
2022,9,193138050
2022,9,183212029
2022,3,183211772
2022,6,183211773
2022,6,183211774
2022,9,184240911
2022,6,197191780
2022,9,193138294
2022,9,193138295
2022,9,189426428
2022,6,183212026
2022,6,197629587
2022,9,183211805
2022,6,197629588
2022,9,197629090
2022,3,191832352
2022,6,191832353
2022,6,191832354
2022,9,187421141
2022,9,184241011
2022,9,197628054
2022,9,194143849
2022,9,197625757
2022,9,197627407
2022,9,183211831
2022,9,183211811
2022,6,183211812
2022,9,183212082
2022,9,183211894
2022,6,183211642
2022,6,183211643
2022,6,183211659
2022,6,183211660
2022,6,183211687
2022,6,183211688
2022,6,183211801
2022,6,183211669
2022,6,183211987
2022,6,183212070
2022,6,183212071
2022,12,183211933
2022,6,183211976
2022,6,183211804
2022,9,183211662
2022,9,183212167
2022,6,183212168
2022,6,183212160
2022,6,183212161
2022,6,183212050
2022,6,183212051
2022,6,183211787
2022,6,183212151
2022,9,183212146
2022,3,183211668
2022,6,183211816
2022,9,183211602
2022,6,183211603
2022,6,183211828
2022,6,183211845
2022,6,183211846
2022,9,183211832
2022,6,183211869
2022,6,183211870
2022,6,183212012
2022,6,183211673
2022,9,183211672
2022,9,183211656
2022,6,189426367
2022,12,184241114
2022,9,197627676
2022,9,197627342
2022,8,197628805
2022,6,197627235
2022,9,197626902
2022,6,197627797
2022,9,197630100
2022,10,197628193
2022,9,197628078
2022,9,197627815
2022,9,197628310
2022,9,197630154
2022,9,197628985
2022,9,197629991
2022,9,197629992
2022,9,197626117
2022,3,183211696
2022,6,183211697
2022,6,183211698
2022,9,184241025
2022,9,185678010
2022,6,184240882
2022,6,183211903
2022,6,183211904
2022,9,183212052
2022,6,187421438
2022,6,187421439
2022,6,183211723
2022,9,197626700
2022,6,183212135
2022,6,183212114
2022,9,183212142
2022,10,183212104
2022,6,183212030
2022,6,183212134
2022,6,183211707
2022,6,183211708
2022,6,189426187
2022,6,183211936
2022,3,185678044
2022,3,185678045
2022,6,183212054
2022,6,183211980
2022,9,183211913
2022,3,183211871
2022,6,183211872
2022,9,183211991
2022,6,183212043
2022,6,183212044
2022,6,183212062
2022,6,183212158
2022,6,183211929
2022,6,183211930
2022,6,183211931
2022,9,183212080
2022,6,183211964
2022,6,183211825
2022,6,183212117
2022,9,183211778
2022,6,183212166
2022,6,183211944
2022,3,191832203
2022,3,193138211
2022,6,183212075
2022,6,183212076
2022,9,184240932
2022,3,184240933
2022,9,189426394
2022,6,183212034
2022,3,183211718
2022,9,185677705
2022,9,185677706
2022,3,183211722
2022,6,183212093
2022,6,183212094
2022,6,183212095
2022,9,189426567
2022,3,189426418
2022,9,184241005
2022,9,183212013
2022,6,183211753
2022,6,183211754
2022,9,183211970
2022,6,183211971
2022,9,184240914
2022,9,183211731
2022,6,190563767
2022,6,190563768
2022,6,183212023
2022,6,183212024
2022,4,187421592
2022,6,183212124
2022,6,183212125
2022,9,183211600
2022,6,183211950
2022,6,183211951
2022,9,183211979
2022,6,183211636
2022,6,183211637
2022,6,183211638
2022,6,183212096
2022,6,183212097
2022,6,183211760
2022,6,183211761
2022,6,183212056
2022,6,183212057
2022,6,183211709
2022,6,183211710
2022,9,183211967
2022,9,183211874
2022,6,183212000
2022,6,183212001
2022,9,183211977
2022,9,184240993
2022,9,183211920
2022,6,183211855
2022,6,197626451
2022,6,197627530
2022,6,183211624
2022,3,183211889
2022,6,197625814
2022,6,197625815
2022,6,183211890
2022,6,183211891
2022,3,183211900
2022,6,183211901
2022,6,183211902
2022,6,197627936
2022,6,183211851
2022,9,197627048
2022,6,189426564
2022,6,189426565
2022,6,189426566
2022,6,183211921
2022,8,197629610
2022,6,183212163
2022,9,183211857
2022,9,197628381
2022,9,197630359
2022,6,183212016
2022,9,189426317
2022,9,197625772
2022,6,183212119
2022,6,183211780
2022,9,197626882
2022,6,183211781
2022,9,184241198
2022,6,183211962
2022,6,183211963
2022,6,183212067
2022,6,183212068
2022,9,183212088
2022,6,183211981
2022,6,183211982
2022,6,183211741
2022,6,183211742
2022,9,183211769
2022,6,183211616
2022,6,183211617
2022,9,183211969
2022,9,184241185
2022,6,183211766
2022,6,183211767
2022,6,183212169
2022,6,183212110
2022,9,183211882
2022,9,183211813
2022,9,183211875
2022,9,183211908
2022,6,183211706
2022,6,183211625
