data_year,bias_id,offense_id
2022,88,199146277
2022,88,199145717
2022,88,199145718
2022,88,199145719
2022,88,199146017
2022,88,199146103
2022,88,199146485
2022,88,199146055
2022,88,199146440
2022,88,199146441
2022,88,199146426
2022,88,199146427
2022,88,199146598
2022,88,199145987
2022,88,199146204
2022,88,199146189
2022,88,199146449
2022,88,199146450
2022,88,199146418
2022,88,199145684
2022,88,199146340
2022,88,199146341
2022,88,199146416
2022,88,199146196
2022,88,199146296
2022,88,199145632
2022,88,199146281
2022,88,199146073
2022,88,199145881
2022,88,199146149
2022,88,199146261
2022,88,199146256
2022,88,196775672
2022,88,199146053
2022,88,199146040
2022,88,199145866
2022,88,199146162
2022,88,199146163
2022,88,199146098
2022,88,199145813
2022,88,199145978
2022,88,199146253
2022,88,199146339
2022,88,199146051
2022,88,199146027
2022,88,199146028
2022,88,199146023
2022,88,199146024
2022,99,199145636
2022,88,199146030
2022,88,199145969
2022,88,199146559
2022,88,199146560
2022,88,199146561
2022,88,199145776
2022,88,199145777
2022,88,199145985
2022,88,199145674
2022,88,199145675
2022,88,199145873
2022,88,199145995
2022,88,199146223
2022,88,199146528
2022,88,199146508
2022,88,199146509
2022,88,199146195
2022,88,199146209
2022,88,199145745
2022,88,199146520
2022,88,199146388
2022,88,199146389
2022,88,199146409
2022,88,199146217
2022,88,199146142
2022,88,199146060
2022,88,199146153
2022,88,199146154
2022,88,199146551
2022,88,199146552
2022,88,199145917
2022,88,199146301
2022,88,199145610
2022,88,199145623
2022,88,199145691
2022,88,199146203
2022,88,199146590
2022,88,199146336
2022,88,199146224
2022,88,199145746
2022,88,199145731
2022,88,199145627
2022,88,199146143
2022,88,199146422
2022,88,199146237
2022,88,199146624
2022,88,199146582
2022,88,199146490
2022,88,199145965
2022,88,199146183
2022,88,199146234
2022,88,199146174
2022,88,199146144
2022,88,199146198
2022,88,199146565
2022,88,199146363
2022,88,199146380
2022,88,199146608
2022,88,199146109
2022,88,199146602
2022,88,199145790
2022,88,199146197
2022,88,199145682
2022,88,199145683
2022,88,199146468
2022,88,199145891
2022,88,199145802
2022,88,199145848
2022,88,199145753
2022,88,199146345
2022,88,199146329
2022,88,199146596
2022,88,199146597
2022,88,199145767
2022,88,199146599
2022,88,199145620
2022,88,199145986
2022,88,199145765
2022,88,199146400
2022,88,199146401
2022,88,199146258
2022,88,199146259
2022,88,199146260
2022,88,199146247
2022,88,199146248
2022,88,199146356
2022,88,199145968
2022,88,199145857
2022,88,199145963
2022,88,199146228
2022,88,199146478
2022,88,199146346
2022,88,199146547
2022,88,199146295
2022,88,199146587
2022,88,199146467
2022,88,199145821
2022,88,199145680
2022,88,199145681
2022,88,199145959
2022,88,199146212
2022,88,199145894
2022,88,199145829
2022,88,199146516
2022,88,199145787
2022,88,199146606
2022,88,199145892
2022,88,199146097
2022,88,199145793
2022,88,199145966
2022,88,199145888
2022,88,199146192
2022,88,199146058
2022,88,199145924
2022,88,199145925
2022,88,199145727
2022,88,199146220
2022,99,199145726
2022,88,199145816
2022,88,199146242
2022,88,199146243
2022,88,199146553
2022,88,199145858
2022,88,199145913
2022,88,199145914
2022,88,199146575
2022,88,199146330
2022,88,199146107
2022,88,199146334
2022,88,199145994
2022,88,199146402
2022,88,199145844
2022,88,199146222
2022,88,199146344
2022,99,199145889
2022,88,199146498
2022,88,199146499
2022,88,199146500
2022,88,199146148
2022,88,199145701
2022,88,199145702
2022,88,199145703
2022,88,199146557
2022,99,199145809
2022,88,199146413
2022,88,199146003
2022,88,199146263
2022,88,199146067
2022,88,199146463
2022,88,199145933
2022,88,199145941
2022,88,199145640
2022,88,199145916
2022,88,199145835
2022,88,199145836
2022,88,199146133
2022,88,199146362
2022,88,199146574
2022,88,199146566
2022,88,199146567
2022,88,199146116
2022,88,199145704
2022,88,199146206
2022,88,199146048
2022,88,199145769
2022,88,199146366
2022,88,199146004
2022,88,199146005
2022,88,199145951
2022,88,199145906
2022,88,199145907
2022,88,199145908
2022,88,199146018
2022,88,199146394
2022,88,199146531
2022,88,199146124
2022,88,199145971
2022,88,199145700
2022,88,199146298
2022,88,199146299
2022,88,199146010
2022,88,199146436
2022,88,199145904
2022,88,199145905
2022,88,199145756
2022,88,199145757
2022,88,199145989
2022,88,199146510
2022,88,199145631
2022,88,199145612
2022,88,199145613
2022,88,199145639
2022,88,199146379
2022,88,199146047
2022,88,199146282
2022,88,199145801
2022,88,199146125
2022,88,199146603
2022,88,199146604
2022,88,199145724
2022,88,199146368
2022,88,196775250
2022,88,199146221
2022,88,199146503
2022,88,196775251
2022,88,199146164
2022,88,196775642
2022,88,199146056
2022,88,199146108
2022,88,199146007
2022,88,199145781
2022,88,199146269
2022,88,199145741
2022,88,199145863
2022,88,199146325
2022,88,199146326
2022,88,199146327
2022,88,199146328
2022,88,199145730
2022,88,199146406
2022,88,199146464
2022,88,199146465
2022,88,199145768
2022,88,199145893
2022,88,199146187
2022,88,199146188
2022,88,199146075
2022,88,199146202
2022,88,199146527
2022,88,199145847
2022,88,199145789
2022,88,199146610
2022,88,199146611
2022,88,199146548
2022,88,199145979
2022,88,199146313
2022,88,199146314
2022,88,199146072
2022,88,199146231
2022,88,199146232
2022,88,199145952
2022,88,199146043
2022,88,199146044
2022,88,199145828
2022,88,199146123
2022,88,199146284
2022,88,199146285
2022,88,199146286
2022,88,199145624
2022,88,199146101
2022,88,199145922
2022,88,199145923
2022,88,199146385
2022,88,199146504
2022,88,199146505
2022,88,199146525
2022,88,196775190
2022,88,200714536
2022,88,196774956
2022,88,196775247
2022,88,196775050
2022,88,199302341
2022,88,199146541
2022,88,199146453
2022,88,199146454
2022,88,199145838
2022,88,199145634
2022,88,199145635
2022,88,199145638
2022,88,199146514
2022,88,199145758
2022,88,199145706
2022,88,199146471
2022,88,199146472
2022,88,199145825
2022,88,199146480
2022,88,199146491
2022,88,199146549
2022,88,199146106
2022,88,196775032
2022,88,199301816
2022,88,194754955
2022,88,196775192
2022,88,200714500
2022,88,200713726
2022,88,200714501
2022,88,200713630
2022,88,200713692
2022,88,196774980
2022,88,199301783
2022,88,199301509
2022,88,196775065
2022,88,196775283
2022,88,199301660
2022,88,200714559
2022,88,196775184
2022,88,199302077
2022,88,199302047
2022,88,196775166
2022,88,196775610
2022,88,200714940
2022,88,196775067
2022,88,200714433
2022,88,200714434
2022,88,196775021
2022,88,199301892
2022,88,200713972
2022,88,196775284
2022,88,199301709
2022,88,196774982
2022,88,196775426
2022,88,199301538
2022,88,199302017
2022,88,199301897
2022,88,199301896
2022,88,199301499
2022,88,199301907
2022,88,199301994
2022,88,199301995
2022,88,199301686
2022,88,199302027
2022,88,196775129
2022,88,200714248
2022,88,196775309
2022,88,199301872
2022,88,199302035
2022,88,199302361
2022,88,199302097
2022,88,196775310
2022,88,196775342
2022,88,199302310
2022,88,199301984
2022,88,196775581
2022,88,196775240
2022,88,200714182
2022,88,200714183
2022,88,196775624
2022,88,200713778
2022,88,196775141
2022,88,199302419
2022,88,199301806
2022,88,199301807
2022,88,199301808
2022,88,199301718
2022,88,199302209
2022,88,199301886
2022,88,199301887
2022,88,199301789
2022,88,199301997
2022,88,199301504
2022,88,199301505
2022,88,199301829
2022,88,199301578
2022,88,199301685
2022,88,199302232
2022,88,199301918
2022,88,196775173
2022,88,196775431
2022,88,199302159
2022,88,199301549
2022,88,199302026
2022,88,199301971
2022,88,199302316
2022,88,199301905
2022,88,199302076
2022,88,199301518
2022,88,199302333
2022,88,199301640
2022,88,199301641
2022,88,199302084
2022,88,199302247
2022,88,199302267
2022,88,199302268
2022,88,199302038
2022,88,199301483
2022,88,199301484
2022,88,199302185
2022,88,199301891
2022,88,199301755
2022,88,199301622
2022,88,199302270
2022,88,199302271
2022,88,199301867
2022,88,196775338
2022,88,200714156
2022,88,196775475
2022,88,199301401
2022,88,199301402
2022,88,199301969
2022,88,199301418
2022,88,199302005
2022,88,199301381
2022,88,199301382
2022,88,199301805
2022,88,199302309
2022,88,199302079
2022,88,199302291
2022,88,199302292
2022,88,199301520
2022,88,199301698
2022,88,199301827
2022,88,199302262
2022,88,199301459
2022,88,199302037
2022,88,199301858
2022,88,199302040
2022,88,199301741
2022,88,199301537
2022,88,199302235
2022,88,199301702
2022,88,199302431
2022,88,199301690
2022,88,199301785
2022,88,199302124
2022,88,199302086
2022,88,199301705
2022,88,199302105
2022,88,199301878
2022,88,199302334
2022,88,199301600
2022,99,199302110
2022,88,199301985
2022,88,199302006
2022,88,199302151
2022,88,199302196
2022,88,199302197
2022,88,199301955
2022,88,199302343
2022,88,199301436
2022,88,200713959
2022,88,196775452
2022,88,199301395
2022,88,199301396
2022,88,199302430
2022,88,199302446
2022,88,199302074
2022,88,199302126
2022,88,199301700
2022,88,199301701
2022,88,199301781
2022,88,199301681
2022,88,199301682
2022,88,199301889
2022,88,199301561
2022,99,199301864
2022,88,199302186
2022,88,199302275
2022,88,199302143
2022,88,199302147
2022,88,199302261
2022,88,199301453
2022,88,199302032
2022,88,199302033
2022,88,199301648
2022,88,199301649
2022,88,199301445
2022,88,199302121
2022,88,199302122
2022,88,199301763
2022,88,199302345
2022,88,199302346
2022,88,199302145
2022,88,199302146
2022,88,199301693
2022,88,196774835
2022,88,199301898
2022,88,199301899
2022,88,199301441
2022,88,199302289
2022,88,199302369
2022,88,199302102
2022,88,199302188
2022,88,199302189
2022,88,199302190
2022,88,199302401
2022,88,199301394
2022,88,199301760
2022,88,199301761
2022,88,199301762
2022,88,199301426
2022,88,196775073
2022,88,199301397
2022,88,199301398
2022,99,199302338
2022,99,199302339
2022,88,199301976
2022,88,199302436
2022,88,199301472
2022,88,199302063
2022,88,199302031
2022,88,199302142
2022,88,199301828
2022,88,199301524
2022,88,199301736
2022,88,199301554
2022,88,199302266
2022,88,199301963
2022,88,199301964
2022,88,199301912
2022,88,199302106
2022,88,199302107
2022,88,199302064
2022,88,199302357
2022,88,199302234
2022,88,199301950
2022,88,199301930
2022,88,199302377
2022,88,199302056
2022,88,199302125
2022,88,199302392
2022,88,199302393
2022,88,199301913
2022,88,199301803
2022,88,199302013
2022,88,199302014
2022,88,199302015
2022,88,199302016
2022,88,199301424
2022,88,199301703
2022,88,199302112
2022,88,199302023
2022,88,199302117
2022,88,199302272
2022,88,199301727
2022,88,199301921
2022,88,199302089
2022,88,199301590
2022,88,199302297
2022,88,199301715
2022,88,199301543
2022,88,199301962
2022,88,199302311
2022,88,199302018
2022,88,199302264
2022,88,199301799
2022,88,199302447
2022,88,199301797
2022,88,199301416
2022,88,199302217
2022,88,196775015
2022,88,199301811
2022,88,199301812
2022,88,199302394
2022,88,199301728
2022,88,199301739
2022,88,199301740
2022,88,199302323
2022,88,199302324
2022,88,199301563
2022,88,199302148
2022,88,199302149
2022,88,199302150
2022,88,199302131
2022,88,199301411
2022,88,199302370
2022,88,199302021
2022,88,199302104
2022,88,199301714
2022,88,199302173
2022,88,199301926
2022,88,199301691
2022,88,199302228
2022,88,199302160
2022,88,199302200
2022,88,199301670
2022,88,199302049
2022,88,199302367
2022,88,199302368
2022,88,199301733
2022,88,199301989
2022,88,199301990
2022,88,199301983
2022,88,199301734
2022,88,199302161
2022,88,199302162
2022,88,199302251
2022,88,199301598
2022,88,199301599
2022,88,199301717
2022,88,199302283
2022,88,199301500
2022,88,199301725
2022,88,199302382
2022,88,199301613
2022,88,199301687
2022,88,199302319
2022,88,199301774
2022,88,199301798
2022,88,199302090
2022,88,199302351
2022,88,199302352
2022,88,199301657
2022,88,199301885
2022,88,199301550
2022,88,199301861
2022,88,199302132
2022,88,199302133
2022,88,199301779
2022,88,199301780
2022,88,199301405
2022,88,199302096
2022,88,199301425
2022,88,199302444
2022,88,199302411
2022,88,199301965
2022,88,199301391
2022,88,199302379
2022,88,199302412
2022,88,199302216
2022,88,199301680
2022,88,199302069
2022,88,199302070
2022,88,199301837
2022,88,199301999
2022,88,199302000
2022,88,199301581
2022,88,199302001
2022,88,199301642
2022,99,199301722
2022,88,199301881
2022,88,199302300
2022,88,199301477
2022,88,199302045
2022,88,199302046
2022,88,199301692
2022,88,199302024
2022,88,199301936
2022,88,199302250
2022,88,199302389
2022,88,199301893
2022,88,199301960
2022,88,199301616
2022,88,199301497
2022,88,199301753
2022,88,199301754
2022,88,199302423
2022,88,199302030
2022,88,199302288
2022,88,199302227
2022,88,199301873
2022,88,199301957
2022,88,199302060
2022,88,199302042
2022,88,199302335
2022,88,199302085
2022,88,199302176
2022,88,199302307
2022,88,199302432
2022,88,199302433
2022,99,199301825
2022,88,199302168
2022,88,199301860
2022,99,199302134
2022,88,199301914
2022,88,199301773
2022,88,199302214
2022,88,199301467
2022,88,199302080
2022,88,199301403
2022,88,199301993
2022,88,199301515
2022,88,199302044
2022,88,199301564
2022,88,199301573
2022,88,199301498
2022,88,199301737
2022,88,199301738
2022,88,199302179
2022,88,199302180
2022,88,199301387
2022,88,199301480
2022,88,199301506
2022,88,199302103
2022,88,199302210
2022,88,199302211
2022,88,199302212
2022,88,199301462
2022,88,199301463
2022,88,199302172
2022,88,199301659
2022,88,199301629
2022,88,199301630
2022,88,199301631
2022,88,199302011
2022,88,199302012
2022,88,199302420
2022,88,199301778
2022,88,199301932
2022,88,199301933
2022,88,199301934
2022,88,199301980
2022,88,199301865
2022,88,199301866
2022,88,199302127
2022,88,199302302
2022,88,199301367
2022,88,199302421
2022,88,199302422
2022,88,199301935
2022,88,199302059
2022,88,199302429
2022,88,199301410
2022,88,199301684
2022,88,199301625
2022,88,199301904
2022,88,199302359
2022,88,199302294
2022,88,199301730
2022,88,199302171
2022,88,199301544
2022,88,199301545
2022,88,199301671
2022,88,199302201
2022,88,199301667
2022,88,199301668
2022,88,199301875
2022,88,199301966
2022,88,196775200
2022,88,199301967
2022,88,199301857
2022,88,196775305
2022,88,199302169
2022,88,199302170
2022,88,199301552
2022,88,199302055
2022,88,199301601
2022,88,199301602
2022,88,199301491
2022,88,199302358
2022,88,199301699
2022,88,199302239
2022,88,199302443
2022,88,199302224
2022,88,199301421
2022,88,199301470
2022,88,199302325
2022,88,199302376
2022,88,199302434
2022,88,199301767
2022,88,199301768
2022,88,199301769
2022,88,199301428
2022,88,199301833
2022,88,199301998
2022,88,199302340
2022,88,199301759
2022,88,199301916
2022,88,199301704
2022,88,199301487
2022,88,199302078
2022,88,199302388
2022,88,199301751
2022,88,199301695
2022,88,199301911
2022,88,199302100
2022,88,199302101
2022,88,199302191
2022,88,199301444
2022,88,199302198
2022,88,199301488
2022,88,199302187
2022,88,199302246
2022,88,199302140
2022,88,199302221
2022,88,199301417
2022,88,199302226
2022,88,199302317
2022,88,199302057
2022,88,199302058
2022,88,199302048
2022,88,199301747
2022,88,199301748
2022,88,199301743
2022,88,199301919
2022,88,199301920
2022,88,199301890
2022,88,199302349
2022,88,199301888
2022,99,199302207
2022,88,199301534
2022,88,199301535
2022,88,199301820
2022,88,199302366
2022,88,199301676
2022,88,199302208
2022,88,199301575
2022,88,199301749
2022,88,199301931
2022,88,199301826
2022,88,199301729
2022,88,199302360
2022,88,199301540
2022,88,199301415
2022,88,199302304
2022,88,199301650
2022,88,199302390
2022,88,199302245
2022,88,199302118
2022,88,199301621
2022,88,199301956
2022,88,199301440
2022,88,199301845
2022,88,199302381
2022,88,199301448
2022,88,199301449
2022,88,199301765
2022,88,199301376
2022,88,199302043
2022,88,199302119
2022,88,199302137
2022,88,199302158
2022,88,199301378
2022,88,199301364
2022,88,199302321
2022,88,199302298
2022,88,199302036
2022,88,199301786
2022,88,199302407
2022,88,199302068
2022,88,199301776
2022,88,199301777
2022,88,199302402
2022,88,199302378
2022,88,199301452
2022,88,196775604
2022,88,199302195
2022,88,199301404
2022,88,199301958
2022,88,199302395
2022,88,199301494
2022,88,199301979
2022,88,199302257
2022,88,199301832
2022,88,199301597
2022,88,199302387
2022,88,199302441
2022,88,199302136
2022,88,199301688
2022,88,199302375
2022,88,199301576
2022,88,199301790
2022,88,199302442
2022,88,199302286
2022,88,199301819
2022,88,199301592
2022,88,199301390
2022,88,199302336
2022,88,199302337
2022,88,199302025
2022,88,199302181
2022,88,199302182
2022,88,199302183
2022,88,199301782
2022,88,199302203
2022,88,199301407
2022,88,199301408
2022,88,199302020
2022,88,199301925
2022,88,199302274
2022,88,199301465
2022,88,199301658
2022,88,199301662
2022,88,199302331
2022,88,199302332
2022,88,199301813
2022,88,199301814
2022,88,199301454
2022,88,199302330
2022,88,199302265
2022,88,199302054
2022,88,199301615
2022,88,199302152
2022,88,199301884
2022,88,199301664
2022,88,199301473
2022,88,199301501
2022,88,199302280
2022,88,199302320
2022,88,199302007
2022,88,199302215
2022,88,199301369
2022,88,199302329
2022,88,199301986
2022,88,199301987
2022,88,199301922
2022,88,199302088
2022,88,199302305
2022,88,199302029
2022,88,199301915
2022,88,199301710
2022,88,199302238
2022,88,199301928
2022,88,199301929
2022,88,199301654
2022,88,199301617
2022,88,199301566
2022,88,199301512
2022,88,199302204
2022,88,199302424
2022,88,199302355
2022,88,199301373
2022,88,199301672
2022,88,199302052
2022,88,199302053
2022,88,199302071
2022,88,199301804
2022,88,199302277
2022,88,199301766
2022,88,199301557
2022,88,199301558
2022,88,199301947
2022,88,199301948
2022,88,199301949
2022,88,199302386
2022,88,199301868
2022,88,199302269
2022,88,199301485
2022,88,199301874
2022,88,199302002
2022,88,199302425
2022,88,199301824
2022,88,199302108
2022,99,199302396
2022,99,199302397
2022,88,199302365
2022,88,199301585
2022,88,199301420
2022,88,199302109
2022,88,199301689
2022,88,199302093
2022,88,199302219
2022,88,199302220
2022,88,199302314
2022,88,199302315
2022,88,199302120
2022,88,199301474
2022,88,199302342
2022,88,199302233
2022,88,199302287
2022,88,199302009
2022,88,199302010
2022,99,199302225
2022,88,199301461
2022,88,199301656
2022,88,199302416
2022,88,199301970
2022,88,199302252
2022,88,199302253
2022,88,199301412
2022,88,199301413
2022,88,199301414
2022,88,199302405
2022,88,199302440
2022,88,199301639
2022,88,199301731
2022,88,199301732
2022,88,199301882
2022,88,199301666
2022,88,199302164
2022,88,199301850
2022,88,199301447
2022,88,199302113
2022,88,199301847
2022,88,199301910
2022,88,199302034
2022,88,199302362
2022,99,199301458
2022,88,199301937
2022,88,199301876
2022,88,199301877
2022,99,199301529
2022,88,199302347
2022,88,199302248
2022,88,199301723
2022,88,199301788
2022,88,199302174
2022,88,199302175
2022,88,199302435
2022,88,199301853
2022,88,199301856
2022,88,199301848
2022,88,199302061
2022,88,199301612
2022,88,199301835
2022,88,199301836
2022,88,199301627
2022,88,199301628
2022,88,199301521
2022,88,199302223
2022,88,199301859
2022,88,199302438
2022,88,199301651
2022,88,199301946
2022,88,199302065
2022,88,199301746
2022,88,199302218
2022,88,199302398
2022,88,199301380
2022,88,199301450
2022,88,199301632
2022,88,199301742
2022,88,199301902
2022,88,199301903
2022,88,199301834
2022,88,199301619
2022,88,199301527
2022,88,199301945
2022,88,199301802
2022,88,199301851
2022,88,199301852
2022,88,199301633
2022,88,199302184
2022,88,199301623
2022,88,199301624
2022,88,199301409
2022,88,199301582
2022,88,199301583
2022,88,199302092
2022,88,199301708
2022,88,199302406
2022,88,199301894
2022,88,199301895
2022,88,199301647
2022,88,199302222
2022,88,199301514
2022,88,199302278
2022,88,199302279
2022,88,199302410
2022,88,199302066
2022,88,199301482
2022,88,199301594
2022,88,199301772
2022,88,199302409
2022,88,199301917
2022,88,199301479
2022,88,199301909
2022,88,199301900
2022,88,199301901
2022,88,199301908
2022,88,199302293
2022,88,199301838
2022,88,199301839
2022,88,199302081
2022,88,199302082
2022,88,199302403
2022,88,199302404
2022,88,199302263
2022,88,199302353
2022,88,199302354
2022,88,199301923
2022,88,199301924
2022,88,199301388
2022,88,199301389
2022,88,199302373
2022,88,199302374
2022,88,199302426
2022,88,199302427
2022,88,199302129
2022,88,199302130
2022,88,199302229
2022,88,199302230
2022,88,199302231
2022,88,199302313
2022,88,199301570
2022,88,199301571
2022,88,199301379
2022,88,199302380
2022,88,199301793
2022,88,199301794
2022,88,199301511
2022,88,199301961
2022,88,199302306
2022,88,199301517
2022,88,199302350
2022,88,199301726
2022,88,199301791
2022,88,199302166
2022,88,199302356
2022,88,199301669
2022,88,199302308
2022,88,199301870
2022,88,199301871
2022,88,199301951
2022,88,199301952
2022,88,199301493
2022,88,199301555
2022,88,199301556
2022,88,199301712
2022,88,199301643
2022,88,199301981
2022,88,199301982
2022,88,199301455
2022,88,199301569
2022,88,199302062
2022,88,196774817
2022,88,199302242
2022,88,199302243
2022,88,199302244
2022,88,199302258
2022,88,199302437
2022,88,199301883
2022,88,199301439
2022,88,199302135
2022,88,196775225
2022,88,196775040
2022,88,200713664
2022,88,200713709
2022,88,196775344
2022,88,200714758
2022,88,200715131
2022,88,200715612
2022,88,196775446
2022,88,196774922
2022,88,199303988
2022,88,199302205
2022,88,199301711
2022,88,199302312
2022,88,199302348
2022,88,199301724
2022,88,199301940
2022,88,199301941
2022,88,199301942
2022,88,199301943
2022,88,199301988
2022,88,199301481
2022,88,199301745
2022,88,199302413
2022,88,199301842
2022,88,199301843
2022,88,199301706
2022,88,199302111
2022,88,199301784
2022,88,199301608
2022,88,199302439
2022,88,199301809
2022,88,199301810
2022,88,199302372
2022,88,199301830
2022,88,199301831
2022,88,199302344
2022,88,199302022
2022,88,199302236
2022,88,199302237
2022,88,199302199
2022,88,199301752
2022,88,199302067
2022,88,199302363
2022,88,199302083
2022,88,199302202
2022,88,199302141
2022,88,199302128
2022,88,199301846
2022,88,199301991
2022,88,199301992
2022,88,199302167
2022,88,199301796
2022,88,199302116
2022,88,199302282
2022,88,199301489
2022,88,199302091
2022,88,199301577
2022,88,199302095
2022,88,199302408
2022,88,199301478
2022,88,199301841
2022,88,199301822
2022,88,199301823
2022,88,199302087
2022,88,199302177
2022,88,199302178
2022,88,199301735
2022,88,199302139
2022,88,199301541
2022,88,199302371
2022,88,199302383
2022,88,199302384
2022,88,199302098
2022,88,199301758
2022,88,199301393
2022,88,199301959
2022,88,199301968
2022,88,199301427
2022,88,199301665
2022,88,199301840
2022,88,199301707
2022,88,199302249
2022,88,199301815
2022,88,199301588
2022,88,199301589
2022,88,199302399
2022,88,199301974
2022,88,199301787
2022,88,199301744
2022,88,199301475
2022,88,199301476
2022,88,199301938
2022,88,199301939
2022,88,199302072
2022,88,199301655
2022,88,199301375
2022,88,199301972
2022,88,199301675
2022,88,199302391
2022,88,199302050
2022,88,199302051
2022,88,199301626
2022,88,199301469
2022,88,199301432
2022,88,199301433
2022,88,199301434
2022,88,199301635
2022,88,199301636
2022,88,199301637
2022,88,199301605
2022,88,199302206
2022,88,199301756
2022,88,199301757
2022,88,199302039
2022,88,199301721
2022,88,199302254
2022,88,199301546
2022,88,199301817
2022,88,199301818
2022,88,199301821
2022,88,199301973
2022,88,199301430
2022,88,199301646
2022,88,199301792
2022,88,199301800
2022,88,196774923
2022,88,199301683
2022,88,199301953
2022,88,199301954
2022,88,199302192
2022,88,199302193
2022,88,199302194
2022,88,199301849
2022,88,199301526
2022,88,199301532
2022,88,199301533
2022,88,199302301
2022,88,199301775
2022,88,199301530
2022,88,199301879
2022,88,199301862
2022,88,199301863
2022,88,199302213
2022,88,199301406
2022,88,199302303
2022,88,199301431
2022,88,199302144
2022,88,199302259
2022,88,199301880
2022,88,199301696
2022,88,199301697
2022,88,199301764
2022,88,199302008
2022,88,199302295
2022,88,199302296
2022,88,199301678
2022,88,199301679
2022,88,199302276
2022,88,199301869
2022,88,199301638
2022,88,199302041
2022,88,199302163
2022,88,199301456
2022,88,199301673
2022,88,199301674
2022,88,199301490
2022,88,199302240
2022,88,199302241
2022,88,199302255
2022,88,199302256
2022,88,199301663
2022,88,199301770
2022,88,199302155
2022,88,199301652
2022,88,199301653
2022,88,199302417
2022,88,199301677
2022,88,199302290
2022,88,199302318
2022,88,199302273
2022,88,199301801
2022,88,199301750
2022,88,199302073
2022,88,199301525
2022,88,199302028
2022,88,199301694
2022,88,199302322
2022,88,199301495
2022,88,199301496
2022,88,199302428
2022,88,199301720
2022,88,199302327
2022,88,199302328
2022,88,199301604
2022,88,199301559
2022,88,199301560
2022,88,199302138
2022,88,199301609
2022,88,199301610
2022,88,199301927
2022,88,199301442
2022,88,199301716
2022,88,199302094
2022,88,199301567
2022,88,199302153
2022,88,199302154
2022,88,199302299
2022,88,199302281
2022,88,199301975
2022,88,199301586
2022,88,199301486
2022,88,199301400
2022,88,199301644
2022,88,199301645
2022,88,199301944
2022,88,199301516
2022,88,199301906
2022,88,199302400
2022,88,199301492
2022,88,199302326
2022,88,199301371
2022,88,199301854
2022,88,199302165
2022,88,199302418
2022,88,199302284
2022,88,199302003
2022,88,199302004
2022,88,199302075
2022,88,199302364
2022,88,199302123
2022,88,199301719
2022,88,199301771
2022,88,199301384
2022,88,199301385
2022,88,199301508
2022,88,199302445
2022,88,199302099
2022,88,199302285
2022,88,199302385
2022,88,199301547
2022,88,199301399
2022,88,199301596
2022,88,199301634
2022,88,199302019
2022,88,199301419
2022,88,199301471
2022,88,199302260
2022,88,199301713
2022,88,196775432
2022,88,199301392
2022,88,199302156
2022,88,199302157
2022,88,199301661
2022,88,199301996
2022,88,199301386
2022,88,199301844
2022,88,199301795
2022,88,199303113
2022,88,196775059
2022,88,196774828
2022,88,196775411
2022,88,196774874
2022,88,199303426
2022,88,196774939
2022,99,199302605
2022,99,199302606
2022,88,196775463
2022,88,199303355
2022,88,196775060
2022,88,196775269
2022,88,196775237
2022,88,199302722
2022,88,199302893
2022,88,199302571
2022,88,199302960
2022,88,199302961
2022,88,199303198
2022,88,199303104
2022,88,199303105
2022,88,199302603
2022,88,199302647
2022,88,199302948
2022,88,199302689
2022,88,199302872
2022,88,199302861
2022,88,199302999
2022,88,199302652
2022,88,199302566
2022,88,199303147
2022,88,199303148
2022,88,199303149
2022,88,196775165
2022,88,196774888
2022,88,199303415
2022,88,199302480
2022,88,199303039
2022,88,196775264
2022,88,196775265
2022,88,202429342
2022,88,196775522
2022,88,196775388
2022,88,196775389
2022,88,199302929
2022,88,199303048
2022,88,199302648
2022,88,199303091
2022,88,199302511
2022,88,199302977
2022,88,199302530
2022,88,199302531
2022,88,199303302
2022,88,199303041
2022,88,199303042
2022,88,199302635
2022,88,199302601
2022,88,199302602
2022,88,199303225
2022,88,199303272
2022,88,199303084
2022,88,199303085
2022,88,199303401
2022,88,199302580
2022,88,199302962
2022,88,199303059
2022,88,199302532
2022,88,199302533
2022,88,199302862
2022,88,199303008
2022,88,199303009
2022,88,199303010
2022,88,196774871
2022,88,199302697
2022,88,199303267
2022,88,199303161
2022,88,199303307
2022,88,199302827
2022,99,199303047
2022,88,199302620
2022,88,199302779
2022,88,199303277
2022,88,199303278
2022,88,199302564
2022,88,199302565
2022,88,199302604
2022,88,199303419
2022,88,199303121
2022,88,199302995
2022,88,199303179
2022,88,199302833
2022,88,199303435
2022,88,199303022
2022,88,199303023
2022,88,199302789
2022,88,199303213
2022,88,199302951
2022,88,199302793
2022,88,199303176
2022,88,199302787
2022,88,199302589
2022,88,199303255
2022,88,199303136
2022,88,199303396
2022,88,199303265
2022,88,199303266
2022,88,199302828
2022,88,196775674
2022,88,199303139
2022,88,199303140
2022,88,199303240
2022,88,196775535
2022,88,199302889
2022,88,199302683
2022,88,199303339
2022,88,199303156
2022,88,199302841
2022,88,199302543
2022,88,199302736
2022,88,199302781
2022,88,199302782
2022,88,199302783
2022,88,199303356
2022,88,199302790
2022,88,199303404
2022,88,199302878
2022,88,199302879
2022,88,199302591
2022,88,199303210
2022,88,199303157
2022,88,199302847
2022,88,199303069
2022,88,199303300
2022,88,199302856
2022,88,199302728
2022,88,199302617
2022,88,199302989
2022,88,199303124
2022,88,199302894
2022,88,199302500
2022,88,199302639
2022,88,199303195
2022,88,199303196
